start	end	text
1928900	1931900	and it looks to where does it need to go
1931900	1932900	right
1932900	1933900	what is the destination
1933900	1934900	like alice
1934900	1937900	abc.com.au
1937900	1939900	which means
1939900	1941900	the company named ABC
1941900	1942900	AU is in Australia
1942900	1944900	so it needs to go to Australia
1946900	1947900	and so
1947900	1948900	it finds out
1948900	1949900	what should be the next relay
1949900	1950900	topic
1950900	1951900	maybe
1951900	1952900	smtp.abc.com.au
1952900	1953900	maybe
1953900	1956900	smtp.abc.com.au
1956900	1959900	let's say that's the next email
1959900	1962900	it establishes a TCP connection
1962900	1965900	and then via smtp transfers the message over
1965900	1969900	but as it transfers the message over
1969900	1970900	it adds
1970900	1971900	it adds
1971900	1973900	a received from
1973900	1974900	a line
1974900	1975900	okay
1975900	1980900	into the header field
1980900	1985900	and maybe if you looked at the actual raw email
1985900	1987900	you might have looked at the raw email message
1987900	1988900	in plain text
1988900	1994900	have you seen that it has several usually several lines that say received
1994900	2000900	that is essentially the path that your email took to get to you
2000900	2001900	okay
2001900	2007900	that tells you exactly the sequence of relays that it traversed in order to get to you
2007900	2013900	and an honest relay according to the scientific protocol needs to add itself to the received
2013900	2014900	right
2014900	2019900	so the header grows as an email hops around the internet the header grows never shrinks
2020900	2023900	so when you receive it you actually see the exact route it took
2023900	2027900	not IP route not IP route but a mail route
2027900	2034900	now if the relay is hacked or it's malicious it doesn't have to do this
2034900	2036900	it doesn't have to abide by the protocol
2036900	2040900	and that's why for example spam may be very confusing
2040900	2044900	you might not exactly see the hops it took
2044900	2049900	especially typical thing is that the spammer has a
2049900	2052900	as the first hop a malicious relay
2052900	2056900	that does not add its name or adds some incorrect name
2056900	2058900	and why to confuse you
2058900	2063900	so you don't know where the intel actually comes from
2063900	2070900	SMTP will not surprise you
2070900	2073900	does not have any built-in authentication
2073900	2075900	no built-in security whatsoever
2075900	2076900	okay
2076900	2077900	like IP
2077900	2078900	like TCP
2078900	2080900	it was an internet program
2080900	2083900	one of those protocols designed in a different at a different time
2083900	2084900	right
2084900	2085900	50 years ago
2085900	2087900	when things were very very different
2091900	2092900	let's see
2092900	2093900	mail from
2093900	2094900	right
2094900	2095900	you've seen it
2095900	2096900	right
2096900	2097900	if you look at the raw text email
2097900	2099900	mail from is supposed to be where it actually comes from
2099900	2100900	right
2100900	2101900	bob
2101900	2104900	xyz.com.ca
2104900	2105900	which would be
2105900	2107900	company xyz in Canada
2107900	2108900	okay
2108900	2109900	but
2109900	2110900	can you trust it
2110900	2112900	no
2112900	2113900	of course not
2113900	2114900	I
2114900	2115900	just
2115900	2116900	it's like the sender
2116900	2117900	sender can put anything you want
2117900	2118900	who wants to put
2118900	2119900	you know
2119900	2121900	moron.trump
2121900	2122900	and whitehouse.com
2122900	2123900	go ahead
2123900	2128900	chancellor gilman
2128900	2130900	fbci.edi
2130900	2131900	whatever
2131900	2132900	he can do it
2132900	2133900	so
2133900	2135900	and then the recipient
2135900	2136900	right
2136900	2137900	only sees the IP address
2137900	2138900	of the direct peer
2138900	2139900	meaning that
2139900	2140900	the last hop
2140900	2141900	from which
2141900	2142900	so the only thing you can trust
2142900	2144900	is that of the IP address of the last hop
2144900	2145900	from the email
2145900	2146900	that's it
2146900	2147900	of their relay
2147900	2152900	so here's the language of India
2152900	2154900	this is what actually happens
2154900	2155900	right
2155900	2156900	between
2156900	2157900	a sending mail server
2157900	2158900	like on a client
2158900	2161900	so this is in case of your app
2161900	2162900	your mail app
2162900	2163900	on your app
2163900	2164900	on your phone
2164900	2165900	and the first
2165900	2167900	mail server
2170900	2171900	first it says
2171900	2172900	some people
2172900	2173900	hello
2173900	2174900	right
2174900	2175900	so this is on port 25
2175900	2176900	port 25
2176900	2177900	in a
2177900	2178900	in a
2178900	2179900	in a
2179900	2180900	in a
2180900	2181900	in a
2181900	2182900	in a
2182900	2183900	sorry
2183900	2184900	let me
2184900	2185900	let me take that
2185900	2186900	sorry
2186900	2187900	this is between two relays
2187900	2188900	not between your client
2188900	2189900	not between your email client
2189900	2190900	on your app
2190900	2191900	but rather
2191900	2192900	between two relays
2192900	2193900	the sending relay
2193900	2194900	and the receiving relay
2194900	2195900	okay
2195900	2196900	so this is using
2196900	2197900	port 25
2197900	2198900	because that's allowed
2198900	2199900	between
2199900	2200900	email servers
2200900	2201900	hi there i want to send you email
2201900	2202900	so it says
2202900	2203900	this is not after TCP connection
2203900	2204900	is established
2204900	2205900	i don't show it
2205900	2206900	here
2206900	2207900	then it says to some people
2207900	2208900	hello
2208900	2209900	it's not going to spell it
2209900	2210900	that's how it is called
2210900	2211900	uh
2211900	2212900	and now the reply is
2212900	2213900	okay
2213900	2214900	i'm ready to receive email
2214900	2215900	from you
2215900	2216900	then it says
2216900	2217900	uh
2217900	2218900	the mail i'm about to send you
2218900	2219900	is from
2219900	2220900	uh
2220900	2221900	uh
2221900	2222900	hello
2222900	2225900	dot com
2225900	2226900	and uh
2226900	2230900	what the receiving mail server is supposed to do is look at that address and say
2230900	2237900	do i want to do i trust this address do i want to forward email that came from this address
2237900	2238900	right
2238900	2239900	right
2239900	2240900	and generally
2240900	2241900	i mean unless it
2241900	2266900	so you can have a blacklist for example it can consult some spam address database or it can have its own configuration it says okay good 250 means okay here is where it's going to then the sending server says it's going to mary at sweet tooth dot com the receiving server says okay let me check that address do i know where that is
2266900	2268900	what that is
2268900	2269900	do i like this address
2269900	2270900	is it
2270900	2271900	is that a
2271900	2272900	suspicious address
2272900	2274900	maybe it's a non-existent address
2274900	2279900	if it's fine it says yeah looks good 250 okay
2279900	2280900	and then
2280900	2281900	this
2281900	2282900	this
2282900	2283900	here
2283900	2284900	is a data transfer
2284900	2285900	right
2285900	2287900	actually it's one line at a time
2287900	2288900	text
2288900	2289900	bam
2289900	2290900	bam
2290900	2291900	bam
2291900	2292900	the last message
2292900	2293900	is a dot
2293900	2296900	a one line with just a period
2296900	2298900	that signifies end of message
2298900	2299900	i know
2299900	2300900	weird
2300900	2301900	so
2301900	2302900	when you said
2302900	2305900	if you were to insert in your mail a period
2305900	2308900	like when you type when you type out in your email
2308900	2311900	if you insert a period on by itself on a line
2311900	2312900	it's masked
2312900	2319900	so that otherwise writing would be misinterpreted as the end of email so it is masked with a slash i think or something like that
2319900	2320900	so
2320900	2324900	it has to be like one period on a line that says okay we're done
2324900	2332900	at this point we're done then there's a quit command and then they acknowledge that this is kind of an error message but it means i acknowledge we're done
2332900	2333900	yeah
2333900	2338900	is there any particular reason it has to be six back and forth or is it just the first thing they thought
2338900	2339900	uh
2339900	2340900	uh
2340900	2341900	uh
2341900	2342900	good question i don't know
2342900	2345900	clearly this could be done differently right
2345900	2348900	but that's that's how they're that's how the purple works
2348900	2355900	you mean these hello okay mail from okay but uh yeah i mean of course you could you could imagine um
2355900	2360900	hello is not just okay we're talking this is the beginning of the email of SMTP
2360900	2366900	right because TCP is is below it's already established but above it is SMTP protocol right
2366900	2376900	so the first two exchanges are they need to be there right just to say we are i i speak SMTP you speak SMTP
2376900	2385900	the second two exchanges like mail from okay recipient to okay those could be combined indeed
2385900	2392900	i don't see a reason why they're separate but that's just historically how it works
2392900	2397900	so it looks more complicated than it is right it's not that difficult
2397900	2405900	now this is how port 557 works this is also SMTP protocol but this is between your email client on your
2405900	2411900	the app on your phone or a front end on your laptop and the outgoing server that's supposed to be more secure
2411900	2423900	so uh instead of hello it's hello which means extended hello why because it's more sophisticated
2423900	2433900	okay mail from same as before okay bob looks okay then sending to alice yahoo.com okay check that is okay
2433900	2443900	then send data all right every piece of data is line by line until you see a period period is the end
2443900	2452900	quit blah blah blah right so it's very very similar except that if you wanted to secure it you could do it
2452900	2460900	you could do it you could use a tls option that's called a start tls this is a version that would use start tls
2460900	2468900	tcp handshake i showed you here but the beginning then there's really hello 250 means okay and then
2468900	2476900	then the receiving email server adds an option count saying start tls it means i support tls
2476900	2486900	tls the email client acknowledges 2.8 means go ahead and then there's a tls negotiation there's actually a tls session
2486900	2500900	set up here okay and that email is sent over that tls and chances are in new york now stock tls is due
2500900	2506900	i can definitely see when i configure a new email account one of the options is pick start tls and
2506900	2512900	sometimes your email provider if you don't pick it will not will refuse to work because they say no no no
2512900	2522900	i want you to use start tls make sure the email is secure now the typical header fields in an email i can
2522900	2528900	attach that you probably see are like these this is not there are more there could be a lot of extended maybe
2528900	2534260	you see a lot of fields there called x dot dash have you seen if you look at the email remember
2534260	2540900	the same thing feels like s dash that's extended optional fields but the required fields are these
2540900	2549700	two to whom is this email this is one or more destinations carbon copy right who is copying on
2549700	2558100	these emails and then blind carbon copy okay everyone knows what dcc is what's the stupidest thing anybody can
2558100	2569460	have a doubt do with bcc have you ever received email by bcc i've never replied to an email by bcc
2570260	2571540	that's the stupidest thing you can do
2574020	2580900	does everybody see what i'm saying if you receive a mail by a bcc you use your address is in bcc that
2580900	2586260	means everybody else does not see your email as one of the recipients you are a hidden recipient
2588020	2589380	but if you do reply all
2591540	2597300	everybody will see that yeah you got that email and you weren't on the address list
2597300	2606180	you must have been bcc so don't do reply all if you're a bcc on email okay bcc then from who created
2606180	2611300	this email the email address usually with a name sometimes with a name not always with a name right
2613380	2613780	sender
2616180	2622340	usually the same receive okay this is where you have one or more lines of the path
2623540	2629460	right in this case just that is line added by each trip but it uses the word transfer agent but the
2629460	2637300	sftp relay or server to show you the hops it went through return path right path back to the center
2641700	2645220	let's look at this mail plain text
2647460	2655780	received by received by so return path received received
2655780	2662900	spf we'll talk about this message id from to subject
2666820	2670260	okay you see the first receive gives you an ip address
2672980	2676180	that was done 12 in a time stamp the second says
2679220	2683540	received actually the same time stamp is possible because the time stamp is in seconds so
2683540	2690260	uh it is quite possible pacific standard of time uh sftp id is a typically a
2691060	2696020	hash of the message some kind of hash that can be assigned every email server can use its own
2696020	2702260	heuristic to assign it but the ip addresses are supposed to be legitimate ip addresses
2704260	2706820	return path some email address
2706820	2718500	uh spf is called the center policy framework we'll talk about it it's basically a um
2720980	2728740	this distinction between trusted and untrusted uh sources at the particle uh okay and then there is the
2728740	2736500	person presumably who sent this email uh it generally should match return path you see return
2736500	2739380	path path and and the front should match
2741860	2745700	this is the destination so the victim here is this person
2752660	2759300	so this stuff is inserted by relays all of that
2759300	2772820	this one link pr is a isp in puerto rico okay
2775380	2781700	it claims to have and you see what's there in a uh parenthesis in the brackets is an ip address
2781700	2786340	it's supposed to correspond right so the one link pr.net is supposed to correspond to that address
2787060	2790260	actually that is somewhere in mongolia
2791940	2795540	how do you know if you ping right if you trace your output it's in mongolia
2797140	2801780	so already we have that's the spam which means it's an artificially crafted
2801780	2804340	uh message
2808820	2815540	one in the game of bingo so why do spam spammers want to hide their sources
2817540	2821140	right so there is this fundamental thing right when you get spam
2822980	2827140	it obviously wants you to do something right if you fall for it it wants you to take an action
2827140	2836180	like buy viagra or walk in bathtub or you know order some i don't know some crap on the internet
2836180	2842980	right i mean it sends you somewhere right it's not a spam saying it's usually not like oh i don't know
2842980	2851620	vote for uh candidate this you get the spam around election time right but um that's different so
2851620	2855620	typically it wants you to do something so why if they want you to do something
2856340	2866260	meaning go to some website or reply then why would they hide their sources you see the problem
2870500	2880660	they hide their sources not so much from you the recipient but from your provider your isp and others who want to kill spam
2880660	2889460	you see the distinction they don't really care so much that you know where it comes from they don't want
2889460	2893380	others to know so they can't be blacklisted what was your question
2893380	2906660	that's true that's true but typically you say you think right intuitively that oh you know it's the
2907380	2914020	some even it's either that seller or the agent of the seller that's advertising this product right that
2914020	2920100	that they're trying to get me to buy there should be a connection but that doesn't have to be right
2920100	2927620	the seller for example could be in a place where they they you know in some other country
2928500	2934420	and their email address might be filtered by policy like so what they do is they say you can
2934420	2940740	contract the spammer in the united states they send the spammer a template i want you to
2940740	2951060	to send to this 10 million addresses this type of message that says dear so and so i am god knows who
2951780	2960580	a nigerian prince recently deceased with a lot of money to give away right but the idea is that okay
2960580	2965460	if it comes from nigeria right if you see the head of nigeria it would be it would be thrown away but
2965460	2973300	if it comes from the us source it won't be right if it's a us isp so that's the reason
2975220	2980900	now of course spam filters they they do check the bodies of messages so you you you have these various
2980900	2986260	like uh sophos and spam assassin and you might sometimes get from uci write these messages saying
2986260	2991620	that we quarantine some messages right have you seen those you have to like to get them you have to
2991620	2997940	clicks that go to some link and you know click that's true but spammers are really good at like
2997940	3004340	evading them that's a whole separate subject right how do they evade spam filters because spam filters
3004340	3010180	basically you know use some heuristics of ai but you know anything that they do can be circumvented if
3010180	3014180	they know if you know the algorithms anyway
3014180	3023700	there are these clearing houses i think they're still around spam houses spam spam cop dot net these
3023700	3030420	are non-profits that you maintain giant data banks of uh spam addresses right there's spam providers
3030420	3038820	spam relays um these and this is where your relays these are the typical databases that your mail relays
3038820	3043860	will consult in you know as they try to deliver emails and so they will stop like between 15 and
3043860	3052900	40 percent of spam but majority of spam still gets through okay uh the other problem is that by the
3052900	3057540	time they check the bandwidth is already consumed right so the email can email consumes a lot of
3057540	3065700	bandwidth as you can imagine especially if you have uh html inside email right or or some other markups
3065700	3072020	right now you have s- does everybody know the s- is secure multimedia mail extension this is when you
3072020	3078020	you receive email that is like signed or you know it has multiple parts and so on these these are giant
3078020	3084500	or can be quite large uh messages not the typical text email that you get and so that if spammers use
3084500	3093220	that it's very difficult um to prevent them from consuming bandwidth so for evading plot tests sorry for evading
3093220	3100260	for evading for evading blacklists with blacklists typically don't say oh filter everything with the word
3100260	3111540	viagra or anything with the word uh bathtub no they typically list uh ip addresses and host names of known spammers
3111540	3123780	so one time trial and very effective trick that spammers use is called thin pipe thick pipe
3125860	3132100	and it works like this so you have a target server let's say that serves uh let's say a particular company
3132100	3141220	let's say uci ready right so this is our uh sftp server and the spammer wants to send a lot of spam to
3141220	3155540	uci uh people like us okay so the spammer controls a botnet a botnet is full of zombies okay zombie botnet
3157060	3164820	lsz stands for low speed zombie so this could be like one of your desktop computers in your lab or
3164820	3171220	you know it could be a an old laptop that you have at home some would be even an iot device
3173780	3181460	then the high speed bot is somewhere else this is geographically far away not near anywhere near the
3181460	3188180	low speed zone low speed zombies are many there are thousands maybe tens and thousands of them so
3188180	3198100	so the bot picks a zombie and says hey do a tcp handshake with that server right open smtp connection
3202020	3207380	then pass on the tcp sequence numbers remember tcp sequence numbers offset
3207380	3222900	to this high speed bar you might be getting where what i'm about to say bam send bulk mail with a source
3223620	3224420	low speed zone
3226900	3233860	remember ip addresses are not a form of authentication so so the high speed bot takes over the tcp session
3233860	3241860	you see what's happening here this session was initiated by a low speed zombie as soon as the
3241860	3249300	three-way tcp connection is established it passes on the sequence number to its big brother here
3250180	3256660	the big brother says all right and sends a lot of spam over to the target server
3257460	3263300	a target server thinks that this craft comes over on that connection you see
3266260	3268580	cool what happens
3272100	3280820	the high speed zombies ip address is hidden from the target server because what will happen
3280820	3289060	okay remember how tcp works right it's all acknowledgement right data acknowledgement data
3289060	3296100	acknowledgement and data can flow both ways but in email right in email what's happening is one relay
3296100	3302660	has mailed message to send the other one is the receiver so the receiver does not send big data back
3302660	3311700	right there's no messages to send back it's the sender that sends the message so the sender splits the
3311700	3316740	message into chunks remember like tcp segments right because that should be long the email message can be
3316740	3322900	long and it sends them with this via this tick line
3322900	3332820	with the ip address of the low speed zombie now that that target victim server is going to do
3332820	3337940	acknowledgments remember tcp acknowledgments they're not going to come on the thick pipe
3339780	3345140	do you see why they cannot right because the acknowledgments will go to the ip address of the
3345140	3349300	low speed zombie we don't assume that these guys are controlling internet routing
3350020	3355940	so that this guy cannot force the tcp acknowledgments from this target server to come to it
3357060	3357620	he cannot
3359940	3363860	they will come here and that's okay they're in cahoots with each other
3365540	3365780	so
3368980	3375220	he's going to keep passing the offset now low bandwidth and this is a low bandwidth channel right low bandwidth
3375220	3383780	the bulk of the data gets transmitted here it's a beautiful arrangement and it works now
3383780	3390660	eventually the target the cdp server will say hey this is spam right somebody will mark it as spam
3391700	3396740	and you'll say oh when did i receive it i received an ip address belonging to the low speed zombie
3396740	3405540	okay let's left list the zombie done no more email from that a b address is accepted that's okay
3408740	3417140	the high-speed bot goes on to the next zombie because he has thousands okay that other zombie that's done
3417140	3421620	barrier that g you get the idea
3425380	3432260	there are seven like amazing front-end tools for sending spam this is like one a bit old but it's an
3432260	3441460	example this is a sensei program for windows it's a it's a spam automator you can configure it
3441460	3451220	to send you see that it it from emails you can consider you can configure it to be like administrator
3451220	3463140	at uciadu president usa.gov uh god at heaven dot earth whatever you want you can put it in the from
3463140	3470580	uh you see the two aliases right this is to whom is this supposed to go webmaster administrator database
3471140	3478660	okay you can vary all of these things subjects you see the subjects vary the subjects right hi hello
3478660	3484340	how are you doing montano c etc okay and here's the actual middle text
3486500	3493060	it's marked up dear black right so the name will go in there meaning the name two
3494020	3500980	dear webmaster we'll go in there or or you see there's like a you don't want right here there's a
3500980	3508180	or there is an or or dear colleague don't even need to like specifically address the person or
3508980	3517220	hi account this is the typical way to identify when you see when you know it says hi john at uciadu
3517220	3528820	have you ever received non-spam that says hi john at uciadu or or anything any greeting followed by your
3528820	3536340	account name obviously that person does not know your name right so that's like a 99.99 indicator of
3536340	3542180	spam when somebody refers to you by your account name but i guess people fall for it sometimes
3543060	3544900	but it's a very nice automator
3548260	3554900	all right uh if you're wondering where you know where the open proxies are that you can actually
3554900	3562740	spend uh spam through well there's whole clearing houses of these of these proxies that you can what
3562740	3569700	does it mean you can go there find a proxy that is alive and configure that proxy to be your outgoing
3569700	3576260	smtp server so when you send email instead of going to google right or instead of going to uci
3576980	3584500	uh smtp edu it will go to that open proxy okay so you can set this down through
3586980	3592420	blacklisting turns out not to be enough because most ip addresses just like in a thin type
3592420	3596340	thick type example with a low speed zombie most ip addresses send very little standards
3597220	3603060	so blacklisting that's why is is very limited uh effectiveness because you blacklist something
3603060	3606420	and it will never spend some time again anyway by the time you blacklist it it's too late
3609860	3614820	right what does it show you it's a fraction of clients that says crap in number of appearances
3615700	3619060	it means most of them said like once and then they go away
3619060	3629700	okay because they're disposable where they come from well this is a while ago okay this is uh this
3629700	3635300	is a this is a this is a while ago but at the time this is like almost 20 years ago these were i
3636260	3642980	see the as number these are the organizations where spam originally it doesn't mean they spend spam it means
3642980	3644420	their clients sent spam
3649380	3652900	the the picture would be very different today i already said that
3660100	3670980	ah this was around 2010 2012 the world was ruled by uh what like half a thousand giant spam bots
3673140	3681940	yeah that was the world back then two particular had the lion's share swisbee and rostock they dominated
3681940	3688980	the world of spam they were not themselves creators of spam they were the engines of spam do you see what i'm
3688980	3697060	saying they were sending spam they were not creating it they were taking it from their clients and amplifying it
3703140	3706900	most of them used a provider in northern california nisp
3707940	3715700	okay that was uh very happy making money on them right uh it was not a bot but it had all these
3715700	3722020	clients right it hosted these command and control servers command and control server is the brain of a bot
3722020	3731540	right as the word name suggests command and control and so both rostock and frisbee were hosted right
3731540	3737940	there by this isp now you all know what the difference between hosting provider and isp
3738740	3744180	there's very they're similar but not the same you know the difference what's the difference what's the
3744180	3750660	difference what's the difference between a hosting provider and isp uh a hosting provider is like
3752420	3756020	so an isp provides the internet service and that's it pretty much yeah
3757220	3763860	a hosting a hosting doesn't provide internet service it provides like yeah it usually does i mean
3764740	3771460	yes true technically no usually does but but its primary purpose is to let you put your stuff on there
3771460	3778340	exactly so you can put your web server yeah on a hosting provider okay a world world press is a
3778340	3783860	hosting provider right like that google is a hosting provider uh but uh you're also tiny
3784500	3790820	this was a relatively small one but it hosted all this now when it was disconnected imagine this three
3790820	3798980	quarters of the spam in the world disappeared overnight that was incredible i remember it because uh
3799780	3803780	all of a sudden i heard of it like two days later i realized i used to receive a lot of spam i went
3803780	3813780	to my phone for the first time in 10 years there was no spam um now swisbee was it was an interesting
3813780	3819860	character it was a rookie and a mailer right so basically it was a combination of malware and spam
3820660	3826100	in order to have a a botnet you need to have zombies and you have zombies you must have malware they
3826100	3831380	created those zombies and zombified them so there's always malware involved in creating a botnet
3831940	3835220	it was at one point responsible for more than half the spam worldwide
3836100	3841620	and when the mid-color uh hosting provider was taken down the zombies did not disappear right they
3841620	3848100	still lived it's like you decapitate the head of the snake but the rest of it is still moving
3848100	3856340	so the zombies were motherless all of a sudden right the mother ship has gone away but whoever created
3856340	3863060	that botnet was pretty smart and they wanted to essentially for the zombies to look for a different
3863060	3868820	mother or a different command and control center and they were programmed to do so and they started
3868820	3874740	generating backup domains like this like weird looking backup domains and trying to connect to them
3874740	3883460	thinking where's my mother where's my mother right and sure enough the people who were behind this
3883460	3891220	botnet created for you know regain control of the zombies by creating a backup mother uh not surprising
3891220	3896340	through a registrar registrar is the assigned name authority that uh assigns domain names in a given
3896340	3903460	country every country has one well they did it for a russian registrar and hosted new commanding control
3903460	3910260	service in estonia so all of a sudden that was like a phoenix from ashes the zombies like in a
3910260	3916580	movie they arose and found themselves a mother a new mother it was then disconnected and shut down but
3916580	3924260	it was an interesting state rust talk no no no okay we're right all right i just want to well the rest of
3924260	3930740	it i guess we'll see either we'll cover it next time or if i decide to switch to a different topic then
3930740	3936340	you'll just read it on your own the thing i want to point out is there are legal ways of uh encountering
3936340	3944420	spam there's a can spam act that u.s uh uh federal government was passed by the congress in 2003 there
3944420	3949620	is something called spf which i mentioned earlier that is a technical way of fighting spam and there
3949620	3955780	is something called the main themes maybe we'll talk about it a little bit next time all right any questions
3955780	3965540	before we go yes in practice uh if you're like a user of say gmail and someone else is using gmail would
3965540	3972420	they would gmail actually use the smtp protocol or would they just like use standard you know in the
3972420	3979220	google universe you don't even need smtp protocol unless you're using an app so from your app to google
3979220	3987700	google is smtp with a 587 right what he said and after that there's probably no really right it's
3987700	3992260	totally internal to google it's like you know if you have hotmail account it's the same you're sending
3992260	3998740	to another hotmail very very very similar yeah now when you start crossing domains right what he's saying
3998740	4005460	from gmail to hotmail then you are you're going to have this relay to relay okay okay so other than
4005460	4011700	uh sample final anything else okay see you thursday
4019860	4026900	hey uh did you say uh the final date is it on 10. sorry the final exam date did you say anything
4026900	4037540	uh it declared in canvas yes yes okay you can see it from the uh
