start	end	text
2373280	2384280	And now you go to the TGS and say, I want a ticket for a server, but it's a special server, it's called KDC at UC Riverside.
2384280	2392280	So, the way that it's treated is like another server, but it has to be explicitly registered locally.
2392280	2398280	And it has to be bought. It doesn't have to be bilateral, but it makes sense if it was bilateral.
2398280	2405280	Does that make sense? But you're not done. The process is more complicated than that.
2405280	2414280	Because once you get a service ticket for a TGT, for a TGS in Riverside, you then have to, you don't need to log in.
2414280	2421280	You don't need to log in. But you need to bring that service ticket and contact directly the KDC at Riverside.
2421280	2431280	And it will say, oh, this is a foreign issue ticket, let me look in the database if I know of UCI KDCs.
2431280	2441280	Oh, yes I do, in which case, you know, you can get an application ticket on me locally at UC Riverside,
2441280	2446280	and then you can get, you know, printing access and file access and all that. Okay?
2446280	2456280	So, it's not, like, trivial, right, in terms of, like, what's, the particles are trivial, given what you already saw.
2456280	2464280	It's not really very different, but there are more of them required in order to support cross-ground functionality.
2464280	2472280	And also, every KDC, then, has to share a key with every other KDC.
2472280	2482280	So, if we have 10 UC campuses, right, and each UC campus runs, you know, its own Kerberos installation,
2482280	2490280	there have to be 90 keys, right? And, you know, every UC campus has to share a key, right?
2490280	2496280	A KDC, you know, every two KDCs have to share a key.
2496280	2505280	And that has to be done manually.
2505280	2510280	Now, one of the important things to take away from Kerberos is that it's not super scalable,
2510280	2516280	it's not like using public key, you know, in the world of web browsing, okay,
2516280	2522280	where things scale to the entire world with questionable security, of course.
2522280	2525280	But we feel like they scale to the entire world.
2525280	2527280	And Kerberos things don't scale that far.
2527280	2531280	But they scale to reasonable size, medium-sized organization.
2531280	2536280	And that's important, okay?
2536280	2540280	The other interesting thing is Kerberos is basically a symmetric key.
2540280	2545280	It does not use, by default, right?
2545280	2546280	It's in its vanilla form.
2546280	2550280	It does not use public key cryptography at all.
2550280	2555280	Which, for example, if you know anything about what's going on in the world of tech today,
2555280	2561280	of science, makes it kind of attractive for our quantum resistance.
2561280	2574280	Because quantum technology will, sooner or later, make most public key techniques weak or obsolete.
2574280	2578280	And that would leave us with either some very exotic public key techniques,
2578280	2580280	of this security which we're still not sure about,
2580280	2584280	or it would leave us essentially with symmetric key work.
2584280	2586280	Like what Kerberos does.
2586280	2588280	Anyway, so that's the detour.
2588280	2590280	So that's a nice feature.
2590280	2593280	The services that use these short-term session keys.
2593280	2597280	For both, like, client login session.
2597280	2602280	The session key lasts for as long as the TGT is valid.
2602280	2607280	And even short-term client application key, right?
2607280	2609280	Meaning client-server keys that are used per service.
2609280	2619280	Now, current release, I think there was a version last year,
2619280	2621280	right middle of last year was released.
2621280	2622280	This is 1.13.
2622280	2625280	You can, Kerberos is fully public domain.
2625280	2630280	If I had a TA and this was a larger class, I may have,
2630280	2633280	I would have had maybe some actual exercises with Kerberos.
2633280	2636280	Because you can totally install it and play with it.
2636280	2638280	It's not that difficult.
2638280	2642280	It's reasonably well maintained and it has good documentation.
2642280	2645280	In order to use it, you have to, of course,
2645280	2647280	install the client-side software.
2647280	2650280	Not only that, but the application service.
2650280	2652280	So if you want to Kerberize your printing,
2652280	2655280	you want to Kerberize a certain database access,
2655280	2662280	you have to essentially reinforce every service, right?
2662280	2665280	So it usually requires a bit of work.
2665280	2667280	Not a huge amount of work,
2667280	2671280	but you have to link Kerberos server-side libraries.
2671280	2673280	And so you cannot just take a software,
2673280	2676280	generally I don't think you can take a software package
2676280	2678280	as it is and just plunk it into Kerberos shell
2678280	2679280	and say it's Kerberized.
2679280	2682280	It has to be Kerberized, Kerberos-friendly.
2682280	2685280	It may come Kerberized already from the manufacturer,
2685280	2687280	from the software provider.
2687280	2688280	That may be.
2688280	2690280	But if it doesn't, you have to do it yourself.
2693280	2694280	Right.
2694280	2696280	So the current version of Kerberized,
2696280	2698280	like I said, it's released 1.3.
2698280	2699280	Version is called 5.
2699280	2701280	You can't see it over there.
2701280	2704280	It's obscured by the zoom logger.
2704280	2707280	But the version I described to you is more older
2707280	2709280	and still in use.
2709280	2710280	It's called version 4.
2710280	2715280	This is where version 5 has certain interesting modifications.
2715280	2720280	For once, it addresses one of the problems in Kerberos,
2720280	2722280	which is the first message,
2722280	2724280	the first login attempt message, right,
2724280	2727280	by the user is in clear text.
2727280	2729280	You recall that?
2729280	2734280	The key, the password derived key is not used in the first message,
2734280	2736280	from the user to the AS.
2736280	2740280	And what that says is that if you're an adversary
2740280	2742280	and you know the name of the user,
2742280	2746280	then all you need to do is send a clear text message,
2746280	2748280	pretending to be that user.
2748280	2750280	And what you will get back is a nice present.
2750280	2755280	And the nice present is, well, it's an AS reply.
2755280	2757280	Remember, that's that message.
2757280	2759280	But remember that nice present carries in it,
2759280	2772280	AS reply carries in it this first part,
2772280	2774280	which is encrypted in the KC.
2774280	2775280	Yeah?
2775280	2778280	That's a password derived key.
2778280	2781280	So if you can brute force the password,
2781280	2783280	you can decrypt it.
2783280	2784280	Yeah?
2784280	2785280	Oh.
2785280	2786280	No.
2786280	2787280	You just brute force.
2787280	2789280	Basically, you just brute force the password, right?
2789280	2791280	It gives you something to play with.
2791280	2793280	It's essentially like you just got an entry
2793280	2795280	from an Etsy password file.
2795280	2797280	You can just try to decrypt it
2797280	2799280	under every possible password derived key
2799280	2801280	until you find inside the name of the principal, right?
2801280	2803280	You'll know when you hit pay dirt.
2803280	2805280	You'll know when you guessed the key correctly.
2805280	2806280	Right?
2806280	2808280	So it's subject to dictionary attacks.
2812280	2815280	The alternative is very, very simple.
2815280	2817280	You require what's called pre-authentication,
2817280	2820280	which means you require the client to prove knowledge
2820280	2822280	of the password or IP in the first message.
2822280	2829280	And that's something that Kerber's 5 supports.
2829280	2832280	That's called pre-authentication in the initial
2832280	2833280	answer request.
2833280	2835280	That's not without problems itself.
2835280	2836280	Yes?
2836280	2838280	The attacker receives that pre-authentication.
2838280	2839280	Exactly.
2839280	2840280	Exactly.
2840280	2842280	Well, let's talk about it for a second.
2842280	2845280	Does everybody understand what he just said?
2845280	2846280	Are you following?
2846280	2847280	No?
2847280	2848280	No?
2848280	2849280	Hello?
2849280	2850280	Sign up with your phone?
2850280	2851280	Laptop?
2851280	2852280	Big thoughts?
2852280	2854280	Worry about the economy?
2854280	2855280	No?
2855280	2859280	Does everybody understand what he just said?
2859280	2860280	Yes.
2860280	2864280	If you put, if you require the client to authenticate itself
2864280	2867280	in the first message, then there will be something
2867280	2870280	obviously computed with a password-derived key
2870280	2872280	that is present in the first message.
2872280	2877280	That means, yep, okay, that's an opportunity for a password attack,
2877280	2878280	right?
2878280	2880280	A brute force attack on a password or dictionary attack.
2880280	2881280	But are they the same?
2881280	2882280	No.
2882280	2888280	The main difference is you can't just get an arbitrary
2888280	2890280	You get, see, in the first case, right?
2890280	2893280	With the current first version I showed you, you get something
2893280	2894280	for nothing.
2894280	2895280	Right?
2895280	2896280	You get something for nothing.
2896280	2900280	You just generate a clear text, Alice, blah, blah, blah,
2900280	2903280	timestamp, how difficult to get the correct time, et cetera.
2903280	2905280	And you get back to present.
2905280	2909280	With pre-authentication, indeed, you are still subject to dictionary attack,
2909280	2913280	but you got to be lucky and wait, you know, lie and wait, right?
2913280	2918280	Lie and wait until the victim user logs in.
2918280	2920280	You see what I mean?
2920280	2922280	So it's not like, you know, oh, at your convenient time,
2922280	2924280	at 3 a.m., we're going to generate a bunch of these
2924280	2925280	and get back your class.
2925280	2926280	No, no, no.
2926280	2928280	You have to be there when Alice comes in, you know,
2928280	2930280	and let's move that.
2930280	2933280	But, so there is a difference.
2933280	2936280	It's not a huge difference, but it is a difference.
2936280	2937280	Right.
2937280	2945280	So the other modification in Curves version 5, which is today's version,
2945280	2947280	is this in client-server application.
2947280	2954280	What I showed you before, the client and the server, application server,
2954280	2956280	use the same KCV.
2956280	2957280	Remember KCV?
2957280	2962280	Like, you wanted to print, you used KCV, right?
2962280	2966280	Or, you wanted to print again using the same ticket, you used again KCV.
2966280	2970280	Well, that's considered poor cryptographic hygiene.
2970280	2976280	To reuse the same key for different, like, let's say, server, client service sessions.
2976280	2986280	So instead, Converse 5 derives, uses the KCV as a master key for the ticket,
2986280	2994280	and then derives individual subkeys for each, like, short client-server session.
2994280	2995280	Does that make sense?
2995280	2997280	Shorter, shorter, shorter.
2997280	2998280	Yeah, that's right.
2998280	3005280	So you got your ticket to use the printer for the next 5 hours.
3005280	3008280	During those 5 hours, let's say you printed 5 times.
3008280	3013280	In Curves version 4, you would have used the same KCV to print.
3013280	3017280	In Curves version 5, you would use 5 different subkeys.
3017280	3018280	Okay?
3018280	3023280	Now, it should be abundantly clear to you, right,
3023280	3031280	that the way that the servers are treated in Curves version is as being stateless.
3031280	3034280	Does everybody understand what I'm saying stateless?
3034280	3040280	The same way that we don't want the TGS to keep track of the issued tickets
3040280	3047280	for all the currently loading users, because it makes it heavyweight and unpleasant.
3047280	3052280	Even so, even more so, it makes it unpleasant for the servers to keep track of tickets.
3052280	3055280	Because imagine what would happen.
3055280	3059280	All the users come in the morning, log in, and start printing, and accessing databases,
3059280	3065280	so all the poor servers would have to remember all the tickets that the users brought to them, right?
3065280	3067280	Cache them.
3067280	3069280	That's overhead.
3069280	3071280	You can lose things, isn't it?
3071280	3074280	But instead, Curves is stateless.
3074280	3079280	The server in Curves does not know any users.
3079280	3083280	Does not know you from you from me.
3083280	3085280	No idea.
3085280	3090280	A Curves server only knows one thing.
3090280	3092280	Its master.
3092280	3095280	And its master is the KDCs.
3095280	3099280	Or, more specifically, the Ticket Granting Service.
3099280	3104280	And it shares only one key, long term, with that Ticket Granting Service, right?
3104280	3107280	So whatever the master says, it obeys.
3107280	3109280	Right?
3109280	3112280	And keeps no state.
3112280	3113280	Keeps no state.
3113280	3116280	Which is very nice.
3116280	3122280	Because otherwise imagine, you'll print, like a printer is a good example.
3122280	3124280	Because printers are usually zanemic devices.
3124280	3125280	Right?
3125280	3128280	They're good at printing, they have fast mechanical parts and whatever.
3128280	3131280	But, in terms of computing power, they're not very powerful.
3131280	3133280	And they don't have a lot of storage.
3133280	3135280	Because in some ways, printers are like embedded devices.
3135280	3140280	So, you don't want to overload them with having to cash tickets.
3140280	3142280	So, it's good.
3142280	3148280	Now, the other thing is, what you can do in Carver's D5 is you can do what's called forwarding.
3148280	3149280	Take that forwarding.
3149280	3150280	Yeah?
3150280	3153280	How much compute do the heavy duty printers have?
3153280	3160280	Well, you know, if you pay $50,000 for a 3D printer, that one will definitely have compute
3160280	3161280	power.
3161280	3163280	But even there, it's such a precious resource.
3163280	3166280	You don't want to overwhelm it with like caching tickets.
3166280	3167280	Why?
3167280	3168280	Right?
3168280	3169280	I don't know.
3169280	3170280	Well, it's like the ones we have in DBH.
3170280	3171280	Yeah.
3171280	3173280	Those are like connected to the internet and everything.
3173280	3174280	They are.
3174280	3175280	Right.
3175280	3178280	That's going to be a lot more power than my printer.
3178280	3180280	No, for sure it will have more power.
3180280	3182280	But it's still not a full-blown computer, right?
3182280	3188280	It will probably have, my guess is that something that we have in DBH will be a power of an iPad
3188280	3189280	of some sort.
3189280	3192280	Maybe a little better than an iPad, you know?
3192280	3198280	Some kind of embedded like, like a, like a airplane entertainment system type, you know,
3198280	3199280	device.
3199280	3202280	Or a car, infotainment system in a car.
3202280	3205280	But not, not a lot stronger than that.
3205280	3208280	But also, it's not just compute, it's also storage, right?
3208280	3210280	That's the other thing.
3210280	3215280	If you have a cache, it better being super fast and expensive memory.
3215280	3216280	Yeah.
3216280	3221280	So, but also recall, Kerberos was designed, did I say when it was designed?
3221280	3222280	1987.
3222280	3223280	Okay?
3223280	3228280	Your parents were in kindergarten.
3228280	3230280	So, the internet already existed.
3230280	3235280	But, you know, it wasn't like this, like it is today.
3235280	3242280	But, so, considering that something like Kerberos aged relatively well, I would say, it's still being used.
3242280	3251280	And it still kind of resembles its original, it's not exactly the same, but it looks very much like what was there in the early 90s at least.
3251280	3253280	That's a long time ago.
3253280	3256280	There are very few products you can say this about.
3256280	3261280	Right, so, authentication forwarding means that you can forward the ticket.
3261280	3269280	Like for example, if you're, if you're accessing a file server, it needs to access, and it needs to access your box.
3269280	3273280	If you're accessing a mail server, it needs to access a file server.
3273280	3278280	So, in the original Kerberos, you would have to get two separate tickets.
3278280	3279280	And it was clumsy.
3279280	3285280	And now, the ticket that the file server gets can be forwarded to the mail server.
3285280	3286280	And it can honor it.
3286280	3290280	So, there's like some games to give you from that.
3290280	3297280	There are, the Kerberos 5 supports hierarchies of realms.
3297280	3303280	So, what I described to you about inter-realm thing and splitting things in Kerberos realms.
3303280	3309280	Kerberos V5, if I'm not mistaken, I think I'm not, supports hierarchies.
3309280	3318280	Where you don't have just like multiple realms as peers, but you have some super realms.
3318280	3320280	Alright, and there's other stuff.
3320280	3323280	Oh, it also supports multiple description schemes.
3323280	3328280	The original Kerberos used the DES with some weird mode of operation that was not standard.
3328280	3330280	And there were some problems because of it.
3330280	3339280	Now, you can configure Kerberos to use pretty much any decent encryption function in the hash function or MAC function.
3339280	3343280	But just to give you an idea about pre-authentication, coming back to that feature.
3343280	3356280	So, as I said, anyone in Kerberos version 4, the way you, the one you sort of described, can use the initial packet as a vehicle for obtaining, you know, gifts.
3356280	3357280	Right?
3357280	3359280	Things encrypted with passwords and so on.
3359280	3361280	So, it makes password guessing easy.
3361280	3371280	In Kerberos V5, the first message, the AS request message that you saw earlier, requires another field called PA data.
3371280	3378280	And basically, it's like, you can think of it as a timestamp, client's timestamp, encrypted under the client's key.
3378280	3388280	It just says, look, this is my timestamp, my current time, encrypted under my key, presumably only I know the key.
3388280	3391280	Well, the AS.
3391280	3398280	So, the AS only replies if it can be encrypted.
3398280	3399280	Okay?
3399280	3404280	But in reality, it's done more like this.
3404280	3413280	Typical configuration is, the client will send an AS request, normal one, without any authentication.
3413280	3419280	And the server will reply, the AS will reply with like a special error code.
3419280	3420280	It's an error.
3420280	3422280	Pre-authentication required.
3422280	3427280	Don't come back to me until you demonstrate the knowledge of the KC.
3427280	3435280	And so, that's number three is AS request with the PA data that I showed you before.
3435280	3440280	And now, AS is happy if it issues a tissue.
3440280	3443280	Everything else is the same.
3443280	3445280	Come on.
3445280	3450280	So, re-authentication is one new thing, but there are extensions.
3450280	3457280	For example, today, Kerberos can be 45 with something called pkinit, which, if I remember correctly,
3457280	3466280	allows a user to securely fetch his public key.
3466280	3468280	So, the user can be registered with a public key.
3468280	3472280	But the user does not need to remember their public key.
3472280	3476280	So, the idea is that the user tries to walk in.
3476280	3482280	The user's public key will come back and allow, sorry, private key.
3482280	3487280	The private key will come back from the AS and will allow the user to use that private key
3487280	3491280	for all subsequent exchanges, so that Kerberos is fortifying it.
3491280	3496280	The other extension is for public key based cross domain authentication, not important.
3496280	3498280	So, what is Kerberos used for?
3498280	3503280	For many things, like I said, Windows Enterprise Networking uses it.
3503280	3512280	And if you've used Windows on an enterprise scale, even like here in ICS, you probably
3512280	3515280	used Kerberos without knowing it.
3515280	3521280	You may have occasionally seen some errors that will tell you, that will leak information
3521280	3523280	that you are using Kerberos.
3523280	3525280	Anybody seen those?
3525280	3528280	Anything starting with KRB?
3528280	3529280	All right.
3529280	3537280	So, it's also used for securing, if you are a Unix person, and you remember these Unix commands,
3537280	3541280	like remote shell, remote exec, RCP remote copy.
3541280	3542280	Right?
3542280	3545280	So, these are insecure commands.
3545280	3546280	Right?
3546280	3548280	Natively insecure commands.
3548280	3550280	FTP, right?
3550280	3555280	If you secure them, you can do so, if you want to secure them, you can do so with Kerberos.
3555280	3560280	And then it becomes essentially Kerberized, RCP, Kerberized, RXAC, Kerberized shell, etc.
3560280	3563280	You can also Kerberize the superuser command.
3563280	3564280	Yeah, that's, Jesus.
3564280	3576280	Let's see quickly what we're going to look at next.
3576280	3577280	Okay.
3577280	3589280	So, that concludes Kerberos, and next we're going to go and look at web security.
3589280	3590280	Oh.
3590280	3591280	Well.
3591280	3592280	SSL TLS.
3592280	3596280	Any questions about Kerberos at all?
3596280	3597280	Okay.
3597280	3618280	Okay.
3618280	3620280	So, everybody knows SSL.
3620280	3622280	Everybody knows SSL.
3622280	3627280	TLS is kind of the same, sort of, kind of.
3627280	3630280	Anybody know what they stand for?
3630280	3631280	Ask them.
3631280	3632280	Ask them.
3632280	3633280	Ask them.
3633280	3634280	Google.
3634280	3637280	Or your favorite chat to be.
3637280	3639280	Secure sockets layer.
3639280	3641280	That's SSL.
3641280	3642280	Transactional layer security.
3642280	3644280	That's TLS.
3644280	3647280	And SSH is secure shell.
3647280	3650280	Okay.
3650280	3651280	Okay.
3651280	3653280	So, we're going to go through the part.
3653280	3655280	The particle is complicated.
3655280	3660280	But I figure if you know anything, if you want to know anything about today's security
3660280	3663280	landscape in the real world, you do need to know about Kerberos.
3663280	3665280	You do need to know about SSL TLS.
3665280	3668280	And you probably need to know about something called IPsec.
3668280	3669280	Does anybody know what that is?
3669280	3670280	Okay.
3670280	3671280	Two people.
3671280	3672280	Okay.
3672280	3673280	That's IP security.
3673280	3675280	To be covered later.
3675280	3682280	So, these are all sort of standards of sorts.
3682280	3684280	Kerberos is actually a standard.
3684280	3687280	Does anybody know what internet standard means?
3687280	3692280	Does anybody know what IETF is?
3692280	3694280	Very few people.
3694280	3697280	How do you live in computer science world and not know this?
3697280	3700280	IETF is Internet Engineering Task Force.
3700280	3706280	It's an organization run by volunteers that essentially governs how the internet works.
3706280	3708280	Everything about the internet.
3708280	3709280	Well, not the web, essentially.
3709280	3712280	The web is a web consortium.
3712280	3721280	But the internet, essentially, and just above the transport layer, is governed by ATF.
3721280	3723280	Internet Engineering Task Force.
3723280	3725280	It's an international organization.
3725280	3726280	They have working groups.
3726280	3732280	And these working groups are concerned with everything from, like, network layer.
3732280	3734280	I mean, they don't work on Wi-Fi.
3734280	3736280	So, they don't work with data link layer.
3736280	3737280	Because that's not interesting.
3737280	3741280	They don't work on radio jamming or physical layer.
3741280	3743280	Radars and microwaves.
3743280	3744280	No.
3744280	3746280	IP and IP.
3746280	3747280	Right?
3747280	3751280	Actually, between IP and, let's say, a session layer.
3751280	3756280	Everything there is subject to IETF approval.
3756280	3760280	And they publish official documents that are called RFCs.
3760280	3764280	Funny enough, it stands for request for comments.
3764280	3766280	But it's not really request for comments.
3766280	3768280	It's usually an internet standard.
3768280	3769280	Okay?
3769280	3772280	So, Kerberos has an internet standard.
3772280	3775280	If you go look, RFC, Kerberos, you'll find it.
3775280	3778280	It tells you exactly how Kerberos works.
3778280	3783280	If you look at IP, V6, for example, it has V4.
3783280	3784280	They all have RFCs.
3784280	3786280	And they tell you exactly how IP works.
3786280	3793280	Which means that if you follow the standard, you can implement that protocol, that format,
3793280	3796280	in whatever language you want, in whatever platform you want.
3796280	3800280	From a smart toaster to a supercomputer.
3800280	3802280	And they will be able to interoperate.
3802280	3804280	If you implement correctly.
3804280	3805280	Okay?
3805280	3807280	So, Kerberos is a standard.
3807280	3809280	So is SSL TLS.
3809280	3812280	And so is that inside.
3812280	3814280	All right.
3814280	3815280	So, history.
3815280	3818280	SSL goes back to the 90s.
3818280	3821280	I remember version 2.
3821280	3823280	It was like late 90s.
3823280	3827280	Version 3 is what we kind of use today.
3827280	3828280	Right?
3828280	3830280	Because version 3 is essentially TLS.
3830280	3834280	Don't ask me why they switched the names from SSL to TLS.
3834280	3837280	It had something to do with trademark dispute.
3837280	3838280	Okay?
3838280	3841280	But there is an RFC 22.6.
3841280	3851280	So if you just search on RFC 22.46, you will find a very detailed specification of SSL.
3851280	3852280	Sorry, TLS.
3852280	3856280	And if you want to look at the open sources limitation, there are many.
3856280	3858280	The most popular one is this, open SSL.
3858280	3859280	Okay?
3859280	3862280	It also implements a lot of crypto stuff.
3862280	3867280	So if you're ever dealing with crypto stuff, and you want to dig, and you should not be
3867280	3871280	baking anything on your own, because you will mess up royally.
3871280	3873280	You should use that.
3873280	3875280	Because it's been around for a long time.
3875280	3879280	And although occasionally there are bugs, there are fewer bugs in that library than there
3879280	3882280	are in most others.
3882280	3886280	So, SSL TLS, you secure it in the transport layer.
3886280	3889280	It sits just above TCP.
3889280	3890280	Okay?
3890280	3896280	Although these days, there are also to sell versions for UDP, but we will not do something
3896280	3897280	else.
3897280	3899280	That's a separate topic.
3899280	3902280	So, think about TCP.
3902280	3906280	Everybody knows transaction control protocol, transmission control protocol, depending on
3906280	3907280	who you ask.
3907280	3909280	On top of it, it's going to be TLSSL.
3909280	3910280	It's optional.
3910280	3912280	It's not always present.
3912280	3913280	Okay?
3913280	3915280	But it's secure socket, right?
3915280	3922280	That's where on top of TCP you have sockets.
3922280	3923280	Okay?
3923280	3932280	If you want to TLSSize your applications, like with parameters, you need to change them.
3932280	3933280	Okay?
3933280	3938280	Now it says here, because originally it is worth my slides, that it's a thin layer between
3938280	3939280	TCP and HTTP.
3939280	3940280	That's not actually true.
3940280	3942280	It's not just for HTTP.
3942280	3950280	Yes, most things that use, or the biggest user of TLS is the HTTP protocol.
3950280	3951280	Okay?
3951280	3957280	So whenever you have HTTPS, right, and you see HTTPS in your browser window, you are using
3957280	3958280	SSL.
3958280	3962280	Or if you use some godforsaken browser, maybe they'll have like some little lock symbol,
3962280	3965280	like they used two years ago, instead of HTTPS.
3965280	3967280	So that might not be spelled out.
3967280	3973280	But if you see a lock symbol or HTTPS explicitly, of course, you are using TLSS.
3973280	3979280	It comes with support, right?
3979280	3988280	So most reputable browsers, clients, and of course, HTTP servers come with SSL TLS support.
3988280	3990280	So it's built in.
3990280	3994280	There are two layers in the TLS SSL.
3994280	3997280	The layers should not be confused with particles.
3997280	3998280	Okay?
3998280	4002280	There is called the record layer for just transmitting packets.
4002280	4003280	Okay?
4003280	4007280	And the upper layer where you do what's called protocols, right?
4007280	4016280	And basically record layer is just treating one SSL segment or packet at a time.
4016280	4019280	And at the upper layer, you do all this kind of management.
4019280	4021280	You will see what I mean in a second.
4021280	4024280	So it kind of looks like this.
4024280	4025280	Okay?
4025280	4029280	So you have this TCP and you have SSL record protocol.
4029280	4032280	And then on top, you have these other protocols.
4032280	4033280	Okay?
4033280	4036280	So it looks weird, I understand.
4036280	4042280	Because HTTP, you see HTTP is shown as being on top of the record layer.
4042280	4047280	And SSL itself, as the N-shaped protocol, is shown at the same layer.
4047280	4051280	Well, it doesn't make sense yet, but it will.
4051280	4061280	So you just read this.
4061280	4066280	My throat is getting raspy.
4066280	4085280	In some ways, you will see some of the same concepts as you saw in Termverse, but SSL TLS is not a symmetric, sorry, it's not using symmetric cryptography throughout.
4085280	4098280	It uses, like many other products or software, it uses public cryptography initially to establish, to help establish the secure connection between the client browser.
4098280	4101280	I say that because that's the biggest application.
4101280	4104280	But keep in mind, SSL TLS is not just for browsing.
4104280	4105280	Okay?
4105280	4110280	But I will use browsing as an episode between your client browser and the web server on the other end of the world.
4110280	4111280	All right?
4111280	4119280	It's using public cryptography to establish, just in the very beginning, it minimizes, in fact, the use of public cryptography, but it does not avoid it.
4119280	4120280	Okay?
4120280	4126280	And once the initial connection is established, public cryptography is no longer used.
4126280	4127280	All right?
4127280	4132280	So, but there's no trusted third party.
4132280	4133280	Okay?
4133280	4139280	No KVC, no AS, no TGS.
4139280	4143280	There's just a big, bad world out there.
4143280	4144280	Okay?
4144280	4149280	Where innocent little clients talk to potentially dangerous servers.
4149280	4150280	All right.
4150280	4163280	Let's look at the actual protocol.
4163280	4164280	Okay.
4164280	4167280	So, we're going to use terminology client and server.
4167280	4172280	So, I know it's a little bit confusing, but it's actually not because if you think in Kerberos, client and server, where?
4172280	4175280	Well, user and client and server.
4175280	4176280	So, here are two.
4176280	4179280	We just don't have KDC, AS, TGS anymore.
4179280	4182280	Let's see.
4182280	4191280	In TLS SSL, 99.9% of the time, only the server is authenticated.
4191280	4192280	Okay?
4192280	4195280	So, that's the philosophy also that is different from Kerberos.
4195280	4197280	Only the web server, right?
4197280	4198280	Think of the web.
4198280	4201280	Only the web server is authenticated.
4201280	4206280	Have you ever, has anybody ever seen mutual authentication in CSL TLS?
4206280	4209280	Assuming you know what I mean.
4209280	4210280	No?
4210280	4214280	I've seen it twice, three times in the last one year.
4214280	4226280	So, TLS does support mutual authentication, but generally does not do it because it actually has little justification.
4226280	4227280	And the reason is like this.
4227280	4241280	When you are sitting in front of your browser and you type in or paste a URL, think about what happens, right?
4241280	4244280	Something gets parsed by your request.
4244280	4250280	And there's like three parts really to, well, four parts to the URL.
4250280	4254280	There's the protocol identifier, which is the first part, right?
4254280	4256280	Doesn't have to be HTTP, by the way.
4256280	4257280	But usually it is, right?
4257280	4258280	SSL is HTTP, yes.
4258280	4259280	Then there's like delimiters.
4259280	4260280	Then there's something called the domain name.
4260280	4261280	Right?
4261280	4275280	It's actually an address, sorry, a host name or a name that can be used to resolve to, you
4275280	4276280	know, be resolved by DNS, right?
4276280	4277280	Domain name service to produce an IP address.
4277280	4282280	So it actually refers to an entity.
4282280	4284280	And what follows it?
4284280	4287280	There's a slash what?
4287280	4294280	What happens after www.uci.edu slash what?
4294280	4295280	Maybe nothing.
4295280	4298280	Maybe nothing, right?
4298280	4300280	Well, wait.
4300280	4302280	The domain name is where you want to go.
4302280	4303280	What's after that?
4303280	4304280	What is it called?
4304280	4305280	Path.
4305280	4306280	Path, yes.
4306280	4307280	It's the path.
4307280	4308280	It looks like a Unix path, right?
4308280	4309280	It might even be.
4309280	4310280	It doesn't have to be.
4310280	4311280	Could be interpreted differently, but could be a Unix path, right?
4311280	4327280	Like go to that machine, go to that web server, that physical host, and go slash, et cetera,
4327280	4329280	slash password, blah, okay?
4329280	4332280	And then what?
4332280	4336280	And then there might be another component after that.
4336280	4337280	Yeah.
4337280	4338280	Frequently overloaded.
4338280	4342280	That's why you see these URLs that spread for miles.
4342280	4350280	Right, so what are we concerned with when we browse the web?
4350280	4351280	Fishing?
4351280	4352280	Squatting?
4352280	4355280	Anybody know about squatting?
4355280	4356280	Mistyping?
4356280	4361280	You mistyped one letter or one number in the URL and suddenly you are in a God knows where?
4361280	4362280	Might pretend?
4362280	4368280	Yeah, you type wellsbargo.com and you might wind up in a site that looks like Wells Fargo,
4368280	4370280	but it ain't.
4370280	4378280	And here you are entering your username and password and your account is toast within minutes.
4378280	4384280	Without SSL TLS, it would be.
4384280	4392280	So, what's important for you, the user, for us all, is to go to the right website, right?
4392280	4396280	When we click on the bookmarks, a lot of times smart people, right?
4396280	4397280	People care.
4397280	4403280	If they go to particular websites more often than once or regularly, they'll put them in bookmarks.
4403280	4404280	So, you click on the website, right?
4404280	4405280	You don't actually enter it, right?
4405280	4410280	How often do we actually enter it?
4410280	4413280	Yeah, basically, enter it.
4413280	4418280	So, we're concerned with the authenticity of the website.
4418280	4420280	There's no human there, usually, right?
4420280	4421280	It's a website.
4421280	4423280	There's no human on the other side.
4423280	4424280	There's no Bob.
4424280	4425280	Right?
4425280	4426280	It's a website.
4426280	4430280	So, we want to make sure we're going to the right website, the authentic website.
4430280	4435280	That's why the website authenticating to us, to our browser, is important.
4435280	4440280	How important is this to authenticate us to the service?
4440280	4447280	Well, yeah, this is like a social network or another bank where you have an account, yeah?
4447280	4448280	Clearly.
4448280	4449280	Yes?
4449280	4451280	It's important.
4451280	4454280	But does your browser know how to authenticate as you?
4454280	4455280	No.
4455280	4456280	No.
4456280	4461280	You authenticate the human using a password, a PIN, an MFA, or something like that.
4461280	4462280	A YubiKey.
4462280	4470280	So, client, the real client to web server authentication happens at a higher level, or higher level.
4470280	4471280	Userless.
4471280	4474280	For the client, stay outside, please.
4474280	4480280	For the client, it doesn't make sense to authenticate to the server, the same way the
4480280	4481280	server authenticate the client.
4481280	4487280	Moreover, a lot of web servers we use don't have user accounts, or at least don't require.
4487280	4492280	If I go to WWCIDU, I'm going to require an account.
4492280	4493280	Does it say you log in?
4493280	4494280	No.
4494280	4495280	There's a lot of public information out there.
4495280	4501280	If I go to WWWhiteHouse.gov, a lot of public info.
