start	end	text
2710320	2712640	Early 40, 45 years.
2712640	2714160	But DNS evolved.
2714160	2716400	But the idea behind it is the same.
2716400	2719440	It's supposed to resolve, right?
2719440	2723200	IP domain names or host names.
2723200	2725280	And give you back IP addresses.
2725280	2729840	It's a hierarchical system.
2730800	2731120	Okay?
2731120	2733520	And without it the internet would grind to a halt.
2733520	2733760	Right?
2733760	2740400	In the domain name service today, the domain name system is as important as a routing protocol.
2740400	2740560	Right?
2740560	2742720	So without routing, the internet dies.
2742720	2744160	Without DNS, the internet dies.
2744160	2745760	Not right away necessarily, right?
2745760	2751520	Because if you cache some DNS addresses, you might not be able to.
2751520	2753200	You might be able to use the internet for a little bit.
2754240	2755280	So after a while, I'll be back.
2756240	2758880	And there are a bunch of these.
2758880	2759840	What's the root servers?
2762240	2766240	Anyway, so root servers are like the gods of DNS.
2766240	2770160	Like they know, they know stuff.
2773200	2774960	And they are replicated, right?
2774960	2781280	So they are replicated for fault tolerance and load distribution, load balancing, okay?
2782080	2782800	Around the world.
2783760	2788560	And they're not like, there's no like DI there.
2788560	2791360	They're not trying to be equitable, right?
2791360	2791920	Or fair.
2791920	2796880	The reason they are where they are is because of like heavy internet communication.
2797520	2800400	So they're not trying to say, oh, we should put one in Australia.
2800400	2801760	Because Australia is a continent.
2801760	2803360	We should put one in Africa.
2803360	2805920	We should put one in, I don't know, Siberia.
2805920	2806400	No.
2806400	2809440	The idea is, where is the like heaviest communication?
2810400	2811120	Right?
2811120	2818640	So it's not driven by so much geopolitical or fairness doctrine, but rather practical stuff.
2818640	2820240	But where is the traffic?
2820800	2821920	Most of the traffic, right?
2821920	2824800	So that's why you see nothing in South America.
2825920	2829760	South America, as far as the internet goes, is not a powerhouse.
2830960	2831600	Not a health.
2831600	2833280	I mean, people obviously use the internet here.
2833920	2836560	But not as heavily as other places.
2836560	2837520	Africa, nothing.
2838720	2839760	Australia, nothing.
2841360	2843680	This whole chunk of Asia, right?
2843680	2845520	Or Eurasia, nothing.
2845520	2846640	But there is something in Japan.
2848800	2849360	Okay?
2849360	2853200	And that one must have been more historic, because Japan was one of the first to adopt the internet.
2854160	2857440	Back in the 70s, or early 80s.
2857440	2863200	So we have nearby this USCISI, the Marine and Array, that has two root services.
2863200	2868480	One is actually operated by them, and then is operated by ICANN.
2868480	2871120	Internet something authority.
2871120	2879760	It's the organization, non-profit organization that manages essentially the gaming and all kinds of high-level issues for the internet.
2879760	2883840	And then here, Northern California is a bunch, and then on the East Coast.
2883840	2887360	Some of these are companies, Verisign and Cogent are companies.
2887360	2889200	Verisign has been bought, I think.
2889200	2892720	Then there is another very exciting.
2892720	2893200	Okay?
2893200	2899520	Then there is ARL Army Research Lab, US Department of Defense, University of Maryland, Grand One, etc.
2899520	2899840	Okay?
2899840	2900560	So you get to see.
2900560	2903360	Then London has, and then Stockholm has something.
2903360	2909680	So these are giant, I mean giant in terms of power, not in size, machines.
2909680	2913760	They get a lot of traffic.
2913760	2915680	They are super well connected.
2915680	2916400	Okay?
2916400	2922160	They have very high bandwidth wires, essentially, or lines connected to them.
2922160	2923120	Multiple ones.
2923120	2923360	Okay?
2923360	2926800	So they should be able to withstand a lot of traffic.
2928480	2929200	Simultaneously.
2930240	2930560	Okay?
2930560	2940320	And so there is this whole architecture for the root that I won't get into that essentially makes
2940320	2941040	them fault tolerant.
2941040	2945040	So there have been a number of attacks trying to take down, because if you take down the root service,
2945040	2946000	you bring down DNS.
2948160	2949600	But they're very hard to take down.
2951920	2954000	So what is the root, right?
2954000	2956240	So remember I showed you a bunch of them, right?
2956240	2958320	But every root is essentially the same.
2958320	2964480	There is a root DNS server that is responsible for what's called the dot domain.
2966320	2966800	The dot.
2968960	2972320	And then below the dot, you have the top level domains.
2973600	2987840	Like .com, .net, .org, .iju, etc., .tw for Taiwan, .jp for Japan, .au for Australia.
2987840	2990080	There are others, there are others like that, okay?
2990080	2991520	National level domains.
2991520	2993280	But these are top.
2994720	2997120	And then .com will be like here, right?
2997120	2998720	Google.com, etc., etc.
2998720	3002640	These are authoritative domains for like organizations.
3004640	3007360	WordPress, Wikipedia, Harvard, etc., right?
3007360	3009440	So UCI would be under HTML, of course.
3009440	3015600	And then, yeah, I'm not showing you all the levels that were the hierarchy, because obviously,
3016960	3019680	actually, UC.edu would be here.
3019680	3021360	Maybe UCI would be under UC.
3024560	3025360	Not sure about that.
3026320	3027040	Don't quote me.
3027040	3031520	How does a DNS actually work?
3031520	3037040	Well, when you type in a human readable post name, okay?
3037040	3044240	Whether it's facebook.com, google.com, you know, dailymail.com.uk, whatever the heck.
3044240	3052960	Whatever it is you type it in, you have in your device, not in your browser.
3052960	3053920	It's not part of your browser.
3053920	3055520	It's in your device.
3055520	3056960	You have the network configuration.
3056960	3058880	How many of you have to look at network configuration?
3060720	3061920	Oh, nobody's still curious?
3061920	3062640	They do.
3062640	3062880	Okay.
3063520	3069680	Well, you know, when you look in your Mac or your Windows machine, it will tell you like,
3069680	3071600	okay, here's your ID address, right?
3073520	3073760	Okay?
3074320	3075120	Here's your router.
3075920	3076480	It's all there.
3077520	3081200	It will also tell you, here's your DNS server.
3081200	3086080	It's usually configured, like, when you connect to the wireless, it's configured dynamically.
3086080	3087680	You can also configure it manually.
3088640	3092640	Like, you can put, I don't know, 8888, I think that's the Google DNS, right?
3093200	3097120	You can configure it manually or you can do it, you can just get it from the network,
3097120	3099280	from the local network that you are connected to.
3101040	3104480	Anyway, so this is your, what's called, local DNS recursive resolver.
3105360	3110560	This is the DNS agent essentially you go to for all your queries.
3111920	3112960	You don't go to the root.
3114720	3115280	Okay?
3115280	3118880	Because you don't know its address and even if you did, you wouldn't talk to it.
3119760	3124800	So you come to the DNS resolver and it says, oh, I want to resolve WWICS UCIEDU.
3125360	3126000	I don't know.
3127040	3128080	I don't know what that is.
3129520	3130160	Not always.
3130160	3132400	Sometimes it does already, if it's cached.
3132960	3135040	But it says, generally it says, I don't know what this is.
3135920	3136960	But let me ask the root.
3136960	3138240	The root is God.
3138240	3139520	So God should know.
3140240	3142720	So he goes, WWICS UCIEDU, can you tell me?
3142720	3146480	And he says, no, but I give you a nameserver record.
3146480	3147440	This is what NSD is.
3147440	3150960	So here's a record for UCIEDU, which I've heard of.
3150960	3153520	Okay?
3155520	3159840	Then, I'm a bit abstracting it here, because actually at the top there, there might be like
3159840	3163120	root and root will give you a pointer to EDU server.
3163120	3163600	Okay?
3163600	3165120	But then I'm abstracting it away.
3165120	3168720	Then it says, okay, here is a, and nameserver record to UCIEDU.
3168720	3174240	So you go here, you get this back, and then you quickly say, okay, now I can contact UCIEDU.
3174240	3178080	So I tell it, hey, I'm trying to resolve ICS UCIEDU.
3178080	3182480	And it returns to you the nameserver record.
3182480	3184000	It says, yeah, I'm UCIEDU.
3184000	3185760	I know about ICS UCIEDU.
3185760	3187360	Here is its address.
3188400	3193040	So you go here, and you say, I want to resolve WWICS UCIEDU.
3193040	3197280	And he says, oh, well, I do know WWS, the web server for ICS.
3197920	3201440	And it returns to you the actual IP address.
3201440	3208160	So this, as you see, is not an easy, like, ask a query, get back a reply.
3208720	3210400	It's a set of recursive queries.
3212560	3213360	How many?
3213360	3213840	Depends.
3215200	3216960	There are some hierarchies that are quite deep.
3216960	3220320	So it may go on for more than three handshakes like this.
3221200	3226480	That's why sometimes when you type, and the internet is not down, but you can see that there's a delay.
3227440	3227760	Right?
3227760	3228400	Have you seen that?
3229600	3232880	You're connected, the internet is working fine, but there's this delay.
3233680	3236160	And the delay is typically not because of your loading pages.
3236960	3252480	It's, I mean, it can be, but more often than not, the delays become DNS.
3256480	3258320	Okay.
3259120	3265920	Now, to reduce the load on DNS servers, which, as you can imagine, are very busy bees, right?
3265920	3266720	Because they're popular.
3266720	3269360	Everybody goes to the DNS servers.
3270160	3273760	So to reduce the load, the responses are cached.
3273760	3286720	So your local resolver here, this local DNS recursive resolver, will keep a cache of recent responses.
3288320	3288880	Okay?
3288880	3291920	How this cache is maintained depends on something called TTL, time to live.
3291920	3300080	It could be, it could be your ISP.
3301760	3306240	Because, like, when you go home, right, and you connect, I don't know if you, there's a wire,
3306240	3309440	wire also connecting in a dorm or, let's say you go to your parents' home, okay?
3310400	3312320	You have an, they have an ISP probably, right?
3312320	3314960	I mean, they're, they're buying internet from somebody, right?
3314960	3321120	And when you, when you open your laptop, the DNS resolver's name will be, will be in the configuration.
3321120	3321920	I usually there.
3322960	3325360	It is possible to run the DNS resolver locally.
3326400	3330160	You can run, install a DNS resolver on your local machine.
3331600	3334000	I don't recommend it necessarily, because you need to know what you're doing.
3334000	3334400	Yeah?
3334400	3334800	Yeah.
3334800	3343920	Because we can choose our DNS resolver by ourselves, can we choose the AS for the BGP routing path?
3343920	3344640	No.
3344640	3345440	No, you may not.
3346080	3349840	Because you don't route at the ASL, you don't run BGP.
3352960	3358480	The, if you are, let's say, customer of Cox.net, of Cox, internet, right?
3358480	3360560	Or AT&T, they pick it around.
3361840	3362560	Right?
3362560	3369760	Which AS, so you don't have, if they decide to send packets through North Korea, you have no control.
3371920	3373120	They have control.
3373120	3378320	They can say, I want to, I want to send packets through, I don't know, New Zealand instead of North Korea.
3378320	3381120	They can prefer one or the other, but you have no control.
3383120	3387760	Okay, so, as I said, the responses are cached.
3388560	3391280	And this is like sometimes, you know how you mistype something?
3392080	3396720	Mistype an address and it goes, name not, host not found or something.
3397280	3401840	And you keep clicking return and it just like, it doesn't, it very quickly does host not found, host not found.
3401840	3403200	Because it cached.
3404240	3408800	It doesn't want to bother the DNS server just to find out that host not found.
3410240	3411200	So that's one reason.
3411200	3414000	The other reason is if you are going to, you know, communicate to the same host.
3414000	3418160	Like if you're going to Facebook multiple times, it doesn't need to resolve it every single time.
3418800	3418880	Right?
3418880	3422480	You can just like, cache it in the local resolver and tell you.
3422480	3423920	It's faster that way.
3424800	3425120	All right.
3425120	3429440	So that's called negative queries, right?
3429440	3430320	They're cached.
3430880	3434160	Cached records are timed out periodically.
3434160	3438400	The time to live is subject to what the DNS tells you.
3438400	3443600	Okay, so DNS server that returns a particular record tells you.
3443600	3449840	Okay, here's the IP or here's the IP address for this host name.
3449840	3453360	You can cache this for whatever, 200 seconds.
3454480	3454720	Okay?
3455840	3459600	Or here's an IP address for something else and you can cache it for 10 seconds.
3459600	3462240	So it has a TTL field, every cache.
3465920	3469840	And so here it will say, it's just another example of a query.
3472160	3476960	It will tell you that here the TTL might be already there, right?
3476960	3477920	And ICS.
3477920	3481920	You might not need to go to the root, right?
3483360	3488320	And the reason is before, remember the previous example where we're looking at WWICSUCID?
3488720	3492640	Well, the local resolver, after that, having done that,
3493280	3495440	already knows that you don't need to go to the root.
3495440	3496880	You don't need to go to the ICSUCID.
3496880	3502480	You can just go to ICS-CCID that will resolve everything that ends with ICS-CCID.
3503680	3511040	So because we already resolved WWW, we can just resolve FTP ICS-CCID by going directly here.
3512720	3513040	Right?
3513040	3513920	Because we cached.
3514960	3517840	So this slide connects to one of the previous slides, right?
3518320	3520400	Where I showed how to resolve WWW.
3522960	3523600	All right.
3523600	3526720	So DNS by itself has no security.
3527680	3532880	It, how does it know, like, when a local resolver issues a query, right?
3532880	3538240	It says to the root review server, it says here, here's WWICSUCID.
3538240	3539680	You give me the idea, guys.
3539680	3543520	How does it know that the reply is to that query?
3543520	3546640	Because it might actually, the local resolver might issue many queries.
3546640	3555440	So, the way it's done, the sort of primitive authentication, there is a 16-bit transaction ID
3556320	3558720	that every query contains, okay?
3559600	3563600	So local resolver issues a query includes a 16-bit transaction ID.
3563600	3568080	When it comes back, it should have the same transaction ID that allows it to associate.
3569200	3570240	Request with reply.
3573840	3574400	Make sense?
3575360	3577120	Kind of a primitive authentication.
3577120	3584880	Now, it's obviously insecure, because if you have an adversary, it can do the following.
3585840	3590080	Again, this is like the classical example of DNS proofing.
3590080	3596560	So, I want you to consider an adversary that has a specific victim in mind.
3596560	3598800	Now, let's say him.
3600240	3602400	So, this guy's going to be the victim.
3602400	3603360	Yeah, you, sorry.
3606000	3606800	I know his name.
3606800	3608720	Let's say his name is Joe, right?
3609440	3610400	Joe is my victim.
3610800	3612400	I know Joe's email address.
3614560	3620320	I'm going to send him an, or maybe a phone phone, even better, a cell phone.
3622240	3624320	Either or, but cell phone is better.
3625280	3631920	I can send him either a text with a link, or an email with a link, right?
3633680	3638000	You know, I am the widow of the prince of Nigeria.
3638560	3643040	You know, I'm about to transfer you $5 million, but just send me your bank account,
3643040	3646320	and if you want details, I'm going to share my fortune with you.
3646960	3653600	So, basically, the idea is that he is to get him to click on a link.
3655120	3655760	Okay?
3655760	3662800	And the link will have some innocuous looking address, like host1 at foo.com,
3662800	3665760	where foo.com could be a totally benign domain, okay?
3665760	3672400	Benign, not necessarily adversarial domain, right?
3672400	3674080	It could be a bank, for example.
3675840	3676560	So, he clicks.
3676560	3681520	The clicking on that link will cause a DNS lookup, right?
3682640	3686160	Extract the name, the host name, the domain name, and do a DNS lookup.
3686160	3689520	So, that's him, Joe.
3690560	3690960	Client.
3692080	3694880	Whether he clicks on an SMS, a link, an SMS, right?
3694880	3698320	Or, iMessage, or WhatsApp, doesn't matter, right?
3698320	3699120	Or, an email.
3699120	3704000	But the interesting part here is that I know about the time that he does that.
3705120	3710560	That's why I say SMS is preferred, or text is preferred, because if I know he's a curious
3710560	3714240	George, he's going to like, I'm going to send him, and very quickly, he's going to click.
3714240	3718240	And, fishers know how to do this.
3720640	3728000	So, now what I do, as an adversary, I know that he's going to issue a DNS query to a local resolver,
3728000	3733920	so resolve host1 foo.com, right?
3734640	3743920	The local resolver says, oh, let me go to the name server for foo.com, okay?
3744240	3751120	There's some, I'm skipping the root and the .com, et cetera, right?
3751120	3752880	I'm just going to the root, to the last bit, et cetera.
3753600	3753920	Okay.
3755440	3758720	Now, at this point, or at that time, roughly that time,
3760400	3763680	the adversary makes a guess of their transaction ID.
3765040	3768400	Remember, each DNS query has a transaction ID, 16 bits.
3769200	3771520	2 to the 16, not a small number, right?
3771520	3775760	How big is this, 32,000?
3777680	3778400	Something like that.
3780080	3785680	So, your probability of guessing the correct transaction ID is low, right?
3785680	3796240	So, what the adversary does, he doesn't know the transaction ID, because we're not assuming
3796240	3800960	the adversary is actually nearby and listening, right?
3800960	3803840	In this example, this is why this attack is interesting.
3803840	3805520	The adversary could be very far away.
3805520	3813280	Like, Joe would be working for a defense counter or a government agency before.
3814320	3815600	I'm not anywhere near him.
3816160	3819440	I cannot snoop on this.
3819440	3826560	If I snoop, I wouldn't need to guess, right?
3826560	3830160	But I don't snoop, which makes the attack more interesting.
3831200	3835760	So, what I do is I guess a transaction ID, and I generate a fake reply.
3837120	3838080	See that first one?
3838080	3839200	Guess transaction ID.
3839200	3840960	HostFood.com is at 6666.
3842400	3843120	Make another guess.
3844480	3844960	Okay?
3844960	3846400	Another transaction ID.
3846400	3848240	HostFood.com is at 6666.
3848960	3849200	Okay?
3850240	3855680	So, I can generate a very large number of these kind of guessed transaction ID replies.
3857680	3858640	Not infinite, right?
3858640	3860640	I mean, I cannot generate maybe 32,000.
3860640	3866240	Maybe I can generate a couple of hundred in close proximity and send them to the victim, to Joe.
3868800	3869120	Bam.
3871120	3881360	Now, eventually, this DNS server will reply with a correct IP address for Foo.com, as it's supposed to.
3881360	3882640	This is not malicious.
3884240	3887920	This is a good reply, appropriate for that query.
3887920	3891520	But do you see what the problem happens?
3892560	3902320	If the adversary, in one of these guesses, guesses correctly, and beats the reply from the actual DNS server,
3903200	3904160	he wins the game.
3905840	3908000	Very important that you see that.
3910160	3910480	Do you?
3911200	3912000	Not ask.
3912000	3918800	All the adversary needs to do.
3918800	3921520	Now, I know, the bar is high, but the adversary needs to do this.
3922080	3925920	Guess the correct, so the transaction ID guessed by the adversary must match this.
3928480	3934240	And the, one of the red replies from the adversary, right, must come before this one.
3935200	3936560	Before the legitimate reply.
3937840	3939200	It's a probabilistic game.
3941040	3941440	Okay?
3941440	3942640	The adversary may lose.
3943760	3944240	There is.
3945520	3949040	But if he wins one of a hundred, the rewards are interesting.
3949040	3957440	He can try to guess as fast as possible.
3957440	3959120	He can pre-compute the guesses, right?
3959760	3960880	He doesn't need to, right?
3960880	3963760	He just, like, can pre-compute random replies, right?
3963760	3965600	And send them all at the same time.
3965600	3966720	Or roughly at the same time.
3966720	3968000	Bam, bam, bam, bam, bam.
3968000	3969200	As fast as possible.
3969200	3973120	Now, he doesn't know exactly when the client generates this query.
3973120	3975280	But he can guess, right?
3976000	3978880	Like, I send him an SMS, and I know the kind of person he is.
3978880	3980640	Like, maybe I know something about you.
3980640	3982880	Like, I know you replied to SMS quickly, right?
3984080	3987280	I know you're going to click it for the next five seconds, right?
3987280	3987680	Like this.
3987680	3990160	So, in those five seconds, I start generating those replies.
3991680	3995440	You, if you don't expect those replies, you'll just throw them away.
3996480	3998320	Your laptop, your phone will just ignore them.
3998320	3999680	You, as a user, will not know.
3999680	4001680	Right?
4001680	4008800	Because whenever unsolicited DNS replies arrive at your computer or your phone,
4008800	4010080	you, as a user, are not notified.
4010080	4010880	They're just thrown away.
4011760	4012960	Because nobody's expecting them.
4012960	4013680	So they're thrown out.
4014880	4018640	But if one of them comes back and matches the transaction ID, bam,
4019680	4023520	the real one will be ignored because it will arrive later.
4023520	4031360	So, if the attacker loses the game, he has to wait until the TTL, the time to live,
4031360	4034080	and this legitimate reply expires.
4034800	4036080	But the attacker is a patient.
4038480	4039360	You can try again.
4039360	4043600	HostFoo.com, Host3Foo.com, et cetera.
4043600	4045040	But why do that, right?
4046160	4046480	Right?
4047440	4049520	What's the point of hijacking that?
4049520	4053520	What's the point of getting somebody to click on HostFoo.com?
4054560	4055680	Or Foo.com at all?
4055680	4059520	And that is actually pretty easy.
4059520	4065840	So, the idea is that Foo.com could be a legitimate entity, like a bank or insurance company,
4065840	4067760	a university, or so on.
4067760	4072720	So, if you trick and succeed, right?
4072720	4080560	If you trick the client and actually guess the correct transaction ID, you can put a very long time to live.
4080560	4084960	Very long, maximum possible.
4085840	4095280	And now you know that whenever the client goes to anything, Foo.com, he's going to reuse the cash entry.
4097040	4097440	Aha.
4098720	4109600	So, now, the reply actually could be, I don't know where Host1Foo.com is, but I know the authoritative nameset report.
4111280	4113040	So, this is like raising the bar a little bit.
4113040	4123520	Instead of telling the, no, no, here's the host one, Foo.com, it says the authoritative nameserver lives at NS2Foo.com,
4124720	4126640	and its address is 6666.
4131440	4136000	Okay, so this is slightly different from what I showed in the previous slide.
4136000	4141280	The previous slide, what you saw is the tricking once, right, for one host.
4142080	4145440	Basically saying, oh, host1Foo.com lives at 6666.
4147360	4148720	This is a much broader scope.
4148720	4152880	This attack, which is very similar, but it's broader scope.
4152880	4159360	It says, if you guess the correct transaction ID, you can make sure that this client, from now on,
4159360	4166080	when it resolves anything, Foo.com, will go to adversarially controlled nameserver,
4166080	4168560	which is run by the adversarially.
4168560	4170560	Which is run by the adversarially there.
4170560	4179840	So now, if you win the race, this reply, legitimate reply, will be ignored, discarded.
4179840	4190960	And the attacker essentially will make sure that all subsequent, all future DNS requests for anything,
4191520	4194960	anything.foo.com, will go to 6666.
4196320	4201680	A malicious DNS server, fully controlled by the adversary, no need to win any future races.
4201680	4203760	Okay?
4204720	4206800	So much better investment of time for the adversary.
4208800	4209200	All right.
4211360	4214400	By the way, what can cause a DNS lookup?
4215360	4217520	Maybe you already know this, but just about anything.
4218240	4220320	A small ad in a webpage.
4221360	4221680	Okay?
4222480	4222880	Tiny.
4224000	4225280	You don't need JavaScript.
4225840	4230880	If JavaScript is enabled, it's easy, much easier, but you don't even need JavaScript.
4231680	4239600	But, like, a DNS hello, mail, oh, mail servers.
4239600	4244560	Mail servers are a pain in the ass, because, you know, if your mail servers will look up a lot of,
4244560	4246640	do a lot of DNS queries, right?
4248640	4250640	Telnet does a lot of DNS queries.
4250640	4253040	Spam checks do DNS queries.
4255040	4257600	Files, deliveries, all kinds of stuff.
4257600	4263360	So, triggering the DNS query is easy, but the best example I can think of is just sending him,
4263360	4267520	let's say, the victim a text message of some sort, right?
4267520	4272240	Because, and the nice thing about text messages is they're generally fast, right?
4272240	4277760	And users pay more attention somehow to them, especially in our more phone-centric culture.
4277760	4280960	Also, links are easier to hide, right?
4282000	4287120	Somehow, when you see something on a big screen, you might see something suspicious about the link,
4287120	4288960	or is it a text message is less like?
4290800	4292320	Okay, well, we're out of time.
4293600	4294480	See you next Tuesday.
4294480	4306640	Oh, because someone asked, if you are a PhD student who wants to include this course in the comprehensive exam,
4307760	4314720	in order not to have the exam, the actual exam, which is separate, you need to get an A to A plus, right?
4314720	4316320	So you get an A, at least an A in the course.
4317520	4319440	A plus is on the other thing.
4319440	4321520	But if you get an A in the course, you don't need to take the exam.
4324480	4327280	Let's remember the Karamel amp PP those who is per sorrichten.
4327280	4329280	Let's see you next time.
4329520	4333520	Bye.
4335040	4335200	Bye bye.
4337360	4338320	We had a great idea.
4339320	4340740	So these is a followup of the following plan.
4341680	4342320	Have a good time.
4345360	4346600	We're always having about a copy.
4346600	4348080	So we're not making an A a plus.
4349520	4351280	We're just walking the walk.
4351280	4354000	We hope we don't know how to add along.
