start	end	text
2224000	2229000	So, you know, in computational complexity, there are computation problems and decision problems.
2229000	2230000	Yeah?
2230000	2234000	Remember this from complexity or algorithms?
2234000	2239000	Well, recognition is a decision problem that your brain goes through.
2239000	2242000	Do I know this space or do I not know this space?
2242000	2243000	Okay?
2243000	2252000	So, a password is a computation problem, meaning that you have to fetch it from the storage somewhere in your brain.
2252000	2259000	Whereas that recognition is a decision problem.
2259000	2267000	So, for us, clearly, this is absolutely true, that it's easier to recognize a face than to remember a password.
2267000	2268000	Okay?
2268000	2276000	Of course, let's forget for a second, people with severe eyesight issues or blind people.
2276000	2277000	Okay?
2277000	2281000	That's not, of course, universal.
2281000	2282000	Okay?
2282000	2292000	But then passwords for people with no hands or, you know, malformed fingers are also different.
2292000	2295000	So, again, this is like a marketing pitch.
2295000	2296000	Never forget a face.
2296000	2297000	Alright?
2297000	2299000	So, let's skip to this.
2299000	2313000	So, the idea is a user will be enrolled into a system that will show them, like a training exercise, a set of faces.
2313000	2320000	And they will be assigned a set of, let's say, six faces and repeatedly trained on recognizing those faces.
2320000	2332000	Presumably within some time limit, like 30 minutes, 20 minutes, they will be given exercises to recognize those five, six faces that they're assigned to them.
2332000	2333000	Yeah?
2333000	2348000	Then, after enrollment, whenever they want to log in, they will be shown sequences of these kind of vignettes, like 12 at a time, 10 at a time, and ask to pick a face that is one of theirs.
2348000	2350000	Okay?
2350000	2352000	That's the main idea.
2352000	2353000	Okay?
2353000	2360000	So, you have a library, but you must have, of course, a big library of faces.
2360000	2362000	But that's easy, right?
2362000	2366000	You just collect, it's easy to collect a big library of black faces.
2366000	2375000	You can have different ages, genders, facial growth, hairstyles, all kinds of people, different races.
2375000	2382000	And then, there is a user interface, where users are initially assigned, in this example, five faces.
2382000	2384000	Okay?
2384000	2393000	And, each of the five faces is associated with decoys, right?
2393000	2402000	So, when you're trained, you see the blonde, over there, with bangs, that's your face.
2402000	2406000	This guy, smiling guy, over there in the middle is your face.
2406000	2409000	This lady is your face, et cetera, et cetera.
2409000	2414000	So, these are five faces that are supposed to be for you to remember.
2414000	2415000	Okay?
2415000	2424000	And now, every time you log in, you are shown a sequence of this, and this, and this, and this, and this.
2424000	2427000	And you must select, and maybe, maybe this is a different order, maybe in a different order.
2427000	2428000	The order doesn't matter.
2428000	2430000	The order could be perturbed.
2430000	2431000	Right?
2431000	2434000	You can show this first, and that, and this.
2434000	2439000	The thing is, you remember, you're supposed to remember the faces that are associated with you.
2439000	2443000	So, it's the same set of eight faces at the time.
2443000	2447000	Now, it's the same set of eight, but this might appear here.
2447000	2448000	Right?
2448000	2455000	So, the order of these five screens would change.
2455000	2456000	Right?
2456000	2457000	This can be random.
2457000	2464000	And the placement of your face within each screen will change too.
2464000	2465000	Okay?
2465000	2472000	So, on a given screen that you're shown with, in this case, nine faces, one of them is yours.
2472000	2475000	Its position is random.
2475000	2485000	So, this is the original enrollment, familiarization process, blah, blah, blah.
2485000	2493000	And so, the claim is that once you memorize, it's like there's a cookie in your brain.
2493000	2497000	Like a web cookie, you know, browser cookie.
2497000	2500000	That helps you recognize that.
2500000	2503000	And maybe, indeed, that's how the brain works.
2503000	2508000	I mean, like we, I think there's actually a cookie, but there is something, some state information
2508000	2510000	that's stored in your brain.
2510000	2514000	It's like when you see the same, like, character actor in the movie, in several movies.
2514000	2515000	Right?
2515000	2516000	You kind of recognize them again.
2516000	2518000	You might not remember their face.
2518000	2519000	Sorry.
2519000	2520000	You might not remember their name.
2520000	2521000	Right?
2521000	2524000	Because, you know, many character actors, but you recognize them.
2524000	2525000	So, this is what's called cognometrics.
2525000	2526000	Right?
2526000	2537000	Biometrics is cognometrics, because you're not using any innate property of yourself as a human.
2537000	2539000	You're using your recognition capabilities.
2539000	2545000	And this was, believe it or not, this was really popular for a while.
2545000	2550000	It really, like, the company that came up with it, they were, like, riding super hot.
2550000	2552000	It was one of those unicorn stars.
2552000	2559000	So, there's two variations, and you can think already which one is better.
2559000	2564000	There's variations where the system assigns you faces, like the one you just saw.
2564000	2569000	And there's another variation where the user picks faces.
2569000	2575000	Like, you're given, like, a vignette of, like, nine, and you say, I like this face.
2575000	2578000	And another vignette of nine, and you pick another face.
2578000	2579000	Okay?
2579000	2584000	Now, presumably, a user will pick faces they can remember better, right?
2584000	2589000	So, there's less training.
2589000	2596000	Now, a third possibility you can imagine where the user uploads their own faces.
2596000	2599000	Now, they didn't know for this.
2599000	2602000	Anybody can see why?
2602000	2607000	Because if somebody mounts an attack, a dictionary attack, right?
2607000	2610000	Or, sort of, an attack on somebody's fast pace.
2610000	2614000	And they know that the system allows them to upload their own photos.
2614000	2619000	Well, they're probably likely to know who are your friends, relatives, etc.
2619000	2620000	Right?
2620000	2621000	Right?
2621000	2622000	So, do you have treatment?
2622000	2623000	So, that's why that was not offered, right?
2623000	2625000	Where a user uploads their own photos.
2625000	2627000	Also, by highlighting.
2627000	2629000	That is also true, right?
2629000	2636000	So, yeah, of course, you can deal with that by varying lighting and so on, and, you know, reducing green light, increasing green light.
2636000	2638000	But, they didn't offer that.
2638000	2646000	Then, a bunch of people at, some researchers at John Plotkin's, and CMU, did a study of this.
2646000	2649000	And, this is, which brought the whole house and cars down.
2649000	2654000	They studied the user-selected fast pace variant.
2654000	2658000	Because, the system-selected one turned out not to be very practical.
2658000	2660000	People were just forgetting faces.
2660000	2661000	Right?
2661000	2663000	The user-selected one worked better.
2663000	2667000	When I say user-selected, it's the second one.
2667000	2668000	Right?
2668000	2679000	The conclusion was, that people tend to pick very biased faces.
2679000	2680000	Right?
2680000	2685000	The race and gender, or ethnicity and gender, have a lot to do with it.
2685000	2690000	Is that any of the surprising?
2690000	2692000	That's how we are.
2692000	2694000	That's how we operate.
2694000	2695000	Right?
2695000	2699000	And, particularly, it was, it was particularly bad for male students.
2699000	2701000	But, they didn't experiment on students.
2701000	2704000	So, keep that in mind, it's a specific preparation.
2704000	2705000	Right?
2705000	2714000	So, meaning two guesses of faces were enough for most, sorry, for 10% of male users, and eight guesses were enough for a quarter.
2714000	2716000	To basically get their fast faces.
2716000	2719000	Because, they would just pick, I don't know, the prettiest girls.
2719000	2720000	Yeah.
2720000	2723000	And, in fact, yeah?
2723000	2729000	Then, why not show all the particular in the same row, and then choose the only one level?
2729000	2731000	Because, they were simply not enough.
2731000	2732000	Right?
2732000	2733000	You have to mix in others.
2733000	2734000	Yeah.
2734000	2736000	But, I mean, I actually don't know the reasoning.
2736000	2742000	But, they would always consist, I mean, they tended to pick a very predictable kind of a face.
2742000	2759000	So, in the end, the system should probably pick, for security purposes, it's better for the system to pick faces for users than for users to pick faces.
2759000	2765000	Because, users will always exercise some bias, depending on their characteristics.
2765000	2770000	But, if the system picks faces, then you have a high error rate, and that's what they've observed.
2770000	2773000	Also, some people have what is called dyspagia.
2773000	2777000	It's a condition where they are unable to recognize faces.
2777000	2782000	There's a small percentage of humans all over the world that have this condition.
2782000	2791000	There is a book by a neuroscientist called, A Man Who Mistook His Wife for a Hat.
2791000	2796000	And, he talks about, you know, patients that have that issue.
2796000	2797000	How's it?
2797000	2798000	Personal technology.
2798000	2799000	Personal technology.
2799000	2800000	Personal, okay.
2800000	2801000	There you go.
2801000	2802000	Yeah.
2802000	2803000	Personal technology.
2803000	2806000	It's rare, but it's not completely unknown.
2806000	2808000	Also, you need these displays.
2808000	2810000	So, this is not good enough for smartphones.
2810000	2813000	It was supposed to be good enough for, like, laptops, desks.
2813000	2821000	And also, last but not least, changing a set of faces is really hard.
2821000	2822000	It's harder than past ones.
2822000	2823000	Okay?
2823000	2824000	It really is hard.
2824000	2825000	Now, think about why this is.
2825000	2826000	This was also studied.
2826000	2837000	Because, all these, you know, like, old faces, they're still here.
2837000	2842000	So, you cannot erase the cookies from your brain.
2842000	2848000	The past faces that, say, you used in last year, are still in your brain.
2848000	2853000	And, when you change, on January 1st, a new set of past faces, you will have a really hard
2853000	2856000	time remembering which ones are from each.
2856000	2865000	So, that was like, I think, a final nail in the coffin of this method.
2865000	2867000	Now, shoulder surfing.
2867000	2874000	Generally, graphical passwords, as are unlocked patterns, are more vulnerable to shoulder surfing.
2874000	2875000	Okay?
2875000	2886000	Because, selecting pictures, right, recognizable pictures, is just more visible.
2886000	2888000	And, also, it takes time, right?
2888000	2892000	So, with a password, if you do remember the password, it doesn't take the past.
2892000	2893000	It didn't take the past.
2893000	2896000	The recognition takes longer.
2896000	2901000	Because, you're going to see, let's say, in the example I showed, you'll see a small,
2901000	2905000	I mean, a screen with nine photos.
2905000	2912000	And, the position of the person's face, that is part of your past face, password, is going
2912000	2913000	to change.
2913000	2917000	So, your eyes have to go around, like, and find that face.
2917000	2921000	That takes longer, and that means it's easier to shoulder surfing.
2921000	2928000	So, there was an experiment done, a shoulder surfing experiment at the University of Maryland,
2928000	2933000	in Baltimore County, where people were using two types of passwords.
2933000	2934000	Pass faces with a mouse.
2934000	2936000	That's saying pass faces with a mouse.
2936000	2942000	Mouse means, yeah, you mouse over the face that you recognize, click.
2942000	2949000	Then, there's pass faces with a keyboard, where you basically use the arrow keys to move.
2949000	2952000	Dictionary text passwords is a normal password.
2952000	2957000	Non-dictionary text passwords with random words and numbers.
2957000	2962000	And, the result was, actually, non-dictionary text passwords was the worst.
2962000	2966000	That is, the best for shoulder surfing, but the worst for the users.
2966000	2969000	And, maybe you can tell me why that is.
2969000	2975000	Because, when you're typing non-dictionary text, you're kind of typed slower, because it's not a word, and...
2975000	2978000	It's not a word, and it's like...
2978000	2979000	Yeah, yeah.
2979000	2981000	Getting your fingers moving in really weird ways.
2981000	2982000	That's right.
2982000	2985000	So, that really is the only reason.
2985000	2987000	The only reason.
2987000	2997000	Now, one of the things that has been used, one of the techniques that has been used for pin entry,
2997000	3004000	that has been relatively successful, but it's really terrible for shoulder surfing, is this.
3004000	3006000	Maybe some of you have encountered it.
3006000	3007000	Yeah.
3007000	3011000	So, normally, you enter a pin by just typing in the number, right?
3011000	3015000	Anybody's ever seen other ways of entering a pin?
3015000	3020000	Okay, so...
3020000	3022000	Let me see if I...
3022000	3024000	I'm not sure what you're saying, but like...
3024000	3028000	Instead of being one, two, three, four, five, six, seven, eight...
3028000	3029000	Oh, oh, oh, right.
3029000	3030000	Scramble keypad, right?
3030000	3031000	Scramble keypad.
3031000	3032000	Okay.
3032000	3033000	Yeah.
3033000	3034000	On the screen.
3034000	3035000	On the screen.
3035000	3036000	On the screen.
3036000	3037000	On the screen.
3037000	3038000	Yes, I've seen those.
3038000	3039000	Not recently.
3039000	3040000	Does anybody see why?
3040000	3041000	Well, it slows you down.
3041000	3042000	Which is really bad for shoulder surfing.
3042000	3043000	But why do they do it?
3043000	3046000	Well, I guess that fixes the smudging problem.
3046000	3048000	Well, there's no smudging because you're typing, right?
3048000	3049000	So, they're clicking.
3049000	3050000	I think it's protecting for maybe some other app in your own phone.
3050000	3051000	Yes.
3051000	3060000	It's trying to protect from somebody, like, looking which part of the screen you type.
3060000	3064000	So, if there's some malicious program, whether it's on a smartphone or an air or an computer,
3064000	3065000	it's trying to protect from somebody, like, looking which part of the screen you type.
3065000	3080000	So, if there's some malicious program, whether it's on a smartphone or an air or a computer,
3080000	3084000	it's looking what part of the screen was clicked, they won't know.
3084000	3086000	They won't know, right?
3086000	3091000	We will know if the layout of the pin path is constant.
3091000	3093000	But if it varies, they won't know, right?
3093000	3096000	But the way that I was talking about is different.
3096000	3105000	Suppose that instead of entering the pin, what you have to do is use arrow keys to adjust a random number to your pin.
3105000	3109000	Has anybody seen that?
3109000	3118000	So, you're displaying a pin, which is some, let's say it's four digits, right?
3118000	3124000	You're displaying a 7, 9, 2, 5.
3124000	3133000	And your pin is actually 8, 1, 3, 7.
3133000	3134000	Right?
3134000	3136000	This is your pin.
3136000	3139000	But the number you see on the screen is this.
3139000	3147000	So, what you do is you use an arrow key once, then you sideways arrow key, right?
3147000	3163000	Sideways arrow key, then down 8, 8 clicks down, sideways, 1 click up, sideways, 2 clicks up.
3163000	3166000	Do you follow what I'm saying?
3166000	3174000	You essentially take a random number and adjust it to your pin.
3174000	3179000	Really terrible for shoulder surfing, because at the end of this, what will be displayed?
3179000	3181000	Your pin.
3181000	3182000	Right?
3182000	3186000	Because you're adjusting a random number to the pin, yes?
3186000	3189000	But what is it good for?
3189000	3191000	The entry is never the same.
3191000	3207000	The entry is never the same, and if there's a keyboard sniffer, a key logger, or a person in another room with a microphone listening to the clicks, what are they going to hear?
3207000	3208000	Different sequence.
3208000	3210000	Different sequence every time.
3210000	3211000	Different sequence.
3211000	3214000	Different sequence every time.
3214000	3215000	Don't make yourself puzzled.
3215000	3216000	Look at, look, look.
3216000	3221000	It's really an excellent method when somebody cannot look at your screen.
3221000	3222000	Right?
3222000	3243000	If the adversary is eavesdropping acoustically, or the adversary is recording the keystrokes, like because they planted some malicious driver on their keyboard, or some app that gets privileges to actually record the keystrokes, this method is excellent.
3243000	3248000	The problem is, it does display your pin in the end.
3248000	3253000	So if somebody is also looking at the screen, it does.
3253000	3263000	Right, so, if you want to read more about it, there's a nice article titled, Why Are We All Such Idiots?
3263000	3266000	And it tells you about password ticks.
3266000	3270000	This is Maurice, well, Maurice, like nine years old.
3270000	3275000	Now, let's look at biometrics for a sec.
3275000	3281000	Biometric authentication is, on the surface, kind of nice.
3281000	3283000	There's nothing to remember.
3283000	3286000	Absolutely nothing to remember with biometrics.
3286000	3291000	I mean, other than like, this is my finger, this is my face.
3291000	3297000	So, as long as you remember where your face is and where your fingers are, you're okay.
3297000	3301000	There's nothing to compute, generally, right?
3301000	3302000	With biometrics.
3302000	3306000	There's no device to carry around for you, right?
3306000	3313000	Now, okay, yes, phone is a device you do carry around, but in prior time, right?
3313000	3315000	Phones are not an issue, right?
3315000	3317000	If you wanted to get access to a system, right?
3317000	3322000	A mainframe computer or network, or enter a building, and it was protected by biometrics,
3322000	3325000	there's nothing you need to carry around, right?
3325000	3329000	Today, if the phone is what you want to get into, and you use a biometrics,
3329000	3331000	you don't have to carry around anything additional.
3331000	3333000	All right.
3333000	3336000	Biometrics cannot be shared.
3336000	3337000	That's the other problem.
3337000	3339000	A lot of people who share passwords.
3339000	3343000	Like, let's say, all the streaming sites, right?
3343000	3346000	How many of you share passwords on your streaming site?
3346000	3350000	I bet all of you do, right?
3350000	3355000	I mean, I personally mooch off my kids, you know?
3355000	3359000	I mean, I paid enough for them, now they can pay for my streaming pleasures.
3359000	3363000	So, yeah, we share pins, we share passwords.
3363000	3367000	If we need to have biometrics, you cannot share, right?
3367000	3368000	You can't, right?
3368000	3371000	It's just fundamentally shouldn't be possible.
3371000	3373000	Which is good, right?
3373000	3379000	So, imagine, I'm not hoping this will happen, but I wouldn't be surprised if next year Netflix
3379000	3382000	says, oh, you know, you want to use your Netflix account?
3382000	3386000	Well, stick your eyes in here, or come close to the camera, or like, you know,
3386000	3391000	look at your face, or face unlock with your phone, and it will give you a code, right?
3391000	3393000	So, something like that.
3393000	3397000	Can be pretty unique, right?
3397000	3400000	It's not always unique.
3400000	3406000	Not all biometrics are good enough, but, and they do vary quite a bit, but generally, they
3406000	3410000	can be made sufficiently accurate.
3410000	3416000	But the problems right away with biometrics is that they offer two things.
3416000	3423000	One is identification, which is associating an identity, right, with some action or data,
3423000	3424000	right?
3424000	3428000	Like a, like forensically finding a fingerprint in a crime scene, right?
3428000	3431000	That's identifying a criminal, right?
3431000	3438000	And authentication is verifying an identity, like verifying that you are here right now.
3438000	3441000	Do you see the difference?
3441000	3444000	Verification of live identity, right?
3444000	3446000	You are here right now.
3446000	3449000	Like when your phone looks at your face, right?
3449000	3452000	It's like, you are here right now.
3452000	3455000	Not you were here before, right?
3455000	3457000	But you are here right now.
3457000	3462000	That's authentication.
3462000	3470000	The difficulty of forgery is difficult to estimate, because it varies from biometric to biometric.
3470000	3473000	But it's usually overestimate.
3473000	3478000	There are computer generated forgeries.
3478000	3482000	There are also, with 3D printers, things become very interesting.
3482000	3485000	For example, fingerprints, right?
3485000	3495000	You can actually take somebody's fingerprint and easily, well, if you have access to a 3D printer, print a finger.
3495000	3507000	Just a disconnected thing that has a cushiony, human-like skin-cut feel, and perfectly replicates everything in the finger.
3507000	3516000	I mean, in the same way, you could also print somebody's face in 3D.
3516000	3519000	What is difficult to do in 3D is to make it live.
3519000	3522000	And you have it moving, right?
3522000	3525000	Have the lips moving, nose moving, et cetera.
3525000	3533000	But just to print the face, and that would fool some of the, maybe not current, but earlier face recognition.
3533000	3534000	Unlocks it.
3534000	3535000	It's totally doable.
3535000	3540000	And it's been demonstrated.
3540000	3544000	As I said before, revocation of biometrics is really hard.
3544000	3547000	And you need an infrastructure.
3547000	3548000	Right?
3548000	3555000	If you have a biometric based authentication in a company, let's say, on a company brand.
3555000	3558000	Anybody ever work for a company that uses biometrics?
3558000	3559000	No?
3559000	3560000	Hmm.
3560000	3561000	Thank you.
3561000	3562000	There's somebody else.
3562000	3563000	You did?
3563000	3564000	No.
3564000	3565000	What kind of admin?
3565000	3566000	We did fingerprints.
3566000	3567000	Fingerprints.
3567000	3569000	Well, so, that means readers, right?
3569000	3580000	So, it wasn't like you could come to the badge reader at the door of the company, put your phone there, and then unlock your phone, and it will let you know.
3580000	3581000	Right?
3581000	3585000	So, my guess is you have to put your finger on their fingerprint reader, right?
3585000	3588000	And so, every door had to be protected through the fingerprint.
3588000	3590000	That implies infrastructure.
3590000	3591000	Right?
3591000	3594000	It also implies enrollment.
3594000	3603000	And enrollment is what all of you go through when you do the first, when you get a new phone and you do the face unlock enrollment or fingerprint enrollment.
3603000	3606000	Now, face unlock enrollment is not that difficult, right?
3606000	3607000	How long does it take for you?
3607000	3609000	Give me an info card.
3609000	3612000	That's reasonably fast.
3612000	3614000	Anybody who took long?
3616000	3617000	A minute.
3617000	3618000	A minute.
3618000	3619000	Okay.
3619000	3620000	So, let's say a minute.
3620000	3621000	It's not a big deal these days, right?
3621000	3624000	Anybody remember doing fingerprint enrollment?
3624000	3626000	That took a long time.
3626000	3627000	It's annoying.
3627000	3628000	Right?
3628000	3632000	Because sometimes it will not take your finger because you're going to put it the right way, right?
3632000	3634000	That was very annoying.
3634000	3637000	I mean, my previous phone had fingerprint enrollment.
3637000	3640000	And also, well, I had high error rates.
3640000	3643000	If my finger was wet, it wouldn't work.
3643000	3648000	If my finger was dry, very dry, I had chalk on it, it wouldn't work.
3648000	3649000	So, it was okay.
3649000	3650000	Faces are better.
3650000	3654000	Anyway, but the point here is you need infrastructure, right?
3654000	3657000	So, forget, here we're used to this, right?
3657000	3658000	Unlocking this.
3658000	3659000	This is easy.
3659000	3663000	There's not a lot of infrastructure other than the camera to do face unlock.
3663000	3664000	Right?
3664000	3667000	And some software, some fancy software that actually supports it.
3667000	3668000	Right?
3668000	3670000	For fingerprint, the same even less, right?
3670000	3672000	Well, now they don't even have to.
3672000	3678000	But, if you want to do it on an enterprise-wide basis, that's an expensive investment.
3678000	3683000	You need to actually have all the device input devices, right?
3683000	3685000	For people through or for fingerprint.
3685000	3686000	Right?
3686000	3689000	It must have all these other programs.
3689000	3690000	This is more formal.
3690000	3691000	Right?
3691000	3693000	You need to consider using biometrics.
3693000	3694000	It has to be universal.
3694000	3695000	Right?
3695000	3697000	It has to be usable by most people.
3697000	3702000	So, if you suggest a biometric that only works for people with white skin, that isn't
3702000	3703000	good.
3703000	3709000	Or, if you suggest a biometric that only is usable for people who are right-handed, that's
3709000	3710000	not going to work.
3710000	3711000	Right?
3711000	3716000	Now, if you say, well, sorry, my biometric does not work for mute people.
3716000	3721000	Okay, it's not nice, but it's probably reasonably acceptable.
3721000	3724000	So, you have to make sure it's as universal as possible.
3724000	3725000	Unique.
3725000	3728000	There must be sufficient degree of distinction.
3728000	3733000	So, one biometric that has been proposed in the past is gait.
3733000	3736000	Gait is the way you walk.
3736000	3738000	Okay?
3738000	3743000	Turns out, most people walk in a very particular way.
3743000	3746000	Is it unique?
3746000	3747000	No.
3747000	3754000	There's other problems, but among other things, it's not unique.
3754000	3755000	Permanence.
3755000	3758000	This is consistency over time.
3758000	3762000	Does the biometric stay the same, or does it change?
3762000	3765000	For example, your genome stays the same.
3765000	3766000	Does your face stay the same?
3766000	3767000	Hmm?
3767000	3768000	Hmm?
3768000	3769000	Hmm?
3769000	3770000	Hmm?
3770000	3771000	Hmm?
3771000	3772000	Hmm?
3772000	3773000	Not certain, right?
3773000	3774000	Not certain.
3774000	3775000	What about your fingerprints?
3775000	3782000	Yeah, your fingerprints stay the same as long as you don't cut them off or, you know,
3782000	3785000	have a certain skin condition.
3785000	3786000	Eczema.
3786000	3793000	But otherwise, the generally stays the same.
3793000	3794000	Unobtrusiveness.
3794000	3797000	Does it disrupt the normal flow?
3797000	3803000	Well, if you tell me that before I enter the building I need to walk three times like
3803000	3808000	this in front of the door, there's going to be a large queue and I'm going to be very annoying.
3808000	3811000	So, it's definitely obtrusive, right?
3811000	3815000	So, unobtrusiveness is fine, right?
3815000	3818000	Maybe a fingerprint is not very obtrusive.
3818000	3822000	A face is reasonably not very obtrusive, right?
3822000	3824000	You're used to it now with TSA, right?
3824000	3826000	When you go to the airport.
3826000	3829000	Increasingly, they're starting to use face recognition.
3829000	3830000	Right?
3830000	3834000	They don't even ask you, some of the places don't even ask you for a boarding pass anymore.
3834000	3836000	Have you seen that?
3836000	3840000	I've encountered several times in the last six to eight months.
3840000	3842000	And they don't ask you for a boarding pass.
3842000	3845000	You just do a face recognition piece.
3845000	3847000	Circumvention difficulty.
3847000	3851000	It should be hard to impersonate others, but that relates to uniqueness.
3851000	3854000	Equipment cost, right?
3854000	3858000	It cannot cost an arm in a lab.
3858000	3861000	And easy enrollment things.
3861000	3864000	Or how difficult it is to enroll people in that boundary.
3864000	3868000	Enrolling people in something like a handwriting biometric.
3868000	3869000	Right?
3869000	3873000	Where they recognize your handwriting, but that's pretty time-fixing.
3873000	3876000	Enrolling in face biometrics, as you said, is not difficult.
3876000	3887000	There is in biometrics something called fraud rate, or basically a false positive.
3887000	3890000	Everybody familiar, I'm sure, with fraud positive?
3890000	3891000	Right?
3891000	3892000	And the insult rate.
3892000	3893000	Yeah.
3893000	3894000	That's an old term.
3894000	3895000	It means a false negative.
3895000	3896000	Right?
3896000	3900000	False negative means the system says, yeah, go away.
3900000	3901000	I don't know you.
3901000	3902000	Right?
3902000	3903000	That's an insult.
3903000	3904000	Right?
3904000	3905000	To the customer, right?
3905000	3906000	That's a false insult to me.
3906000	3910000	So, some companies that use biometrics, like banks, they're very, very concerned about insults.
3910000	3911000	Right?
3911000	3914000	Because they want to piss off the customer.
3914000	3917000	The government doesn't care.
3917000	3920000	They don't care about the insult.
3920000	3921000	Right?
3921000	3923000	So, fraud rate is false positive.
3923000	3924000	Right?
3924000	3928000	That is, how can you, the circumvention of biometrics, how is it to circumvent?
3928000	3933000	In some cases, how is it to mistakenly not recognize somebody?
3933000	3934000	Right?
3934000	3937000	So, usually they are like interdependent, like a seesaw.
3937000	3942000	We increase one, the other one goes down, and the other way around.
3946000	3953000	For face recognition, today, this has been a big, a big jump in efficacy.
3953000	3959000	But today, the error rates tend to be around 1% for face recognition.
3959000	3962000	That's for the best face recognition algorithms today.
3962000	3965000	Or just even under 1%.
3965000	3972000	And this is down from like 5% 10 years ago, and 20% 15 years ago.
3972000	3975000	So, there's been some amazing progress in face recognition.
3975000	3978000	Doesn't mean that's going to be your experience with your smartphone.
3978000	3982000	Because you're not running the fastest, the most advanced face recognition.
3982000	3987000	Just because your smartphone isn't capable of doing, you know, that much computation.
3987000	3991000	But, have you noticed that over time, the face recognition improved?
3991000	3993000	Especially with iPhones.
3993000	3998000	I mean, I'm not a fan of iPhones, but I found that iPhone face recognition is pretty good.
3998000	4002000	Like, I rarely have issues.
4002000	4007000	Whereas before, when I used the early Android face recognition, it was terrible.
4007000	4013000	Any kind of shadow, any kind of a hat, anything like that would throw it off.
4013000	4015000	And fingerprints were just horrific.
4015000	4017000	They were super annoying.
4017000	4023000	But fingerprints have been around for a long time.
4023000	4024000	Oh, sorry.
4024000	4029000	If you use weak hardware, like if you use IoT devices that use face recognition,
4029000	4033000	then the error rates will go up to like 40 or so.
4033000	4037000	So that's not very good.
4037000	4038000	Also, consider this.
4038000	4039000	Injuries, right?
4039000	4043000	You have a, you know, you run into a wall or something.
4043000	4049000	So, you know, you get into a fight, you know, part of your face like swells up.
4049000	4052000	That influences face recognition a lot.
4052000	4055000	Hair, shouldn't, right?
4055000	4059000	The really good algorithms, they don't, facial hair does not sway them,
4059000	4062000	but the cheaper algorithms, the faster algorithms do.
4062000	4068000	Medicines, drugs that alter, sometimes you'll have like bags under your eyes
4068000	4075000	or any kind of like things that, side effects of illegal drugs or just regular pharmaceutical medicine.
4075000	4079000	Plastic surgery clearly will alter your face, right?
4079000	4087000	So that's even something like a small nose job or a, what do you call it?
4087000	4091000	Lip injections can cause lack of recognition.
4091000	4095000	Acne, your acne will also cause problems.
4095000	4099000	So facial recognition has still some challenges.
4099000	4103000	Now, fingerprints were really popular before, right?
4103000	4106000	They've been used since like actually 19th century.
4106000	4112000	They were sort of, the whole process started in criminology in France, I think, in the 19th century.
4112000	4116000	But the US, the first conviction was in 1911 based on fingerprint evidence.
4116000	4119000	So there's a lot of science behind using fingerprints.
4119000	4124000	I mean, they're used today for crime scenes, identification, right, et cetera.
4124000	4129000	They're reasonably unique, right?
4129000	4135000	If you get an actual fingerprint, right, a full fingerprint, they're really unique.
4135000	4139000	The probability of collision is like 1 in 10 billion, maybe even less today.
4139000	4145000	The problem is, well, generally fingerprints don't change, right?
4145000	4149000	Unlike with the face, they don't change with time, right?
4149000	4156000	So a child's fingerprint is still going to have the same patterns and the same person when they are an adult.
4156000	4162000	The finger size, the fingertip size will grow, but the patterns will stay.
4162000	4171000	So it will grow proportionally, which means that modern fingerprint algorithms can accommodate, let's say, a teenager or a tween,
4171000	4176000	who are still going to grow, but the algorithm will still recognize their finger.
4176000	4183000	But eczema and, you know, scars and missing fingers, of course, indeed, lead up.
4183000	4187000	I think we are, oh, time to be done, yeah?
4187000	4188000	Yeah?
4188000	4191000	Is that 1 in 10 billion genetically, or...?
4191000	4193000	No, no, no, no.
4193000	4199000	I think genetically you are, I mean, in the analog world, you are unique when it's actually a fingerprint.
4199000	4209000	Now, I'm not speaking from, like, real knowledge here, but I remember reading something that, you know, you are unique, but the problem is the accuracy of it.
4209000	4211000	Taking the fingerprints, right?
4211000	4213000	That's why it's only 10 billion.
4213000	4215000	You should be good at it.
4215000	4216000	Okay.
4216000	4223000	So, again, if you have not sent me your project proposal, you need to do it to our SAP.
4223000	4226000	If I don't get it by the end of the day, you will lose points.
4226000	4228000	So, please get on the ball.
4228000	4234000	Let's just stick down the ball.
4234000	4241000	.
4243000	4244000	.
