start	end	text
2303920	2304920	Right?
2304920	2318920	And this is just an example of how if you use insufficiently long or trivial checksums in place of a real hash function, it's easy to find collisions.
2318920	2325920	Okay, so let's come back to another real word application, which is message authentication codes.
2325920	2328920	Now, this is not to be confused with digital signatures.
2328920	2329920	Right?
2329920	2330920	This is symmetric crypto.
2330920	2335920	And this is what happens when Alice and Bob share a secret.
2335920	2336920	Okay?
2336920	2343920	And this is, in fact, what happens in TLS, right, after the initial TLS entry or in IPsec after the keys down.
2343920	2358920	Alice has a secret, Bob has the same secret, and Alice wants to send a message to Bob.
2358920	2363920	Now, in this example, the message M in deep blue is not encrypted.
2363920	2366920	That's because encryption isn't always important, right?
2366920	2378920	In some cases, the message is not confidential, but Bob wants to make sure that the message hasn't been modified in transit and really comes from Alice.
2378920	2379920	So what happens here?
2379920	2385920	Well, Alice has a secret key K. Bob presumably has the same secret key K.
2385920	2397920	The message is hashed, okay, and the message and the hash of the message and the key is sent along.
2397920	2404920	So you see the blue part, the green part, that gets sent over the internet or whatever communication channel.
2404920	2410920	The Bob receives them and then recomputes the hash and compares to itself.
2410920	2413920	So now, again, keep in mind, this is not a digital signature.
2413920	2417920	This is message authentication code with symmetric character.
2417920	2418920	Okay?
2418920	2421920	Now, in the real world, this is what they use.
2421920	2429920	This is actually a standard canonical way of computing a key-based, symmetric key-based MAC.
2429920	2438920	It's used all over the place in many different purposes, HMAC, hashMAC, and it involves this, right?
2438920	2442920	You take a message, M, you see the message M over there on the red.
2442920	2447920	The very first thing you do is you take the secret key, XOR it with a constant.
2447920	2452920	iPad is a constant, not an Apple device.
2452920	2453920	You XOR it with a constant.
2453920	2455920	The constant is public.
2455920	2462920	And then you hash that the result of an XOR concatenated with a message.
2462920	2464920	Then you take the result of that.
2464920	2468920	That returns a fixed length result, right?
2468920	2469920	This H.
2469920	2478920	And then you take the same key, XOR it with an outer path, concatenated with that result,
2478920	2479920	and hash it again.
2479920	2481920	So there's an inner hash and an outer hash.
2481920	2487920	The inner hash is long, meaning it computes over the entire message M, and the outer hash
2487920	2489920	just computes over two values.
2489920	2495920	And that's supposed to resist a lot of attacks and so on.
2495920	2500920	So this is, you're going to implement a M, a scheme that needs a message authentication code.
2500920	2502920	This is what you should use.
2502920	2507920	On inventor-owned.
2507920	2515920	Alright, so for hash functions, historically, like when I was growing up, essentially we used MD5.
2515920	2521920	Now, if you see MD5 run away, because that's not secure for a number of years.
2521920	2524920	It was only 128 hits long.
2524920	2531920	Insecurity of it was, essentially, its resistance to the birth repair was about 2 to the 64,
2531920	2532920	which is considered insecure.
2532920	2540920	Which means it takes 2 to the 64 trials to find, on average, to find a collision in MD5.
2540920	2543920	Today, we use SHA-2 and SHA-3.
2543920	2550920	SHA-2 is about 20 years old, more than 20 years old, but it's a US standard.
2550920	2553920	You want to do business with the government, you must use it.
2553920	2557920	If you want to get a stamp of like, what is it, ISO certification,
2557920	2563920	and at any company you work for using secure hash functions, you must adhere to this standard.
2563920	2572920	So, SHA-2 is a very flexible hash function, so is SHA-3, which is completely better, but slower.
2572920	2582920	So, it works with, SHA-2 works with 160, 224, 256, 384, 512 outputs.
2582920	2590920	That means, coming back to your question, with this hash function, you can configure it to produce output that you want.
2590920	2597920	Now, you cannot pick 259 if you want more, but you can pick from those.
2597920	2604920	So, if you need something faster, with smaller hashes, right, because maybe bandwidth or storage is an issue, you would do this.
2604920	2612920	If you need something super secure, that will be secure for like, I don't know, 20 years, you'll probably want to pick 512.
2612920	2613920	Okay?
2613920	2617920	This is more for efficiency.
2617920	2618920	Right?
2618920	2623920	Here, that, varying the block size means how many, how many bits at a time does the function process?
2623920	2629920	Because the hash function does not swallow a message as a whole.
2629920	2635920	It, like, like, like ciphers, like block ciphers, it processes one block at a time.
2635920	2636920	Okay?
2636920	2639920	So, this is just a block size.
2639920	2641920	It's not so much security relevant.
2641920	2642920	Right?
2642920	2643920	It's more like how efficient it is.
2643920	2644920	Okay?
2644920	2645920	Go ahead, question.
2645920	2650920	What do you mean by SHA-3 strictly better?
2650920	2653920	Well, it's better because it's redesigned.
2653920	2654920	Right?
2654920	2658920	So, it's not like they were, as I said, there were no, like, specific weaknesses found in SHA-2.
2658920	2661920	But, these functions tend to age.
2661920	2666920	And to describe, if you ask me, like, why and how, I really don't know.
2666920	2672920	Because, because designing hash functions is like designing symmetric ciphers, they're very
2672920	2675920	similar principles using designing both.
2675920	2677920	That's like, not a science.
2677920	2679920	That's an art.
2679920	2685920	And, there's probably, like, a couple hundred people in the world who are good at it.
2685920	2690920	There are people who do it, but only about a couple hundred people who will do it well.
2690920	2694920	And so, they typically, these designs come from, like, well-known, and there's not, like,
2694920	2695920	one genius behind any of them.
2695920	2697920	There's usually a team of people.
2697920	2699920	And, they're, they're repeatedly good at it.
2699920	2700920	Right?
2700920	2701920	They've come up with, like, several designs.
2701920	2702920	I know some of them.
2702920	2704920	And, they're very specialized breed.
2704920	2708920	So, they have, you know, it's like artists.
2708920	2709920	Right?
2709920	2711920	You don't know how, how they come up with what stuff they do.
2711920	2714920	But, generally, they have, I mean, they have to demonstrate everything.
2714920	2717920	So, these designs are public.
2717920	2718920	Everything is specified.
2718920	2719920	There's nothing secret.
2719920	2723920	Some of the criteria, why they take this over that, they might only know.
2723920	2725920	But, the designs are fully open.
2725920	2728920	And so, whenever they are, before they are standardized, right?
2728920	2730920	Before, well before, there's a competition.
2730920	2735920	Typically, the U.S. government, when it wants to have a standard for either encryption,
2735920	2738920	or hashing, or signature, they open what's called a competition.
2738920	2739920	It's worldwide.
2739920	2745920	And, anybody in the world can enter and propose a candidate encryption function, or hash function.
2745920	2753920	And, in fact, this, I think both of these, are not from the U.S.
2753920	2754920	The U.S.
2754920	2759920	In fact, the AES, the advanced encryption stadium, we all used to be, also, is not from the U.S.
2759920	2760920	It originates from Belgium.
2760920	2763920	So, and then, anyways, it's like the American Idol.
2763920	2771920	I mean, it's a circuit competition with several rounds and eliminations.
2771920	2774920	And, in the end, only one wins.
2778920	2779920	Okay.
2779920	2785920	So, yeah, this one is, has more flexibility with block sizes, you see.
2785920	2788920	I don't know why it has these particular features, right?
2788920	2789920	Yeah.
2789920	2791920	From 576 to 152.
2791920	2795920	As far as output, you see, it does not go beyond, but it's supposed to be better.
2795920	2798920	It, it, it, it obviates a hundred, it does not do 160 anymore.
2798920	2807920	Output because, you can see this, because 160-bit output would be 2 to the 80 resistant.
2807920	2811920	First, the attacks, and 2 to the 80 is no longer considered secure, like, putting up five,
2811920	2812920	six years from now.
2812920	2827920	So, FYI, today, if you're going to use encryption, 80 bits of entropy, 80-bit key, assuming it's random,
2827920	2830920	is the absolute minimum you should use.
2830920	2831920	The absolute minimum.
2831920	2833920	And that's just for short term.
2833920	2836920	If you look for long term secrecy, you should not use 80 bits.
2836920	2837920	You should not use 80 bits.
2837920	2839920	You should use at least 128 bits.
2839920	2840920	Yeah.
2840920	2841920	Only.
2841920	2842920	All right.
2842920	2848920	So, the digital signatures, what I already mentioned before, basically, they are sort of
2848920	2853920	people say, people say, again, these are slides I, from, from the book, from the Crows and
2853920	2854920	Rose book.
2854920	2858920	They are, to a point, slightly analogous to handwritten signatures.
2858920	2859920	Right?
2859920	2861920	The way that we sign them.
2861920	2864920	But they're actually not really.
2864920	2869920	In a sense that, if our handwritten signatures, indeed, may be unique.
2869920	2870920	Right?
2870920	2873920	Especially if you record the patterns of movement and pressure.
2873920	2874920	You know, that's true.
2874920	2879920	But when we do sign a document, and remember signing a document in real life, like, actual
2879920	2883920	physical document, what is it actually you sign?
2883920	2888920	Like, I don't know, you sign some official legal document.
2888920	2889920	What is it you sign?
2889920	2892920	Well, generally, you sign a corner of it.
2892920	2893920	Right?
2893920	2894920	Some place on a page.
2894920	2897920	And maybe there is a document that has 20 pages, but you don't sign for every page.
2897920	2898920	Right?
2898920	2902920	And even if you do sign every page, you don't sign the page.
2902920	2904920	You sign a part of the page.
2904920	2905920	Somewhere.
2905920	2910920	Well, how difficult is it to, I don't know, get rid of your signature?
2910920	2915920	Or cut out your signature and replace it with another piece of paper.
2915920	2920920	Or take the pages of the document that you did not sign and replace them with some other
2920920	2921920	pages.
2921920	2922920	Or delete pages.
2922920	2923920	Or insert pages.
2923920	2924920	Right?
2924920	2929920	So in a physical world, we kind of like, don't think about those things.
2929920	2930920	But they're totally possible.
2930920	2931920	Right?
2931920	2934920	Now you think about recent real estate contracts, or God knows why.
2934920	2937920	I mean, you sign one page and the rest may be your initial or something.
2937920	2939920	Like, how does initial mean?
2939920	2942920	Initial, there's no wait anywhere.
2942920	2943920	Right?
2943920	2949920	So, but in the digital world, digital signatures actually mean, it's like, when you sign something,
2949920	2952920	you sign every bit of that.
2952920	2953920	Okay?
2953920	2956920	Every single bit of the message is signed.
2956920	2959920	So it's strictly stronger.
2959920	2960920	Right?
2960920	2966920	So if Bob signs a document, he establishes that he creates the entire document and he is
2966920	2967920	the one who creates it.
2967920	2968920	Right?
2968920	2969920	Yeah.
2969920	2979920	So, with all that, and we already talked about it, right?
2979920	2981920	So Bob basically uses this private key.
2981920	2983920	I mean, I kind of jokingly say decrypt.
2983920	2984920	We don't say decrypt.
2984920	2985920	He signs.
2985920	2988920	But Bob signs with the private key.
2988920	2991920	And Alice verifies with the private key.
2991920	2995920	But, of course, as I said before, we don't actually sign the message.
2995920	2999920	We first hash the message and we sign the hash.
2999920	3006920	And the idea is that the message and the hash are like, there's like an umbilical cord between
3006920	3007920	the two.
3007920	3008920	They're tied together.
3008920	3012920	Because if you can replace the message with another message that has the same hash, you
3012920	3014920	won the game.
3014920	3015920	Right?
3015920	3016920	Okay.
3016920	3018920	So, this is all the same.
3018920	3019920	Uh, no, no, no.
3019920	3020920	Sign hash.
3020920	3021920	I said all that.
3021920	3022920	Boring.
3022920	3023920	Boring.
3023920	3024920	Okay.
3024920	3037920	Now, we come back to what you raised, which is, okay, so what about this subtle headache?
3037920	3041920	Not the big headache, but the subtle headache of how do we know, well, first of, where do
3041920	3042920	we get the public key?
3042920	3044920	How do we know they have the right public key?
3044920	3047920	Well, that's called public key certification.
3047920	3048920	Welcome to hell.
3048920	3049920	Public key certification.
3049920	3054920	This is something that we deal with every day today, even without knowing it.
3054920	3055920	Right?
3055920	3060920	So, what Alice obtains while it's public key, how does she know it's public key apart?
3060920	3061920	Right?
3061920	3065920	And the solution is called CA's, or Certification Authority.
3065920	3068920	Maybe you've heard the term PKI.
3068920	3069920	Right?
3069920	3071920	Public key infrastructure.
3071920	3072920	Right?
3072920	3075920	That's what's required to solve this headache.
3075920	3077920	Public key infrastructure.
3077920	3083920	That is usually hierarchical structure of certification authorities.
3083920	3085920	With some God on top.
3085920	3086920	Right?
3086920	3087920	The root of trust.
3087920	3088920	Okay?
3088920	3089920	Okay?
3089920	3091920	Don't say to anybody I'm made by the religion.
3091920	3093920	It's just a God in terms of public keys.
3093920	3094920	Okay?
3094920	3099920	So, public key God on top, and then branches, like in a tree, right?
3099920	3102920	Going up to lower level certification authority.
3102920	3103920	Okay?
3103920	3104920	Okay?
3104920	3109920	So, and then at some point, you know, at the bottom of the tree, the leaves are users.
3109920	3112920	Or entities that are, that have public keys.
3112920	3114920	And Alice's and Bob's.
3114920	3117920	Or a web service.
3117920	3118920	Right?
3118920	3120920	In TLS there would be web service.
3120920	3123920	Because what happens underneath when you go to a website.
3123920	3124920	Right?
3124920	3125920	You do.
3125920	3126920	You type in a URL.
3126920	3127920	Or you click on a URL.
3127920	3130920	Your browser says, oh, cool.
3130920	3131920	New things.
3131920	3134920	Extracts the domain name part of the URL.
3134920	3135920	Okay?
3135920	3138920	Looks up using DNS.
3138920	3139920	Right?
3139920	3142920	And then collect.
3142920	3147920	And then TLS, what it tries to do, it sees first checks in the local caches.
3147920	3149920	Do I have already talked to this website?
3149920	3152920	If I talk to this website, do I have a public key certificate for that?
3152920	3153920	And the key is up.
3153920	3154920	If yes, good.
3154920	3157920	If not, then he needs to go and get it.
3157920	3159920	And what is he going to get it?
3159920	3161920	He's going to get it from the server.
3161920	3165920	And the server's going to reply with his public key, but it better be a public key certificate
3165920	3168920	because just saying a public key isn't enough.
3168920	3175920	So actually, what your browser is going to do is make sure that the public key certificate
3175920	3182920	that that server sends you is traceable to the root of some public key infrastructure
3182920	3185920	that your browser trusts.
3185920	3188920	And that comes back to that browser installation problem.
3188920	3193920	The browser, when you installed it, pray to God, securely, blah, blah, blah.
3193920	3199920	And it has some root of trust that says, I don't know, Panamanian Certification Authority.
3199920	3200920	All right?
3200920	3202920	Federal certification of Panamanian.
3202920	3203920	Panamanian.
3203920	3204920	Panamanian.
3204920	3206920	And you are going to a bank in Panama somewhere, right?
3206920	3207920	Your web browser.
3207920	3209920	You're actually trying to connect to that.
3209920	3210920	I don't know.
3210920	3212920	Banco Central de Panama.
3212920	3215920	And it gives you a public key certificate.
3215920	3221920	And the public key certificate is signed by the Central Certification Authority of Panama.
3221920	3224920	Okay, so what does your browser do?
3224920	3229920	Your browser says, oh, I trust the Central Authority of Panama and its public key.
3229920	3234920	I use its public key to verify the certificate of the central bank I'm going to.
3234920	3235920	Is it verified?
3235920	3236920	Yes.
3236920	3237920	Is it expired?
3237920	3238920	No.
3238920	3239920	Good.
3239920	3240920	This is a simple example.
3240920	3241920	It could go deeper.
3241920	3246920	Because the public key infrastructure could be deeper.
3246920	3247920	Okay.
3247920	3256920	So, in other words, we need these certification authorities as points of, like, trust.
3256920	3261920	And what they do, really, what they do is bind public keys to entities.
3261920	3268920	That's really the main function of the Certification Authority is to say, this guy has this public key.
3268920	3270920	This guy has that public key.
3270920	3271920	Okay?
3271920	3277920	Now, before it all begins, somebody has to ask for a public key certificate.
3277920	3285920	Meaning, if the bank in Panama wants to have a server and he wants that server to be securely connected to,
3285920	3291920	he needs to obtain a public key certificate, which means it needs to generate a public key and a private key,
3291920	3296920	go to the CA, and obtain a certificate.
3296920	3298920	Pay money.
3298920	3302920	Usually in the commercial world, you pay money to get a certificate.
3302920	3307920	And you need to verify your identity, meaning you need to bring credentials.
3307920	3308920	Right?
3308920	3313920	So, a lot of this process is actually administrative and it takes place offline.
3313920	3317920	Especially for, like, web servers, commercial entities.
3317920	3323920	For people like us, no, we can get a certificate, a low-grade certificate, often for free.
3323920	3324920	Okay?
3324920	3329920	But the certificate will contain a group, essentially, some kind of a binding.
3329920	3330920	Right?
3330920	3346920	Essentially, it says, oh, this is Alice Smith, and this certificate is to be used for email only, and it's valid from this date until this date.
3346920	3350920	And, um, I don't know, Alice lives in California.
3350920	3352920	And here's the public key.
3352920	3353920	I know it's called the public key.
3353920	3356920	And also attached to the certificate is the signature.
3356920	3361920	And, well, and the name of the CA, of the CA that issues the certificate and the signature.
3361920	3367920	So it's not unlike a driver's license or a passport, in a way, if you think about it.
3367920	3373920	Except your driver's license is a passport, well, actually, they do contain a key, but never mind you.
3373920	3376920	Well, the way you look at them today, right, the driver's license is a passport.
3376920	3379920	There are no cryptographic things in there.
3379920	3381920	At least you don't see them.
3381920	3388920	Now, if you have a recent driver's license or a fairly recent passport, chances are there are cryptographic keys inside them.
3388920	3393920	Because there's, like, RFID, data, all sorts of biometric information inside them.
3393920	3396920	That's not quite an analogy here.
3396920	3397920	Right?
3397920	3398920	So everybody understands?
3398920	3402920	So, certificates are absolutely necessary.
3402920	3405920	You cannot live without them today.
3405920	3412920	So, when Alice wants to get Bob's public key, she needs to get it from somewhere.
3412920	3414920	It doesn't matter, actually, where she finds it.
3414920	3418920	So, for example, my public key, you could have found it on the floor somewhere.
3418920	3421920	You could have picked it out from a garbage can.
3421920	3423920	It's not important how you got it.
3423920	3426920	And what's important is how you verify it.
3426920	3427920	Okay?
3427920	3429920	So, you get the certificate.
3429920	3432920	The first thing you do is you check for expiration.
3432920	3434920	Because it's cheap or something.
3434920	3435920	You look at it.
3435920	3436920	Is the certificate expired?
3436920	3438920	No, it's expired.
3438920	3440920	Why bother checking anything else?
3440920	3441920	Is it valid yet?
3441920	3445920	Meaning, is it a certificate that is not valid yet, but will be valid in the future?
3445920	3446920	It's not valid yet.
3446920	3449920	No point in checking anything.
3449920	3450920	Okay.
3450920	3453920	Now, you check for validity.
3453920	3455920	Meaning, you check the CA's public key.
3455920	3459920	Assuming you trust the CA's public key, very widely, the signatures.
3459920	3460920	Right?
3460920	3462920	Ah, but you're not done yet.
3462920	3463920	Not done.
3463920	3468920	Because a certificate is what's called in operating systems, or in general, a capability.
3468920	3471920	Maybe you've heard before in other classes.
3471920	3474920	A capability is like a bearer document.
3474920	3476920	Like a driver's license is a capability.
3476920	3477920	A passport is a capability.
3477920	3479920	It's given to you.
3479920	3480920	You have it.
3480920	3483920	But if you behave badly, it could be reformed.
3483920	3485920	A visa is another capability.
3485920	3486920	It could be reformed.
3486920	3487920	A driver's license could be reformed.
3487920	3488920	A passport could be reformed.
3488920	3491920	Well, same thing with public key certificates.
3491920	3498920	And because you could have found my public key certificate anywhere, you have no idea if it's been reformed.
3498920	3499920	Right?
3499920	3500920	Because it's still valid.
3500920	3501920	It says valid.
3501920	3503920	It expires in 2029.
3503920	3505920	And valid from 2021.
3505920	3506920	Great.
3506920	3512920	But how do you know I haven't behaved badly and it's been reformed since?
3512920	3514920	Or maybe I've lost my credibility.
3514920	3516920	There are many reasons it's been reformed.
3516920	3519920	Some of them have nothing to do with my bad behavior.
3519920	3520920	Maybe I've been robbed.
3520920	3524920	Maybe a gun was put to my head and I was forced to devolve my privacy.
3524920	3525920	Certificate is gone.
3525920	3526920	Right?
3526920	3527920	It should be revoked.
3527920	3533920	And the only person or the only entity in the world that knows that it's revoked is the issuing CA.
3533920	3534920	Right?
3534920	3536920	Don't ask me.
3536920	3538920	I might not want to tell you.
3538920	3541920	Or I'll tell you now why.
3541920	3549920	The only authoritative entity in the world that knows whether my certificate is revoked or not is the issuing CA.
3549920	3555920	Just like the only entity in the world that can tell you whether your U.S. passport is revoked is the U.S. State Department.
3555920	3556920	Okay?
3556920	3562920	Or the only entity that can tell you if your California license is valid is DMV in California.
3562920	3566920	So don't ask DMV in Illinois or federal government.
3566920	3567920	Ask DMV in California.
3567920	3568920	That's the CA.
3568920	3569920	Say again.
3569920	3572920	So that means somehow you need to check for revocation.
3572920	3575920	That's another headache.
3575920	3577920	Another big headache.
3577920	3578920	Revocation.
3578920	3585920	And once you've solved all those problems and passed all those tests, then you extract the public key and then you can verify the signature.
3585920	3586920	Amazing.
3586920	3587920	Right.
3587920	3593920	And, okay, this is a very old fashioned format.
3593920	3596920	Public key certificates don't look like that anymore because this is old.
3596920	3598920	But essentially it could look like that.
3598920	3611920	And if you go into your browser or if you use like a mail client like I do, like Thunderbird, you can go into it and the cuts of it will see what a public key, or should display what public key certificates look like.
3611920	3614920	And they look a bit more complex than what you see here.
3614920	3619920	But basically the idea is to show you, okay, it says this certificate belongs to, to whom it was issued.
3619920	3620920	Right?
3620920	3624920	This, in this case, the certificate belongs to another CA.
3624920	3625920	Right?
3625920	3627920	Because CA themselves have certificates.
3627920	3628920	Who was it issued to?
3628920	3634920	Oh, in this case, it was issued by itself.
3634920	3636920	Weird, right?
3636920	3640920	Certificate issued to an entity by the same entity.
3640920	3643920	Does that make any sense?
3643920	3647920	Not, not, not, not like immediately, but you think about it.
3647920	3649920	Who certifies God?
3649920	3653920	I mean, really, right?
3653920	3655920	If you're a God of your own public key infrastructure, right?
3655920	3657920	You're like a root of the tree.
3657920	3658920	Who's going to certify you?
3658920	3660920	The only choice you have is to certify yourself.
3660920	3662920	That's called a self-signed certificate.
3662920	3663920	Right?
3663920	3670920	So when you get your browser installation, for example, like a new browser installation, it comes with all these roots of trust.
3670920	3672920	They're usually self-signed.
3672920	3673920	Okay?
3673920	3674920	For that reason.
3674920	3676920	Because there's no global world authority.
3676920	3678920	You know what I mean?
3678920	3681920	Couldn't it be like a cycle or something?
3681920	3684920	Because there are multiple CA's, right?
3684920	3686920	Sometimes they sign each other.
3686920	3687920	Right.
3687920	3688920	Like I vouch for that guy.
3688920	3691920	And so that's called a peer sign.
3691920	3692920	Right.
3692920	3693920	They will do it.
3693920	3694920	And that's, that's, that happens.
3694920	3695920	That happens.
3695920	3699920	I don't think it happens in browsers, but it happens in other, in other applications.
3699920	3702920	Why would they allow self-signing if that is an option?
3702920	3704920	Ah, because at least it preserves the tech.
3704920	3707920	So, ah, good point, good point.
3707920	3709920	Um, self-signing in general is useful.
3709920	3714920	It's better than nothing because it tells you that whoever signed it knows the private key.
3714920	3718920	Otherwise they just say, here's my private public key and it's complete nonsense.
3718920	3722920	At least I know whoever, whoever self-signed knows the private key.
3722920	3723920	All right.
3723920	3728920	So it says who, to whom it belongs, by whom it was issued, always a serial number.
3728920	3729920	There is always a serial number.
3729920	3732920	It must be unique per seat, per issuer.
3732920	3739920	So you can definitely see two certificates with exactly the same serial number, but they
3739920	3740920	apply different issues.
3740920	3744920	So the combination of issuer serial number must be unique.
3744920	3747920	Uh, that is valid from.
3747920	3748920	Okay.
3748920	3751920	So this is super old, 1996 to 2028.
3751920	3752920	Pretty generous, right?
3752920	3753920	32 year validity.
3753920	3755920	Nobody issued certificates this long.
3755920	3756920	This used to be the case.
3756920	3760920	People were much more optimistic in the beginning of the internet.
3760920	3765920	Uh, but yeah, it says, you must say from to.
3765920	3766920	Always.
3766920	3769920	Fingerprint is a hash of a certificate.
3769920	3770920	Right?
3770920	3772920	That's just for integrity and checking.
3772920	3774920	And then you see there's like other stuff there.
3774920	3776920	It's like, this certificate belongs to the certifying authority.
3776920	3779920	Accept the certificate for certifying human subject.
3779920	3783920	Like for example, this certificate should never be used for web authentication.
3783920	3784920	Right?
3784920	3789920	It will not work with TLS because, you see, this says only email.
3789920	3791920	So this is for sending email.
3791920	3792920	Only.
3792920	3793920	Now in reality, one second.
3793920	3798920	In reality, the formula certificate is pretty abstruse.
3798920	3803920	There's a standard called X509.
3803920	3806920	To be precise, X509 version 3.
3806920	3808920	That's an international standard.
3808920	3815920	And if you do a quick web search on X509v3, you'll see a ASN1 notation.
3815920	3817920	If you know what that means.
3817920	3822920	Specification, again, not for the faint of heart.
3822920	3824920	It's very sleep inducing.
3824920	3828920	It tells you all these fields that must be found in a certificate.
3828920	3830920	Some are mandatory.
3830920	3833920	Like most of the fields we've covered here are mandatory.
3833920	3835920	And then there are lots of options.
3835920	3836920	Okay?
3836920	3838920	Like some certificates don't even have a key.
3838920	3840920	There are like authorization certificates.
3840920	3843920	You know, some are like assigned to a goal or something like that.
3843920	3844920	Question?
3844920	3845920	Yes.
3845920	3848920	I'm just wondering why we need to pay for the certificate.
3848920	3849920	And the, yeah.
3849920	3852920	Well, you, you, so, so, you is a individual, right?
3852920	3853920	A student.
3853920	3854920	Yeah, yeah.
3854920	3855920	You can get a free certificate.
3855920	3860920	Like there are, there are, if you want, I can, I can tell you the next time.
3860920	3866920	There are services that will give you a low grade, low grade certificate, but just saying,
3866920	3869920	oh, you know, here's an email address.
3869920	3870920	Give us your email address.
3870920	3871920	You enter your email address.
3871920	3877920	As long as you're a student at UCIEDU, they'll do a verification, like one of those, you
3877920	3878920	know, send your code, right?
3878920	3881920	Verify that you own this email address or access it.
3881920	3883920	And they'll issue you a certificate.
3883920	3887920	Commercial entities or high grades.
3887920	3890920	Well, because the certification authorities are businesses.
3890920	3892920	What do they do?
3892920	3895920	Oh, they make money on this.
3895920	3896920	Yeah, yeah, yeah.
3896920	3897920	Oh, but okay.
3897920	3898920	Okay.
3898920	3901920	Not that I love them or have any connection to any situation.
3901920	3902920	But consider this.
3902920	3904920	If you are a CEA, right?
3904920	3911920	And you do have a for profit business, you need to be amazingly secure.
3911920	3918920	Because the key that you sign, certificates, is like the family jewels.
3918920	3924920	If somebody gets that key, they can now impersonate you and issue certificates.
3924920	3925920	This is super dangerous.
3925920	3926920	Your whole reputation is gone.
3926920	3928920	You lose all your customers overnight.
3928920	3929920	Right?
3929920	3933920	Your key leaks and your business is dead.
3933920	3934920	Like suicide immediately.
3934920	3937920	Now, does anybody know the word Stuxnet?
3937920	3941920	How many people heard of the word Stuxnet?
3941920	3942920	Not many.
3942920	3944920	God, guys, here we go.
3944920	3961920	Stuxnet, 2014 timeframe, was an incident when a malware made its way into Natanz nuclear reactor
3961920	3974920	in Iran and severely and irreplaceably damaged centrifuges, or uranium centrifuges, producing centrifuges in that facility.
3974920	3975920	Okay.
3975920	3979920	Now, that malware jumped what's called air gaps.
3979920	3982920	Meaning that Iranian nuclear facility, Iranian is not stupid.
3982920	3984920	It is not connected to the internet.
3984920	3985920	Okay?
3985920	3990920	But it means there's an air gap between the internet and that facility.
3990920	3994920	Like it is in the United States and many places.
3994920	4007920	So that malware came in the form of a software update for a PLC, Programming Logic Controller,
4007920	4012920	that was operating these turbines, the centrifuge turbines in the nuclear plant.
4012920	4014920	Why am I telling you this story?
4014920	4029920	Because the software update was signed, digitally signed, by a CA in Taiwan that was compromised.
4029920	4031920	Okay?
4031920	4036920	So, nobody knows for a fact who did it.
4036920	4049920	But everybody kind of knows that it's very likely Mossad and the NSA together mounted this joint operation to retard the Iranian nuclear weapons program.
4049920	4050920	Okay?
4050920	4053920	To do so, it was a massive logistic operation.
4053920	4055920	They had to patiently wait.
4055920	4058920	This malware did not infect computers outside Iran.
4058920	4061920	It actually was very like, am I in Iran?
4061920	4062920	No.
4062920	4064920	Sometimes it would delete itself.
4064920	4070920	And then it would like, look, am I running on a particular Windows industrial system, Windows control?
4070920	4071920	Oh, okay.
4071920	4072920	Then is it made by Siemens?
4072920	4078920	Because it particularly targeted specific turbines made by Siemens, which is a German company, right?
4078920	4085920	And they knew that whoever did this knew that the Siemens PLC turbines were running inside this nuclear reactor.
4085920	4090920	In Iran, it would make them essentially spin at such speed that they burned out or something like that.
4090920	4092920	I don't know the exact details.
4092920	4099920	What we do know is that they were damaged beyond repair and severely retarded the Iranian nuclear program.
4099920	4101920	Now, does that answer your question?
4101920	4102920	Or not yet?
4102920	4113920	The moral of the story is somebody got into the supply chain there and stole the private key of that CA in Taiwan.
4113920	4127920	Without that, this whole incident would have not happened because they started signing certificates for code distribution and then allowed whoever mounted the attack to sign fake code distribution.
4127920	4128920	Right?
4128920	4129920	The code updates.
4129920	4130920	Right?
4130920	4131920	You get the idea?
4131920	4132920	Yeah.
4132920	4136920	So one thing leads to another, to another, to another.
4136920	4143920	So that's why if you are a CA, if you're running a CA as a business, you need to have amazing, not just electronic, but physical security.
4143920	4155920	Because chances are all these, these kinds of attacks start with some amount of social engineering that involve humans and bribery, et cetera, et cetera.
4155920	4160920	So physical security for a CA business is extremely important.
4160920	4164920	So, and of course, disconnection from the internet.
4164920	4167920	Typically CA will not run accessible from the internet.
4167920	4168920	At least not high grade CA.
4168920	4169920	They will be disconnected.
4169920	4175920	They will actually be a human interface between, let's say requests will come in to issue certificates.
4175920	4182920	And then at the end of the day, somebody will like bunch up those requests and physically like carry them over to the actual CA.
4182920	4193920	So I'm in a bunker, you know, in a Faraday cage room and feed them to the CA and then get certificates and come out and turn off the CA.
4193920	4197920	So basically the idea is this has to be a very secure operation.
4197920	4202920	And so it's not, it's not, it's not like so easy to run a CA.
4202920	4205920	So today's, today, I mean, you have all kinds of CAs.
4205920	4211920	Of course, if you go to some third world place, like, I don't know, middle of nowhere, you know, Marshall Islands, you know,
4211920	4218920	their CA is not going to be as secure as a CA in France, you know, but the prices will also be different, right?
4218920	4224920	And the trust people will have in the certificate issued by a CA in like Solomon Islands in Vanuatu
4224920	4232920	would be different from a, from a certificate issued, let's say by some reputable California authority.
4232920	4233920	Yeah.
4233920	4236920	So this is all, it's not super technical, right?
4236920	4239920	This is all very reputation.
4239920	4240920	Yeah.
4240920	4241920	All right.
4241920	4243920	So that's done to be done.
4243920	4244920	Yes.
4244920	4245920	See you on Thursday.
