start	end	text
2317980	2318980	cryptocurrency.
2318980	2324980	If you are, but if you go with like a big provider like Coinbase or something like that,
2324980	2327980	they aggregate those wallets for you, okay?
2327980	2334980	But if you're an individual in a cryptocurrency trader or investor, you have typically this
2334980	2335980	number of wallets.
2335980	2340980	You have a Bitcoin wallet, an Ethereum wallet, and they all have addresses.
2340980	2348980	Now, the link between an address and a human being, that's something that, you know, not
2348980	2349980	given, right?
2349980	2352980	It's difficult to establish who that is.
2352980	2359980	But what wallets have this form, the term is persistent identifiers, that wallet ID,
2359980	2362980	which is like some kind of binary string, right?
2362980	2364980	And they're unique.
2364980	2368980	And because of that, there is no actual anonymity because you can link all the transactions to
2368980	2369980	that wallet.
2369980	2371980	You know exactly what that wallet is doing.
2371980	2374980	Sending so much money, receiving so much money.
2374980	2381980	You know, one of the problems, we haven't talked about ransomware, but when an organization
2381980	2387980	gets hit by ransomware and they pay the ransom, it's very clear to whom they're paying.
2387980	2389980	A specific wallet, right?
2389980	2395980	Because ransomware loves, the attackers, ransomware attackers, they love Bitcoin and other types
2395980	2396980	of cryptocurrencies.
2396980	2399980	And they give you an ID, usually.
2399980	2405980	If you've seen like a ransom message that follows, usually follows the ransomware attack,
2405980	2408980	it says, transfer money here.
2408980	2412980	And they give you the explicit ID.
2412980	2414980	But you don't know who that is.
2414980	2416980	It's very hard to find out who.
2416980	2419980	But it's still not anonymity.
2419980	2428980	Anyway, so online payment, sometimes you want to browse anonymously, right?
2428980	2433980	You know, in graduate school people do research.
2433980	2439980	Sometimes research requires looking at sites that are not pleasant.
2439980	2440980	Okay?
2440980	2445980	For example, in my group some years ago, we had to go to some particular porn site.
2445980	2446980	Okay.
2446980	2447980	Why?
2447980	2450980	Because we were studying CAPTCHAs.
2450980	2455980	And that porn site, the way it worked, it was free.
2455980	2458980	But to get access to it, you had to solve a CAPTCHA.
2458980	2465980	But really cleverly, what it was doing, it was specifically making the users of that porn
2465980	2470980	site function as human CAPTCHA solvers for a bot.
2470980	2473980	Maybe that doesn't make sense here.
2473980	2480980	So, there was a bot operator, okay, that was creating Facebook and Gmail accounts, okay?
2480980	2483980	And Instagram accounts.
2483980	2486980	Now, normally these bots, what they do is they automate, right?
2486980	2491980	Create an account, provide a password, select a user ID, fill in the password, etc.
2491980	2498980	But then, all these Instagram, Facebook, Google, they have CAPTCHAs, right?
2498980	2501980	They say, prove you're a human before we create an account.
2501980	2504980	You see what I'm saying?
2504980	2507980	But the bot that operated is not human.
2507980	2513980	So, what they were doing is that they made a partnership with a porn site, where every
2513980	2519980	time, when they wanted to create an account, and a CAPTCHA popped out, they sent this CAPTCHA
2519980	2521980	to the porn site, okay?
2521980	2524980	That presented that CAPTCHA to the next user.
2524980	2528980	And so, with a high enough volume of traffic, there was always somebody trying to get access
2528980	2529980	to the porn site.
2529980	2534980	They would pop up with a CAPTCHA, the user would solve it quickly, the solution would
2534980	2540980	come back to the bot, and it would feed it into Gmail, Instagram, Facebook, okay?
2540980	2543980	So, long story short, let's come back.
2543980	2548980	Yes, so we had to look at that particular porn site a couple of times, you know, so, you
2548980	2553980	don't want to do it from university computers, right?
2553980	2558980	So, you do use anonymous browsing, okay?
2558980	2563980	That essentially hides your browsing patterns.
2563980	2570980	So, if you're using standard browsers, what you're browsing is not private, generally.
2570980	2573980	I mean, some of them are more private than others.
2573980	2578980	I mean, yes, Safari is better than Firefox, and nothing is worse than even the Explorer,
2578980	2583980	but then there is DuckDuckGo, and Brave, and they all pretend to be very private, et cetera,
2583980	2585980	but they're actually not very private.
2585980	2588980	If you want private, you use the Tor browser, okay?
2588980	2590980	I will talk about Tor in a second.
2590980	2599980	Okay, so web browsing, you want to look up a site, even something innocuous, like you
2599980	2602980	totally, like you want to price out a certain item, right?
2602980	2606980	You're looking for, I don't know, a refrigerator, or a pair of shoes.
2606980	2608980	You don't want to get ads, okay?
2608980	2614980	You don't want to pollute yourself with all this information that will incessantly pop
2614980	2617980	out ads about shoes or refrigerators.
2617980	2620980	So, anonymous browsing is good for that.
2620980	2622980	You want to use a search engine, too.
2622980	2629980	You don't want a search engine, like Gmail, or Google, or Bing, or whatever, to know your
2629980	2630980	search patterns.
2630980	2636980	Sometimes you want to send an untraceable message, an untraceable email, because maybe
2636980	2641980	you are a whistleblower, corporate or government whistleblower, and you would like to report
2641980	2645980	something criminal or some abuse anonymously.
2645980	2651980	Well, hell, even here at UCI, we have a way to do so, by the way.
2651980	2657980	We also, I mean, we have it in the physical world, there's an Office of the Ombudsman to
2657980	2659980	which you can report things anonymously.
2659980	2664980	But we also, last time I checked, a couple years ago, there was a way to anonymously send
2664980	2666980	email, except it's not truly anonymous.
2666980	2673980	I mean, there's a way to basically use a web form, okay, to send an anonymously.
2673980	2683980	If you're a dissident, a political dissident in an oppressive society, maybe this is socially
2683980	2686980	sensitive communication about, let's say, addiction.
2686980	2691980	You know, groups like Alcoholics Anonymous or people with sexually transmitted diseases
2691980	2696980	who form mutual support groups, and you certainly don't want your friends and family or your
2696980	2699980	co-workers to know about your participation in such groups.
2699980	2702980	So, that's why privacy is super important.
2702980	2708980	Also, on the business side, if you have confidential business negotiations, for example, the previous
2708980	2713980	thing I said about, you know, two companies have, you know, a startup and a big pharmaceutical
2713980	2716980	engaging in intensive communications.
2716980	2718980	That's, again, where you need privacy.
2718980	2723980	And, last but not least, even law enforcement, which you would think normally is against privacy,
2723980	2727980	because, you know, it's fundamentally, like, about uncovering things.
2727980	2731980	Even they benefit from privacy.
2731980	2739980	When they mount sting operations and set up honeypots for all kinds of miscreants out there.
2739980	2742980	When they do secretly communicating in the public network.
2742980	2748980	Like, for example, you know, with informers, secret informers or secret agents.
2748980	2754980	As I said, okay, I already said digital cash.
2754980	2756980	Also, anonymous electronic voting.
2756980	2761980	One day, I hope, in not too distant future, we will have internet voting.
2761980	2765980	Might not happen for a while, but I hope it will.
2765980	2770980	Because it will definitely raise, lower the barriers for voting participation.
2770980	2775980	And, just like we vote today, sort of anonymously, right?
2775980	2780980	It would be nice to vote better anonymously on the internet.
2780980	2781980	But, secure.
2781980	2784980	So, the idea is not to give up on security.
2784980	2790980	The idea is to still have secure voting, but in a way that's anonymous.
2790980	2791980	Okay?
2791980	2797980	Today, is the voting anonymous?
2797980	2799980	No.
2799980	2802980	Why do you say that?
2802980	2805980	No, I'm just curious about your intuition.
2805980	2810980	Because the ballot, it has your name on it.
2810980	2811980	Does it?
2811980	2812980	Yeah.
2814980	2815980	When is it?
2815980	2816980	Did somebody vote recently?
2816980	2818980	Yeah, I voted in November.
2818980	2819980	In November.
2819980	2820980	And your ballot had a name.
2820980	2822980	Did you vote by mail?
2822980	2823980	No.
2823980	2824980	In person?
2824980	2825980	Yeah.
2825980	2826980	Okay.
2826980	2827980	I vote by mail, generally.
2827980	2829980	So, my ballot had no name.
2829980	2833980	The envelope is the problem.
2833980	2836980	Also, I have no proof, actually, that the ballot had no name.
2836980	2838980	It could have had a watermark that I didn't see.
2838980	2842980	You see, the problem in the physical world, we put a lot of faith in, like, yeah, it's
2842980	2843980	supposed to be anonymous.
2843980	2848980	But, when you go into a precinct, so you went to a precinct, and then, did they check
2848980	2849980	your ID?
2849980	2850980	No.
2850980	2853980	Right, because it's not, that law is not here yet.
2853980	2857980	The government is trying to make it, make it come to life.
2857980	2860980	But, did they check your name on the roster?
2860980	2861980	Yeah.
2861980	2864980	So, somebody knows if you're voted, right?
2864980	2865980	Yeah.
2865980	2870980	So, the thing is, even if the ballot isn't anonymous, sorry, is anonymous, if the ballot
2870980	2878980	is anonymous, somebody, the precinct worker, crossed your name, and said, uh-huh, he or
2878980	2880980	she voted, right?
2880980	2883980	So, that's already, like, you're sacrificing privacy, right?
2883980	2886980	You cannot say, I'm not saying I voted, I didn't vote.
2886980	2887980	No.
2887980	2888980	You voted.
2888980	2889980	You voted.
2889980	2891980	If someone voted, it's actually public, right?
2891980	2893980	It is, but should it be?
2893980	2894980	I understand.
2894980	2895980	Should it be?
2895980	2905980	Also, what if he walked in, got his name checked, went inside the ballot's, uh, what
2905980	2906980	is it called?
2906980	2907980	A tent, right?
2907980	2911980	It's like a, it's like a changing room, right?
2911980	2914980	And never voted, and walked out.
2914980	2916980	Good, right?
2916980	2921980	I've heard of people doing that.
2921980	2924980	Anyway, voting is interesting, and also it's censorship-resistant publishing.
2924980	2928980	That is, publishing, there's something, or putting something on, let's say, on the web,
2928980	2932980	they cannot be taken down, because nobody knows where it is.
2932980	2933980	Imagine that.
2933980	2938980	You have something to say, maybe it's good, maybe it's bad, okay?
2938980	2941980	Censorship does not distinguish between good and bad things.
2941980	2946980	You have something to say, somebody, or, let's say, the government hates it, and wants
2946980	2949980	it taken down, but they can't, because they don't know where it is.
2949980	2954980	That's called censorship-resistant publishing.
2954980	2959980	Oh, of course, where there's good, there's bad, and this is the problem right away that
2959980	2964980	should be, it should be obvious to you, that anonymity has two sides, okay?
2964980	2967980	Very much depends on which side you look from.
2967980	2969980	The usual thing, right?
2969980	2972980	If you have anonymity, it will be abused.
2972980	2978980	There's no way to separate anonymity for the good from anonymity for the bad.
2978980	2985980	All kinds of things, misinformation, propaganda, illegal substances, right?
2985980	2990980	All kinds of illegal, murder for hire, sure.
2990980	2993980	Chemical weapons, sure.
2993980	2996980	Poisons, yeah.
2996980	3002980	Drugs, probably most of you are too young to remember the Silk Road.
3002980	3007980	If you look up Silk Road, that was a marketplace.
3007980	3011980	There was a whole marketplace for illegal substances and illegal activities.
3011980	3017980	The guy who ran it, there was even a movie about it, I think Ross Obrecht was his name.
3017980	3020980	I think the president pardoned him recently.
3020980	3026980	He was serving a very lengthy jail sentence in a federal prison.
3026980	3028980	But anyway, that was taken down.
3028980	3034980	But there are other marketplaces out there for illegal substances and illegal acts.
3034980	3039980	And they cannot be taken down because the way they operate is beyond the reach of the law.
3039980	3041980	Because of anonymity.
3041980	3044980	Tax avoidance, yes.
3044980	3052980	There are some cryptocurrency tricks that try to circumvent the anonymity I mentioned earlier.
3052980	3055980	And also just general incitement to criminal activity.
3055980	3063980	Let's say you want to use censorship resistant publishing that I mentioned earlier on the previous slide for the purposes of inciting terrorism.
3063980	3068980	Well, your opinion is terrorism is legit.
3068980	3072980	And the government is trying to censor you by attempting to take it down.
3072980	3076980	Well, one person in terrorism is another person in freedom of fire.
3076980	3077980	Or you want to incite murder.
3077980	3079980	Or you want to incite genocide.
3079980	3080980	Sure.
3080980	3082980	That's freedom of speech for some.
3082980	3086980	And prohibited pain speech for others.
3086980	3089980	So, anonymity has two sides.
3089980	3090980	But what is it really?
3090980	3092980	Let's try to begin.
3092980	3099980	I'm going to try to say that it's like inability to identify someone.
3099980	3105980	An inability to identify someone with something within a set of subjects.
3105980	3109980	Now, the size of the set can vary.
3109980	3116980	And the fewer subjects in a set, the worse anonymity is, right?
3116980	3126980	So, if I turn my back to the board and somebody throws a spitball at my back, surely some of you have done this in high school,
3126980	3129980	I will know that somebody threw a spitball at me.
3129980	3131980	I will feel it.
3131980	3134980	I'm sensitive.
3134980	3139980	But there are 14 people here.
3139980	3141980	Which one?
3141980	3143980	Is it the guy who is smiling?
3143980	3145980	Or is it somebody with a poker face?
3145980	3148980	Is it the person pretending to type on their phone?
3148980	3150980	Or actually typing on their phone?
3150980	3153980	Pretending to be very occupied or looking up in the sky?
3153980	3154980	I have no idea.
3154980	3155980	That's anonymity.
3155980	3158980	You throw a spitball at me when my back is turned.
3158980	3159980	I don't have eyes in the back of my head.
3159980	3162980	You are anonymous in a group of 14.
3162980	3164980	Okay?
3164980	3169980	Now, if there are two of you here, wow, my job is easier.
3169980	3174980	I might look at your fingers and, you know, or something.
3174980	3177980	But, yeah, 14 is good enough for that.
3177980	3182980	So, different from privacy, right?
3182980	3189980	In other words, one cannot be anonymous alone, right?
3189980	3195980	So, if there is one only person here and I feel the spitball hitting my back, I don't know this.
3195980	3197980	That's definitely the culprit.
3197980	3200980	That's it.
3200980	3202980	There is other shades of anonymity.
3202980	3207980	One is called unlinkability and the other we call unobservability.
3207980	3208980	Okay?
3208980	3214980	Unlinkability is an inability to connect multiple actions or action and identity.
3214980	3222980	Like, in the spitball example, I also get more than anonymity, I get unlinkability.
3222980	3224980	The action was spitball.
3224980	3229980	But I cannot link an identity to that action.
3229980	3232980	I know it's someone, but I cannot link an identity.
3232980	3233980	Do you see this?
3233980	3234980	Do you see this?
3234980	3235980	The action occurred.
3235980	3237980	I know the action occurred.
3237980	3239980	Spitball hit me.
3239980	3240980	Somebody launched it.
3240980	3241980	But who?
3241980	3242980	I don't know.
3242980	3243980	So, I can't link.
3243980	3244980	Or, suppose this.
3244980	3245980	Twice this happened.
3245980	3246980	Twice.
3246980	3247980	My back is turned.
3247980	3248980	Bam!
3248980	3249980	Spitball.
3249980	3250980	Some minutes later, my back is turned again.
3250980	3251980	Bam!
3251980	3252980	Another spitball.
3252980	3253980	Okay.
3253980	3254980	I know.
3254980	3255980	Two spitballs.
3255980	3256980	But let's say this guy, I want to hit me.
3256980	3257980	Hit me.
3257980	3258980	Hit me.
3258980	3259980	Somebody launched it.
3259980	3260980	But who?
3260980	3261980	I don't know.
3261980	3262980	So, I can't link.
3262980	3263980	Or, suppose this.
3263980	3264980	Twice this happened.
3264980	3265980	Twice.
3265980	3266980	Twice.
3266980	3267980	My back is turned.
3267980	3268980	Bam!
3268980	3270980	Let's say this guy over here.
3270980	3272980	Let's meet him a little seeker.
3272980	3277980	He says, you know, it's the same person.
3277980	3279980	Snitch.
3279980	3281980	That means I have linkability.
3281980	3282980	I just linked.
3282980	3285980	I don't know who it is, but I know it's the same person.
3285980	3286980	You see?
3286980	3291980	But if he doesn't tell me, I know that two actions occurred, but I can't link them.
3291980	3293980	I mean, they asked spitballs.
3293980	3294980	Both.
3294980	3297980	But it could have been done by two different people.
3297980	3300980	So, inability to link is unlinkability.
3300980	3303980	If he rats on somebody, it's just partially rats on somebody.
3303980	3305980	You know, it's the same person.
3305980	3306980	All I can tell you is the same person.
3306980	3308980	Oh, now I have more information.
3308980	3309980	There's one person.
3309980	3310980	It was not a random act.
3310980	3312980	That one person did it twice.
3312980	3313980	Okay?
3313980	3321980	So, a more appropriate example, perhaps, is connecting Alice to a sent email.
3321980	3324980	Now, I know that email was sent, right?
3324980	3327980	And if I can't link it to the sender, that's unlinkability.
3327980	3332980	But if I can link it to Alice, then I know Alice sent email.
3332980	3335980	I might not know what it is.
3335980	3340980	It might be well encrypted, but I know she sent email.
3340980	3345980	Or, I see two emails, both encrypted.
3345980	3349980	I don't know who sent them, but I know it's the same sender.
3349980	3350980	Okay?
3350980	3351980	That's linkability.
3351980	3356980	Inability to do that is unlinkable.
3356980	3362980	And then, last, sort of, the impacts of anonymity is called unobservability.
3362980	3364980	And that's very hard to achieve.
3364980	3373980	Here, if you observe, you don't know when a second action took place.
3373980	3374980	Okay?
3374980	3380980	So, let's say the room is completely dark.
3380980	3381980	Okay?
3381980	3383980	The room is completely dark.
3383980	3384980	You cannot see me.
3384980	3386980	I cannot see you, but I know you're here.
3386980	3388980	So, imagine right now all the lights go dark.
3388980	3390980	It's completely dark.
3390980	3395980	And then, 30 seconds later, the lights go on.
3395980	3400980	My question is, did somebody throw a spitball anywhere?
3404980	3408980	I didn't feel it, but did somebody do throw a spitball anywhere in the room?
3408980	3409980	I don't know.
3409980	3410980	Maybe.
3410980	3411980	Maybe not.
3411980	3413980	Do you see the difference?
3413980	3418980	An action may have occurred, or may not have occurred, I don't know.
3418980	3424980	So, that inability to tell what happened, just that the action happened, is, by itself,
3424980	3425980	unobservability.
3425980	3426980	That's really hard.
3426980	3438980	So, how do you undermine anonymity, well, by now it should be kind of obvious, right?
3438980	3439980	Passive traffic analysis.
3439980	3443980	Looking at IP traffic.
3443980	3445980	Looking at Ethernet traffic.
3445980	3446980	Why Ethernet?
3446980	3447980	Why Ethernet?
3447980	3454980	Well, at the MAC layer, you still see, remember, MAC addresses, right?
3454980	3458980	Even if, because, let's say, in a wireless menu, we use encryption, right?
3458980	3459980	There's wireless encryption, right?
3459980	3461980	There's wireless encryption protocols.
3461980	3464980	So, they hide even the IP header.
3464980	3467980	If you're confused, why am I saying this?
3467980	3473980	Because, remember, IP packets, once they go on the internet, once they usually pass the
3473980	3475980	first wireless hop, right?
3475980	3478980	They are IP packets.
3478980	3481980	Meaning, that you can see the heads, right?
3481980	3484980	You can see IP, you know, IP heads.
3484980	3487980	But, on our first wireless hop, right?
3487980	3494980	Like this, from here, from here to the access point, there's usually a wireless security protocol
3494980	3504980	that encrypts the IP packet between my device and the access point.
3504980	3511980	So, if you were observing traffic, what you would be able to see, then, is Ethernet headers.
3511980	3514980	Meaning, MAC addresses, right?
3514980	3516980	Source, destination.
3516980	3518980	But, that's also information, right?
3518980	3523980	Because, you can tell that it's, if you know the source, you'll know it's my phone
3523980	3525980	that's using that MAC address.
3525980	3527980	The destination will be access point.
3527980	3529980	But, if we're using, what is it called?
3529980	3530980	Direct Wi-Fi?
3530980	3532980	But, no direct Wi-Fi.
3532980	3533980	Appear Wi-Fi.
3533980	3536980	That's what you don't have access point.
3536980	3540980	But, let's say, talk directly, like me talking directly to his laptop.
3540980	3542980	We can do that.
3542980	3543980	Not easy to set up.
3543980	3545980	Not a lot of people use it, but you can, right?
3545980	3551980	So, in that case, if you snoop on traffic, you will be able to observe that my Ethernet MAC address
3551980	3554980	is talking to his Ethernet MAC address.
3554980	3558980	So, that's passive traffic analysis, right?
3558980	3566980	So, the idea is, if you want to hide patterns in traffic, you have to not only communicate
3566980	3569980	sparingly, but you also have to carry other people's traffic.
3569980	3573980	Like, relay other people's traffic to obscure patterns.
3573980	3576980	And, we'll see how that's done later.
3576980	3577980	There's more.
3577980	3582980	There's also active traffic analysis, which means injecting traffic and seeing if I can
3582980	3586980	recognize it as it traverses some route.
3586980	3589980	Put it on timing signatures.
3589980	3590980	That's later.
3590980	3597980	You can also, if you compromise routers, well, then you don't need to worry about snooping on traffic, right?
3597980	3601980	Routers, by definition, receive traffic and forward it.
3601980	3606980	So, they don't need to tap any wires or any kind of medium, right?
3606980	3610980	They naturally receive traffic and send it on its way.
3610980	3615980	And, you will never know if a router is compromised, right?
3615980	3623980	Because it's running malicious software that actually logs or examines communication patterns.
3623980	3629980	That's done silently.
3629980	3632980	So, from history.
3632980	3640980	Back in 1981, ancient history, 44 years ago, a guy named David Chow, a brilliantly paranoid
3640980	3646980	and crazy person who might have sort of dubious pleasure of meeting a few times.
3646980	3649980	Because brilliant scientists are always very nice people.
3649980	3651980	And, this guy's an example.
3651980	3656980	But, he's brilliant and should get a Turing Award.
3656980	3658980	He's old, but he's alive.
3658980	3661980	And, actually, should get a Turing Award one of his years.
3661980	3662980	He published several papers.
3662980	3667980	One of them was a communication with ACM called untraceable electronic mail return addresses
3667980	3669980	and digital series.
3669980	3677980	Mind you, 1981 was, should, I was in middle school, high school.
3677980	3678980	I mean, internet.
3678980	3680980	I had never heard of the internet.
3680980	3687980	So, that was only like maybe 81 and maybe a few thousand people around the world that knew of internet.
3687980	3694980	And, this guy was already thinking ahead about the world we live today.
3694980	3697980	Because, back then nobody cared about that anonymity.
3697980	3698980	So, you say, security?
3698980	3699980	Why?
3699980	3700980	Anonymity?
3700980	3701980	Who needs it?
3701980	3708980	But, that paper was laid the foundation for what today's, what today's anonymity and privacy tools are.
3708980	3716980	And, basically, the idea he laid out is that, he first made an argument why we need privacy and anonymity.
3716980	3722980	And, then he sort of used this new concept called public encryption because public encryption was run from like late 70s.
3722980	3729980	So, he used this very new cryptographic concept of public encryption with the concept of a trusted remailer.
3729980	3732980	called the mix.
3732980	3733980	Okay?
3733980	3738980	And, just, mix works like this.
3738980	3740980	And, it's the foundation actually.
3740980	3744980	It is the foundation of many, of today's anonymity systems.
3744980	3745980	So, the idea is this.
3745980	3747980	You have a bunch of users.
3747980	3751980	And, the users want to send email to each other.
3751980	3757980	So, now we're talking strictly about email because, back in the 1980s, there was no social networking.
3757980	3759980	There was no instant messaging.
3759980	3760980	There was no SMS.
3760980	3762980	There was no cell phones, really.
3762980	3764980	So, people communicated.
3764980	3767980	If they wanted to communicate electronically, they communicated via email.
3767980	3770980	And, the email looked pretty much like a dozen.
3770980	3780980	So, the idea is to obscure or hide who is sending email to whom.
3780980	3781980	Okay?
3781980	3788980	So, we have A, C, D of Alice, Charlie, David, and then we have Bob and Eve.
3788980	3790980	And, these are all users.
3790980	3794980	And, some of them want to send email to others.
3794980	3801980	But, they don't want anybody observing that, anybody observing where that email goes.
3801980	3809980	So, you have here Alice, who wants to send an email to Bob.
3809980	3815980	But, she does not send it directly to Bob because, if she did, that would be observable.
3815980	3822980	So, what she does is, she takes the message that she wants to send to Bob, called M.
3822980	3830980	Combines it with a NOS, a random value that she picks, R0.
3830980	3837980	And, she encrypts it under the public key of Bob, the receiver.
3837980	3840980	And, she takes the result, the encryption.
3840980	3843980	Combines it with another NOS, called R1.
3843980	3844980	Okay?
3844980	3857980	Appends the name of the recipient, B, and encrypts it under the well-known public key of the mix.
3857980	3861980	Now, the mix is not like the picture.
3861980	3863980	It's a computer.
3863980	3867980	And, its job is to mix email.
3867980	3869980	But, it doesn't just mix.
3869980	3871980	It also decrypts and decrypts, et cetera.
3871980	3873980	But, in this example, you'll see.
3873980	3879980	So, now, A, instead of sending to, directly to Bob, Alice sends it to the mix.
3879980	3890980	Now, the idea is that when the mix gets that email, it knows that all the emails coming to the mix are encrypted under the mix of public key.
3890980	3891980	Right?
3891980	3892980	So, it tries to decrypt it.
3892980	3893980	It doesn't succeed.
3893980	3894980	It throws it away.
3894980	3901980	But, when it decrypts, what it finds inside is R0 and M encrypted, which you cannot read what it is.
3901980	3903980	It doesn't see what M is.
3903980	3904980	It doesn't know what R0 is.
3904980	3908980	But, he sees the name of B, Bob, right?
3908980	3910980	So, he says, that's what I'm going to send.
3910980	3913980	Whatever I find inside, I'm going to send to Bob.
3913980	3915980	You see that?
3915980	3916980	Easy.
3916980	3919980	And, he does that.
3919980	3922980	Now, imagine you are the observer.
3922980	3926980	And, you have seen that message from Alice to the mix.
3926980	3931980	And, you have also seen the message from mix to Bob.
3931980	3936980	Can you say for sure that these are the same messages?
3936980	3939980	What can you tell me?
3939980	3940980	What can you tell me?
3940980	3943980	If there's no other messages, there's no message.
3943980	3944980	Right.
3944980	3950980	But, if somebody showed up and said, here's one message, here's the second message.
3950980	3952980	Are they the same?
3952980	3954980	Can you tell them?
3954980	3955980	Huh?
3955980	3956980	No.
3956980	3957980	You cannot.
3957980	3958980	Right?
3958980	3959980	You cannot.
3959980	3960980	Because, how do you know?
3960980	3961980	If this message is encrypted under the big public key of the mix, and the other message
3961980	3963980	is encrypted under the public key of Bob.
3963980	3964980	You cannot.
3964980	3965980	You cannot.
3965980	3966980	Right?
3966980	3967980	You cannot.
3967980	3968980	Because, how do you know?
3968980	3974980	If this message is encrypted under the big public key of the mix, and the other message
3974980	3980980	is encrypted under the public key of Bob.
3980980	3981980	You cannot correlate.
3981980	3982980	You cannot correlate.
3982980	3987980	But, you are correct if you also know that this message was the only message coming into
3987980	3988980	the mix.
3988980	3994980	And, very soon afterwards, that message was encrypted, and very likely they had the same
3994980	3995980	message.
3995980	4001980	Because the mix sent only one message, and before that he received this one message, it
4001980	4003980	must be a chain reaction, right?
4003980	4006980	Well, that's not how we use a mix, right?
4006980	4007980	You can imagine.
4007980	4011980	The idea of a mix is to mix things.
4011980	4018980	So, a mix is to receive many emails like this.
4018980	4019980	Okay?
4019980	4022980	Now, this is a toy example, mind you.
4022980	4027980	In the real world, this would be hundreds and maybe thousands of messages received in
4027980	4029980	very close succession, right?
4029980	4033980	One after another, or nearly simultaneously.
4033980	4035980	So, look at what happens.
4035980	4038980	In this example, there are only three incoming messages.
4038980	4041980	Charlie wants to send a message to Eve.
4041980	4044980	He encrypts it similarly, you see?
4044980	4047980	David wants to send a message to Bob.
4047980	4048980	He encrypts it similarly, right?
4048980	4053980	Everything is the same format, right?
4053980	4064980	And what the mix actually does is output the three messages in a blast at the same time.
4064980	4067980	Or you can imagine either at the same time or in some random order.
4067980	4072980	But the order in which it outputs, it has nothing to do with the order in which it received.
4072980	4081980	Now, you're again the observer who sees what's coming into the mix and what is leaving the mix.
4081980	4084980	Can you map incoming to outgoing messages?
4087980	4088980	Probabilistically?
4088980	4090980	Only probabilistically, yeah.
4090980	4093980	This is a silly example, right?
4093980	4096980	Can you say, who sent a message to Eve?
4096980	4100980	Well, it could be one-third, right?
4100980	4101980	Probability.
4101980	4103980	It's either Alice, Charlie, or David.
4103980	4105980	Who sends a message to Bob?
4109980	4114980	Well, it's either Alice and Charlie, Alice and David, or Charlie and David, right?
4117980	4119980	You know everybody sent a message.
4119980	4121980	What you don't know is to whom.
4121980	4126980	But now, think about generalizing this to hundreds of messages and thousands of messages.
4126980	4128980	And many thousands of recipients.
4129980	4130980	Right?
4130980	4132980	Both senders and receivers.
4134980	4136980	Then it becomes very difficult to associate.
4137980	4141980	So the main thing is that, of course, the mix does not need three messages to start sending.
4141980	4143980	It needs to receive a patch that is big enough.
4144980	4145980	Right?
4145980	4148980	And that's configurable and you can set it to like 10,000.
4148980	4152980	So, a mix receives 10,000 messages, then it outputs them in random form.
4152980	4153980	Yeah?
4153980	4158980	Can you just see that Alice is always in a batch that sends a message to Bob, but whenever
4158980	4161980	there's a batch to Alice, it doesn't make me never send a message to Bob.
4162980	4163980	Yes.
4164980	4165980	Yes.
4165980	4166980	You can.
4166980	4171980	And then, maybe you can think, you can deduce that Alice did not send a message to Bob,
4171980	4173980	or she did send a message to Bob at some point.
4173980	4174980	Yes.
4174980	4179980	But, again, with a large enough scaling factor, this should be really, really difficult.
4180980	4184980	I imagine there's some endpoints that never get message sent in the ticker.
4184980	4185980	Aha!
4185980	4186980	Yes.
4186980	4187980	And there are defenses against that as well.
4188980	4189980	Okay?
4189980	4197980	In the general system, what happens is, I mean, this is like if you want to maximize or minimize
4197980	4198980	kind of the performance levels.
4198980	4199980	You do this.
4199980	4204980	You output as many messages as a mix, output as many messages as you see.
4204980	4213980	There are also very naive or nothing, very intuitive strategies to obscure and prevent attacks
4213980	4214980	like you just have.
4214980	4219980	And they involve chaffing or generating spurious traffic.
4219980	4228980	So the idea is that every user of the mix will randomly send traffic that goes nowhere.
4228980	4231980	You see what I'm saying?
4231980	4232980	Yes.
4232980	4233980	Right?
4233980	4237980	It will just send traffic to a special destination called X.
4237980	4239980	And there's no X.
4239980	4246980	So when the mix receives a packet and receives a message, decrypts it, and she sees destination
4246980	4248980	X, it says, oh, this is chaff.
4248980	4249980	Throw it.
4249980	4250980	Okay?
4250980	4257980	So that says that Alice, that obscures the true number of packets or mail messages that
4257980	4259980	Alice sends or every user sends.
4259980	4266980	In addition to that, a mix can generate spurious messages to random destinations as well.
4266980	4268980	A chaff, right?
4268980	4271980	You will pick, like, there are no messages for Bob in this batch.
4271980	4275980	Oh, let's send a message to Bob and Charlie and Edward and this.
4275980	4276980	Okay?
4276980	4278980	Well, let's send more messages than there really are.
4278980	4283980	And they will be marked specifically so that when the destination, the actual destination
4283980	4286980	receives them, they'll just throw them away.
4286980	4289980	So that's one way to obscure.
4289980	4294980	Does anybody know why R0 is necessary?
4294980	4301980	If Alice sends the same message to Bob multiple times, if you don't have R0 and there's a
4301980	4302980	little bit of a caveat, if the public key encryption is deterministic, then this message R0, that's
4302980	4303980	the same.
4303980	4304980	This message from mixed to Bob would be the same.
4304980	4305980	No?
4305980	4306980	No?
4306980	4307980	No?
4307980	4308980	No?
4308980	4309980	No?
4309980	4310980	No?
4310980	4311980	No.
4311980	4312980	No.
4312980	4313980	No.
4313980	4314980	No.
4314980	4315980	No.
4315980	4316980	No.
4316980	4317980	No.
4317980	4318980	No.
4318980	4319980	No.
4319980	4320980	No.
4320980	4321980	No.
