start	end	text
2779520	2786880	To the TCP, et cetera, et cetera. But the IP header, if it's an honest client, will contain the same IP
2786880	2791760	source and the same IP destination and port numbers as it did in the original packet, yes?
2793600	2794880	If the client is honest.
2797840	2805520	So what the server does is says, ah, extracts the cookie and says, well, let me get the IP source,
2805520	2811200	IP destination, the port numbers from this packet. I know my own secret.
2812960	2818640	I know the course time, right? Because the time, not much time has passed, right?
2820960	2825200	So it just recomputes the cookie and compares it to the one received in this packet.
2826000	2831200	If the cookie values match, then it says connection is open, it creates a state.
2831200	2840000	One second. If they don't match, throws it away. That's it. No big loss, right?
2840880	2842160	As if it has never happened.
2847440	2850400	Ah, good question, right? Okay, I was waiting for that.
2850400	2857760	Why doesn't the attacker just play along? Tell me, why?
2862800	2864880	Excellent exam question, but now it's gone.
2870880	2876160	Why doesn't the attacker do the same thing? He knows what the, he knows the cookies look off.
2876160	2880640	He can guess that the server is playing along, or he's playing this game. He can just do it.
2882080	2883520	Pretend that, otherwise, sure.
2886480	2888320	Any ideas? Any ideas at all?
2890400	2891680	Why does this help at all?
2891680	2906240	It helps because, remember the original attack, machine gun, bam, bam, bam, bam, right?
2906800	2909200	One sin after another, bam, bam, bam, bam, bam.
2910800	2913280	You can put different distance, source addresses in there, right?
2913280	2924320	Yes? But now things have changed. The adversary before, let's for a second consider the adversary
2924320	2930960	with a single host coming from a single computer, single IP group. The adversary would generate
2930960	2938800	a large number of SIN requests, right? The initial packet, essentially machine gun the server,
2938800	2948000	starting, you know, strangling itself to death. But now, in order for the server to delegate any
2948000	2960160	resources, the client has to be there to receive the SIN ACK, right? Otherwise, server hasn't done anything.
2960160	2968880	You get it? You get it? So, if the client did not receive the SIN ACK, he cannot generate ACK S,
2969760	2976640	because he doesn't know the cookie. He doesn't know the cookie.
2978400	2981680	One variation of this is to say, oh,
2981680	2992160	the server, forget the cookies, let's not use cookies, but let's change TCP on the server so
2992160	2996560	that server only allocates space after he receives an ACK S for the client.
2998720	3006960	That's not a keyword. That's equally stupid as the original. You see why that is? Because if the server
3006960	3013680	only allocates state after he receives ACK S without the cookie, generating ACK S is easy for any client,
3015840	3022160	because it contains nothing secret. But the trick in this specific solution is that the cookie is
3022160	3028880	computed with a secret known to the server, and no one can create valid cookies but the server.
3028880	3041840	Now, somebody can snoop on a cookie. You can copy a cookie. But a cookie is only valid for a little bit of time.
3043040	3053200	Okay? And if the source address doesn't match, cookie will be thrown away. So the whole idea is that it does not
3053200	3062640	prevent the attack complicate. It makes it much harder for the adversary, because the adversary has to
3062640	3069360	essentially complete that three-way handshake with the server for every fake connection it tries to establish.
3070480	3076160	So yes, the server will still create the state and maybe spawn a threat, but it will only do it here,
3076160	3084400	when this succeeds. Not there when it first receives the path, the original path. Questions?
3093200	3101120	So, in reality, what is F? Because, okay, 32 bits is not really an encryption technique. So it's really
3101120	3107440	more like a hash function. Okay? Because you kind of like stuff encryption in there. It's a hash function.
3107440	3115120	Like the one with cryptographic hash. Typically, it's an AES, like AES-based hash or truncated SHA.
3115840	3124960	Truncated means the server computes, recomputes the hash, which is like 128 bits, but only uses 32 of those.
3124960	3133840	So the unfortunate thing about this approach is that it is restricted to 32 bits, which means that
3133840	3141760	if somebody guesses a cookie, they can attack this technique. But guessing a cookie is probably
3141760	3145360	the 1 over 2 to the 3 too. So it's not that easy to guess a cookie.
3145360	3156560	Right. All right, this is just a verbal description. There's that, just take a second to read through
3156560	3158720	this, but basically it's a word I already said.
3166080	3171920	Right, so this will be, one thing to know is, of course, the IP address of the source may still be
3171920	3178160	both. But that's not really a service for money. The server doesn't really care about it.
3183920	3191600	Okay, a completely different approach, which uses no secrets, and is just a little bit kind of over
3191600	3198080	the top, but works surprisingly well, it's called random deletion. And that is, it works like this.
3198080	3203600	It works like this. When a server gets these connection requests, the initial connection
3203600	3210640	requests to send C from the client, what it does, it creates an entry in this table. Right?
3210640	3215360	Kind of like this, I have a half open means the connection is in progress. It's not, it's not
3215360	3222320	established yet. So that C results in a new entry in the table. I don't show the entire table,
3222320	3228080	I'm just showing that. This says, oh, I have a connection that is in the process of being open
3228080	3235920	with all of these four hosts, right? It's not established yet. And so this table has limitations,
3235920	3241040	right? It's like maximum size of some sort, right? About 10,000, a million, right? Depends on
3241040	3250480	a lot. It's a web server, it could be many millions. But when it reaches its limit, right? What you do is
3251040	3260560	you just delete random entries. Just pick the brand number and delete one. Okay? Next time it's full,
3260560	3265920	delete one. Now when connections close, right? The entries get flushed anyway, right? Connections get,
3265920	3271760	in TCP, I don't remember if I said that. There's an explicit connection teardown, right? Using RSD reset
3271760	3278960	plan that terminates the connection. There's like a handshake there too. Or connection can be terminated
3278960	3284640	due to timeouts. And whenever connection terminates, of course, the server will remove the entry, right?
3284640	3290560	Free the entry. So some entries will be terminated one way or another and some will be just randomly
3290560	3294800	deleted. Now what does that do? That's bad for an honest connection. That is like
3295440	3298000	an honest host that is trying to establish a connection.
3300240	3305680	But it's also bad for the fake connections, right? Because if you put it random, right,
3306720	3311920	the entry to delete, you're penalizing everybody equal. So legitimate connections have a chance to
3311920	3318320	complete and fake will be eventually deleted, right? Because they will timeout. Now the other thing I
3318320	3325200	should have mentioned earlier is, of course, the server when it dedicates space, right, or creates a
3325200	3330400	state that is for a connection that is not established, right, during the three-way handshake,
3331440	3338160	if the three-way handshake does not complete, that connection will timeout. It will be deleted.
3338160	3344800	Okay, so it's not like it spawns a thread, dedicates space, and it stays there forever. No, it gets flushed out,
3344800	3352640	but not soon enough. That's why that original attack worked, because the industry generated
3352640	3356880	many, many, many, many connection requests at the same time, or almost the same time.
3361840	3368880	Right. Spoofing. So the other thing is, remember I said sequence number, port numbers, right? Sequence
3368880	3374480	are like offset, right? When I say sequence number and offset, they're the same thing. And port number,
3374480	3383360	right? Every connection is associated with the port number. So there is nothing inherently secret in a TCP
3383360	3393760	connection state. Port numbers, especially for server ports, are easy to guess, right? You don't need to guess them, right?
3393760	3401360	Okay. They're well, they are signed, right? HTTP, FTP, ICMP, whatever. They're telling that they all have
3403360	3412400	well-known port numbers. Sequence numbers are not like fixed, right? They change. Sequence numbers means
3412400	3419440	you start with zero, then you send 1500 bytes, then it becomes 1500, right? You send another 500 bytes,
3419440	3423920	then it becomes 2000, right? So these are the sequence numbers. Number of bytes exchanged so far,
3423920	3432720	in one direction. Well, an adversary who is sitting along the path between a sender and a receiver,
3432720	3439280	right? As the adversary is here, between, might actually see the sequence numbers.
3441200	3444080	So that adversary can generate like a reset,
3444080	3449920	and then close the connection, or inject packets into the connection, you see?
3452320	3457600	Pretending that, you know, that they're part of this connection. But the more interesting thing,
3457600	3461360	but that's, you could say, well, you know, you could protect against that, maybe this is
3461360	3468160	inside an organization or behind some kind of a firewall or whatever. But it doesn't have to be inside a
3468160	3473840	firewall organization. It's just that the adversary might be like here, far away, not on the path,
3473840	3480080	between the source and destination, right? Most cases, in the realistic cases, in the internet,
3480080	3486400	right? The adversary isn't actively snooping up, or is actively interfering. He's not on the path
3486400	3491440	between source and destination. The adversary is somewhere else in the basement of his grandma's home
3491440	3499360	in Slavonia, okay? So how is that adversary attack? Well, that's the interesting part. The adversary
3499360	3504320	can actually guess, he knows the initial sequence number is always zero, right? I mean, it's a
3504320	3511760	typical connection, because it starts with zero bytes. And then he can guess, okay? You just guess.
3512960	3517680	Well, you say, you know, guessing is hard, because remember I said the sequence number is 32 bits,
3517680	3529280	right? So guessing 232, not that easy. But remember window size? So if the DCP window size is zero,
3529280	3536080	which means DCP is super strict, it wants to receive things exactly in order, this attack will not work.
3536080	3543040	But in the real world, over the internet, right? We communicate DCP session over the internet. There's loss,
3543040	3550720	packet loss, there's congestion, there's all the other factors that dictate for DCP to have a
3550720	3557680	flexible window size, the window size of the packets, or offsets it willing to receive, on the
3557680	3564640	recipient right there. Which means the adversary has a larger space to play with. As long as the
3564640	3570240	adversary generates packets with the offset within the window size, they will be accepted.
3570240	3582000	It makes sense. So, that's what we have. And this is especially the case when you are like
3582000	3589280	communicating with, I say, with your portable devices, with like smartphones. And I see you're driving,
3589280	3593920	walking around, you're somewhere where the connectivity is not very good, and you have a DCP
3593920	3597680	connection. And you're watching streaming video, you could be browsing the web, whatever.
3598880	3604480	But, what happens in these environments, is that there can be sudden, like massive packet loss.
3605600	3610720	You know, you have a poor connection. It happens. Like, I drive for Crystal Cove,
3611840	3616800	a bunch of times, every week. You drive on PCH for Crystal Cove, you're going to have that happen.
3617520	3622080	Because the cellular connection is terrible. And of course, IP runs over cells. So,
3622080	3626880	there's always a massive packet loss. So, clearly, the window size, on the receiving end,
3626880	3629920	not to lose the connection, has to accommodate that. And the window size has to be large.
3631440	3634800	Right? So, what the adversary can do, is instead of sending one packet,
3635520	3640560	fake packet, injecting into DCP connection, the adversary can just generate the flood of packets,
3640560	3645920	all with different offsets, right? Or sequence numbers. Hoping that at least one of them will
3645920	3652320	fit in the window. And if one of them does, well, great. It will be accepted.
3658240	3663040	Including reset. So, you can also, like, if reset is, like, terminate the connection. It's a,
3663040	3667840	there's a flag, like, send flag, add flag. In the DCP header, there's, remember, there's a flag
3667840	3673680	still. And one of the flags is RST, or reset. And that signals to the receiving party that the
3673680	3678560	connection is being terminated. What's the nature? Well, I mean, it's kind of denial of service,
3678560	3682400	right? Your connection is suddenly reset. You may have seen, you may see this sometimes,
3683760	3687440	what in, in some browsers will display, like, connection reset. Have you seen that message?
3688960	3693440	Black screen, connection reset. Yeah, that means something, the server terminated the connection,
3693440	3698160	or time had it occurred. Usually, the explicit connection was terminated for some reason. So,
3698160	3707360	so that's what happens. Not a huge problem in many cases, unless the TPCP connection is critical.
3708400	3711520	Like, for example, some routing protocols, remember routing,
3713840	3720480	maintain long-lived TCP connections between adjacent routers. Especially, let's say this is one domain,
3720480	3725840	and this is another domain, and here we have two border routers. And they maintain this connection.
3726480	3732400	Long-lived TCP connection. Not for forwarding packets, but for exchanging routing information.
3733760	3739520	Okay? Like DGP. We'll talk about it later. And if you reset this connection,
3741680	3746160	that requires them to reset the connection and restart. And routers don't like to do that,
3746160	3750320	because that's not their critical path. That's not what they do. In fact, they need to do things
3750320	3757440	fast. Restarting a new routing, sorry, TCP connection takes time. So, that's real denial of service.
3760640	3768880	Also, UDP. UDP is not as popular as TCP, but it is used. Okay? It's unreliable. Use stands for
3768880	3776400	unreliable. Tells you everything. Unreliable datagram protocol, which is a very, very lightweight
3776400	3785680	transport layout that runs on top of IP. It has port numbers, just like TCP, but
3788160	3794480	doesn't have a connection established with DGP. It was super popular years ago for these P2P
3794480	3801600	applications. Anybody remember P2P peer streaming? Yeah. So, it was really popular because
3801600	3809760	the idea was that it was too hard to run TCP servers, right? On like small devices. So, instead,
3809760	3814720	if you run UDP, you didn't have to run a server. You could just like have light. There's no
3814720	3820000	establishment connection, no teardown. You just like wanted to grab an illegally copied movie from
3820000	3825040	somebody near, you know, on a laptop. It just did it quickly without having to establish a connection.
3825040	3833200	But UDP provides no closeness, no flow control, no windows, nothing. So, UDP flooding is easy.
3834480	3839840	They just generate a bunch of UDP packets. Now, some, some operating systems, some hosts do not
3839840	3845280	accept UDP traffic. Some screen it more. But natively, UDP traffic is not screened.
3845280	3853760	So, well, what can we do about all of this, all of these data? Well, you know, at the Bob
3853760	3859280	transport layer, we can use things like a purpose, sure, right? Remember that.
3862240	3868160	A Bob network layer, we can use this as a cell TLS or as a stage. I think Cap is a stage,
3868160	3877040	a different alternative. And the network layer. Also, okay, but that's, that's a purpose.
3877040	3880800	Remember, it provides user authentication, client authentication, server authentication,
3881760	3887920	but does not protect you against, like, network attacks. So, any kind of connection hijacking,
3887920	3894320	connection spoofing, you know. SSL TLS will protect you at this, kind of this session layer,
3894320	3899320	but does not
3899320	3903320	against denial of service. For example, SYN flooding. You cannot
3903320	3907320	prevent with SSL TLS. Or UDP flooding.
3907320	3911320	As a network player, you can use IPsec.
3911320	3915320	IPsec is great. It will protect you against
3915320	3919320	connection, hijacking, injection, all of the attacks. Pretty much all the attacks I just
3919320	3923320	described can be fixed with using IPsec.
3923320	3927320	But IPsec is a heavy
3927320	3931320	machinery. It demands what we didn't cover is like
3931320	3935320	establishment of keys and then the actual connection
3935320	3939320	in maintenance there. It's not free. You will see a performance degradation
3939320	3943320	for your network.
3943320	3947320	So it's
3947320	3951320	pretty much the best solution there is for preventing these kinds of attacks.
3951320	3955320	mitigating these types of attacks. But like I said, there's
3955320	3957320	performance penalty and also the key management
3957320	3959320	is just very, very complicated.
3959320	3961320	Okay? So if you work for
3961320	3965320	organization where they set up IPsec, that's great.
3965320	3967320	But for yourself, it's not easy.
3967320	3971320	And below network layer, none of these
3971320	3975320	attacks can be solved except for the one that
3975320	3977320	the SMART.
3977320	3981320	Okay, I think we'll end here because the rest of it has to do with routing
3981320	3987320	and you'll probably forget if I just start.
3987320	3991320	All right, see you Thursday.
3991320	4008320	We'll see you from
