start	end	text
2443000	2447000	The security parameter index followed by sequence number.
2447000	2453000	I mean, those are the same as in the previous, but the AH and other stuff before.
2453000	2454000	Then there's payload data.
2454000	2455000	This is different.
2455000	2458000	It's encapsulating.
2458000	2464000	Encapsulating means you can encapsulate, right?
2464000	2469000	Which means you don't just stick something in the beginning, you stick something in the end.
2469000	2472000	That's what encapsulation actually means in English, right?
2472000	2473000	Like you're surrounded.
2473000	2474000	Therefore, this is the actual payload that you're protecting.
2474000	2475000	See?
2475000	2476000	This is the variable length.
2476000	2477000	Okay?
2477000	2479000	Then there's padding because you need to align it on a 32-bit boundary.
2479000	2480000	If it already aligns, no padding.
2480000	2481000	It's optional, right?
2481000	2482000	Next header.
2482000	2483000	Next header.
2483000	2484000	Next header.
2484000	2485000	Next header.
2485000	2486000	Next header.
2486000	2487000	Same as before.
2487000	2488000	Followed by authentication data.
2488000	2489000	This is the variable length.
2489000	2490000	See?
2490000	2491000	This is the variable length.
2491000	2492000	Okay?
2492000	2497000	Then there's padding because you need to align it on a 32-bit boundary.
2497000	2498000	There's no padding.
2498000	2499000	There's no padding.
2499000	2500000	There's no padding.
2500000	2501000	It's optional, right?
2501000	2502000	Next header.
2502000	2503000	Next header.
2503000	2504000	Same as before.
2504000	2505000	Followed by authentication data.
2505000	2506000	And that's it.
2506000	2508000	So this is the end of the packet.
2508000	2509000	Right?
2509000	2510000	The word is trailer.
2510000	2511000	Header.
2511000	2512000	Trailer.
2512000	2514000	And in between is the packet.
2514000	2516000	Whereas AH was about header on the trailer.
2516000	2517000	Right?
2517000	2518000	That's it.
2518000	2519000	That's the main difference.
2519000	2521000	That encapsulation has both headers.
2521000	2522000	And the packet is stuck in the middle.
2522000	2523000	And AH just has a header.
2523000	2524000	So why do we put next header?
2524000	2525000	Header.
2525000	2526000	Header.
2526000	2527000	Trailer.
2527000	2528000	And in between is the packet.
2528000	2533000	Where as AH was about header on the trailer.
2533000	2534000	Right?
2534000	2535000	That's it.
2535000	2537000	That's the main difference.
2537000	2541000	That encapsulation has both header and trailer and the packet is stuck in the middle.
2541000	2546000	And AH just has a header.
2546000	2564540	So, why do we put next header here? Because, well, it tells you as you parse the packet, right? As you parse the packet, it tells you, oh, and check this authentication, right? It comes at the end of the packet.
2564540	2574420	So, it allows you essentially to, as you're receiving the packet, right, kind of keep computing in real time the authentication of that packet.
2574780	2580920	And then when you start, when you finally receive this, you compare it. So, it doesn't match? Good. Right?
2580920	2585140	And then it allows you also to right away jump to the next header after that.
2585780	2591160	But the next header isn't actually here, right? It's not below, right? This is the end.
2591160	2598680	The next header is actually there. Do you see how this is different?
2600840	2607740	So, before, the next header was like following, right? But there's nothing after this. This is the end.
2609100	2616900	The authentication data is the trailers. So, there's nothing after it. The next header is here.
2621160	2631340	Okay? So, this is the same picture. So, before, except this one is for PSP.
2633580	2636720	Same original data, original packet at the top.
2636720	2651200	So, then you have transport mode. Transport mode, the IPv4 header copy. Now, the protocol is 50. Now, 51, 50 is reserved for ESP.
2651200	2668520	Okay? Then it's ESP header that you saw previously. Inside the whole TCP, the payload that you saw where they are. You see the, what's it, lilac followed by darker green.
2668520	2676320	And then, at the end is the ESP trailer, which says, next header, pointer. Okay?
2678960	2683640	Make sense? The meaning of next header is the same. It's which protocol to invoke next.
2683640	2689640	And then, the very last thing is the data, the authentication data.
2693240	2702380	Tunnel mode? Okay. Already, by now, it should be clear. Protocol, 50. New IP header. Brand new IP header.
2703160	2709580	ESP header. The original IP datagram, untouched, encapsulated, and encrypted. Okay?
2709580	2715480	And then, you have the ESP trailer, and then D. So, minor difference, right?
2718340	2723160	But, you protect the entire, you protect the meaning of next header.
2723560	2729000	Everything here, in this rectangle, is fully encrypted.
2732300	2735540	And should be, essentially, a black box.
2739580	2742080	Naturally, why have both, right?
2742400	2745500	So, I think you already kind of see one answer, right?
2746000	2746940	One is lightweight.
2748100	2749400	One of them says, you know what?
2749400	2750380	I don't deal with encryption.
2751120	2752780	I just give you the bare bones,
2753540	2755620	authenticity of origin, and data integrity.
2757480	2758040	That's it.
2759080	2760380	And the other one says,
2761000	2762340	I'm going to give you the whole enchilada.
2763540	2765340	I'm just going to give you everything you want.
2765340	2766600	Encrypt everything.
2769580	2772960	Why is it not using public key?
2773120	2775280	Well, public key is expensive.
2775440	2777540	You never want to use public key for bulk data, right?
2777600	2779220	That's, like, super obvious.
2780420	2780620	Right?
2780640	2782460	You always want to use symmetric key cryptography.
2782580	2785640	And just like SSL, you know, once you establish a connection,
2785860	2788460	only symmetric cryptography is used, say, here.
2789440	2793220	So, the way to think about IPsec is really more like
2793220	2795700	the record layer in SSL-TLS.
2795820	2796280	Remember that?
2796280	2799360	It had this record layer, and it had these protocols on top
2799360	2800920	that are doing the management, right?
2801340	2803500	Establish reconnection, alert, blah, blah, blah.
2804020	2809300	Well, IPsec is, like, the data, the record layer in SSL-TLS.
2811400	2815480	Algorithms, that's not for IPsec to decide, right?
2815540	2816900	IPsec just provides formats,
2816900	2824800	and it leaves the choice of algorithms both for computing and integrity check
2824800	2831200	and for encryption, it leaves those two specific endpoints policy, right?
2832060	2832520	Decisions.
2832520	2843700	So, I want you to remember, of course, this is more like, it's more than obvious, right?
2843780	2849500	That what you get is, at the very least, what I'm saying is authentication, right?
2849580	2853060	The data integrity, but who does it authenticate, or what does it actually authenticate?
2853060	2856900	It does not authenticate a human.
2857840	2860320	It does not authenticate a chair.
2860780	2866780	It does not authenticate a window on your screen, or a web browser, or a user who is logged in
2866780	2868700	on a particular account.
2868940	2872460	What it actually authenticates is, like, this specific interface here.
2872460	2879500	And a given host, like this, as I said before, can have many interfaces, right?
2879560	2881640	You could have IP over Bluetooth.
2882340	2885360	You could have IP over wired Ethernet.
2885440	2887280	You could have IP over Wi-Fi.
2887400	2889080	You could have IP over ZigBee.
2889540	2892560	You could have IP over Pigeons, for all I can.
2892880	2896620	You could have IP over any medium, a data link Mac layer.
2897260	2901060	And so, it only authenticates the interface.
2901060	2903240	Okay?
2908840	2911740	Another important thing, denial of service.
2913220	2915500	I said nothing about denial of service.
2916660	2920340	Because IPsec sucks when it comes to denial of service.
2921080	2927440	And I don't blame it, because if you want security, denial of service is a security in and of itself
2927440	2928180	is denial of service.
2930440	2930920	Why?
2931060	2932440	Because think about this.
2932620	2940080	You have a router, I'm sorry, a gateway, like one of those guys, or a host.
2941160	2943700	And they have an IP, one or more IP interfaces.
2944380	2946320	And let's say you're using IPsec, right?
2947620	2950920	And some adversary says, oh, you're using IPsec.
2950920	2951600	How nice.
2952280	2960000	I'm going to send you a barrage of IP packets that look like IPsec, right?
2960000	2964320	But the authentication data, right?
2964320	2966900	It's just frivolous.
2966900	2967740	It's just garbage.
2967740	2976760	Now, you cannot just send a random packet with random source to a given IP address.
2976760	2983160	You have to send it or an IP address for which the source already has a connection, right?
2983160	2983680	That association.
2983680	2987840	So what you do, you eavesdrop on the communication.
2988060	2993020	You say, oh, these two hosts, I don't care what they are, our gateways are, all right?
2993160	2993780	We'll just close.
2994540	2995520	Yeah, using IPsec.
2995600	2997500	You can tell this from the headers, right?
2998160	3000680	Remember, header says 50, 51, IPsec.
3000740	3001180	You can tell.
3002640	3003080	Nice.
3004160	3011140	Well, what you do, you say, okay, I see a packet that uses IPsec, and it has source A destination B.
3012880	3021260	I'm going to manufacture a giant quantity of packets in real time with source A, not my source,
3021260	3027980	but I'm going to fake it and put source A destination B, IPsec, and the authentication of this garbage.
3029420	3029620	Right?
3030620	3031380	You with me?
3033460	3037560	And send high speed to the victim.
3038220	3040140	What is the poor receiver going to do?
3043320	3045780	Well, the receiver, it says, right?
3046000	3047140	Yes, sir.
3047500	3048820	IPsec packet received.
3048820	3051380	I have a connection with B, right?
3052180	3053560	Verify authentication token.
3055040	3055560	First thing.
3056360	3058360	Well, that's not easy.
3058840	3060880	That requires computing a HMAC.
3062560	3067300	You might think, okay, HMAC is not a RSA decryption like in TLS SSL, right?
3068200	3073620	But it's still inexpensive and frivolous operation because it prevents you from actually getting data
3073620	3076160	by actual service.
3077760	3080280	That's why it's called denial of service.
3080940	3086760	Essentially, it's like, denial of service is like saying, you know, remember, I think I already mentioned this analogy.
3086980	3091200	You're trying to exit your house front door and somebody points a fire hose at you.
3091200	3093160	That's denial of service.
3095640	3099960	You can't exit your door because there's a fire hose with, like, high-pressure water.
3102040	3103960	Now, that's one type of denial of service.
3104060	3107820	If the adversary has a fire hose, what would be an equivalent?
3107820	3113760	A very high-speed interface that is able to generate a huge amount of traffic directed at the victim.
3116000	3119600	A version of that is a distributed denial of service.
3120960	3127500	Much, much craftier, much easier to mount that kind of an attack, which is the other system.
3127620	3133780	Then I don't have enough bandwidth or my interface is not fast enough to just, like, I have a trickle.
3133780	3135600	I can point, like, a guarded hose at your door.
3136320	3147200	But if I get a bunch of zombies or a botnet or out the internet to start sending you low bandwidth IPsec packets,
3149120	3149900	you follow what I'm saying?
3149900	3154480	It's like I get everybody in the room to take a guarded hose and point at the door.
3154980	3157100	20 guarding hoses equals fire hose.
3159360	3160360	You get the idea.
3160360	3171760	So, IPsec is actually a pain in the neck for denial of service because it forces the receiver to verify the authentication token.
3174060	3176100	That means it has to receive the entire packet.
3176380	3177340	It cannot say halfway.
3177740	3180200	It's like receiving the header, saying, ah, this doesn't look good.
3180280	3180680	No, no, no.
3181020	3186500	It has to receive the entire packet, right, because the A and B already have an IPsec connection.
3186500	3189320	It receives the entire packet, verifies the header, saying, ah, garbage.
3189320	3194340	By that time, CPU resources have been consumed.
3194880	3196920	Bandwidth resources have been consumed, right?
3197960	3199020	That's denial of service.
3200060	3201520	An IPsec makes it worse.
3204880	3206520	Oh, it makes DOS easier.
3206520	3209940	The other thing to remember, the order of operations.
3209940	3211760	First, you encrypt, then you authenticate.
3211760	3219040	So, if encryption is used, and this does not apply to authentication, this applies to ESP, right?
3219040	3229800	The first thing you do, whether you use transport mode or autonomous mode, it doesn't matter, is that you first encrypt this, right?
3229800	3234820	Or whether you're doing this or this, the first encrypt, and then you compute the authentication.
3239720	3240160	Why?
3247500	3248260	Good example.
3248260	3251820	Why don't do it the other way around?
3256820	3263900	Why not authenticate the data, put the authentication token inside here, and then encrypt the whole thing?
3266600	3267500	Sounds the same.
3267500	3274780	Yeah, I mean, you see that says the pink box, and at the end it says ESP authentication data.
3275660	3281020	Why not sleep that pink box inside here, right?
3283300	3288280	Like, compute the authentication first, and then encrypt also the authentication data.
3288280	3295640	Any bright ideas, or not so bright ideas, any ideas?
3301640	3306360	Yeah, it's not, so, kind of, yeah, yay.
3307280	3308700	And also, yeah.
3309560	3314480	There is a, today, encryption, in the past, encryption was always more expensive.
3314480	3319020	Like, remember, I talked about DES, right?
3320200	3324040	That's, like, a traditional encryption technique, more expensive, like, the order of magnitude.
3324480	3331100	Because they were, like, in the olden days, they were designed to work very fast on hardware, but work poorly in software.
3332840	3336420	But, today, modern encryption algorithms are pretty damn fast.
3337080	3340020	So, they are, like, pretty much the same, you can think of the same speed.
3341120	3342200	No, the answer is simple.
3342200	3353900	So, if you do it in the other way, which is, you authenticated and encrypt, you would have to perform decryption first, and then compute the authentication token.
3354140	3356020	That's double the work before you detect it.
3356080	3356460	It's cracked.
3358160	3358600	Right?
3359420	3364340	Whereas, if you authenticated the packet first, you see what I mean?
3364440	3369820	If you authenticated it first, and then decrypted, you don't need to worry about whether the decryption would succeed.
3369820	3373400	Because, you know, because it's authentic, right?
3374020	3380700	So, unless there was some broken implementation at the sender's end, you know that the decryption is going to work.
3382080	3384580	You don't have to wonder whether you will or not.
3385340	3385520	Okay?
3385520	3389060	So, that's a performance consideration.
3391600	3392000	Right?
3393440	3393840	Alright.
3393960	3395140	We're not going to talk about Ike.
3395700	3397480	I'm just going to tell you a few things.
3397680	3403300	So, Ike is, like, this giant standard for Internet Key Exchange.
3403300	3409220	And it allows, so it's what happens before you start IPsec, right?
3409260	3412380	Before you can send IPsec packets.
3413320	3413500	Right?
3413540	3414660	The keys need to be set out.
3414740	3418520	However, IPsec also works with pre-installed keys.
3419020	3425460	So, it can, in fact, like, if you have manually installed cryptographic keys,
3425460	3429420	have A and B, they don't really need Ike.
3429880	3432020	They can just, like, start using IPsec.
3433600	3433920	Okay?
3434640	3438980	And this is done sometimes with, these days, with Ike.
3439040	3442000	Well, it used to be done a lot, but people didn't know how to use Ike.
3442060	3442960	There was no Ike yet.
3443500	3446140	But it's done also today with, like, IoT devices sometimes.
3446140	3450340	Well, the manufacturer will pre-install a key or a set of keys,
3450760	3456040	and then an IoT device doesn't really talk to many hosts, right?
3456560	3458040	An IoT device might talk like that.
3458180	3460760	Your Echo, what does it talk to?
3461200	3463780	If you have an Echo voice assistant.
3464880	3465960	Who does it talk to?
3466680	3467200	Amazon.
3467660	3468880	It's mothership, right?
3469660	3472620	It doesn't talk to random other devices, really, right?
3473040	3474400	At least not the flow-end Echo.
3474400	3477280	So, for those types, they say, I'll just pre-install a key, you know?
3478500	3479340	So, that might be...
3479340	3483000	I'm not saying I don't know if Echo's use IPSec, but that's one way.
3484380	3484740	All right.
3487260	3493220	So, IPSec, what IPSec gives you is this something called security association.
3493840	3496440	And security association is where you get the SPI.
3496520	3499200	Remember the SPI, SPI, security parameters, and the session ID.
3499440	3504300	You get it based on a security association between post-Aid or IP address,
3504400	3506960	IP address, and it's always one way.
3507120	3507760	Remember, right?
3507980	3508300	One way.
3508520	3510220	A to B is different from B to A.
3511360	3514760	And then every host that uses IPSec is supposed to have a database,
3514940	3520960	really just a table of, oh, sad, security association database.
3520960	3528980	Okay, where it keeps a record for every security association where it will say,
3529100	3532580	I know who I am, I'm host A, but, like, there will be an entry.
3532780	3540380	Host B, what protocol to use, like AH, tunnel mode, what is the key, blah, blah, blah, etc.
3540560	3541960	Like, lifetime, something like that.
3541960	3548600	So, SPI, I already told you, right?
3548600	3553400	So, this is an entry that the SAP database, the security association database,
3553900	3554920	points you to the SPI.
3555580	3561180	So, when you receive a packet, right, you are on the receiving side of the IPSec packet,
3562160	3564400	you, remember, every header has a SPI, right?
3564460	3566940	Whether it's AH or ASP has a SPI field.
3566940	3570000	You take the SPI field and you look up that database immediately.
3572060	3574740	Okay, if you don't find it, toss the packet.
3576160	3579320	If you find it, that tells you, oh, this is the header I'm using.
3579440	3582320	So, how do you know which IPSec header, which mode?
3582800	3583820	Well, the database tells you.
3584800	3585000	Okay?
3586280	3588360	So, that's very important.
3588640	3589880	You know, it's mandatory.
3590100	3592700	Every IPSec application must maintain the database.
3592700	3598980	And then it has something called security policy database, which actually governs,
3599020	3602380	it's more like a, similar to what you will see firewalls do,
3602600	3607680	it governs, like, which connections require which parameters.
3608900	3609600	Policies, right?
3609640	3613260	It says, oh, if you're talking to an internal host, you don't need to use IPSec.
3613260	3617840	If you're talking to, I don't know, our branch office on the East Coast,
3617940	3621880	you must use authentication header, transport mode.
3622480	3622560	Okay?
3623140	3627560	Or if you're using, if you're talking to, I don't know, a host in a foreign country,
3627940	3634620	then you must use the host to gateway ESP transport mode, something like that.
3634700	3635740	It's a policy.
3635880	3640680	Something your security, every organization's security administrator configures.
3643260	3646440	All right, so it kind of fits together like this.
3647340	3649200	Then, of course, the blob is the internet.
3650820	3660360	And so that each host will have its own database of security associations
3660360	3663780	that will be governed by the security policy database.
3663780	3674820	Well, I think I'll just end on this, because I don't really want to go for it, Ike.
3675720	3681780	The idea is, the main thing you need to know about Ike is that it establishes a secure channel,
3682300	3685700	like, outside, on the side, like a control channel,
3685700	3687840	and it establishes a set of keys.
3688460	3688580	Okay?
3689700	3692140	And then, after that, we do like to say.
3692260	3694560	So Ike has its own message format.
3694860	3697580	It does not, this is where it differs from SSLTLS.
3697740	3701440	In SSLTLS, all the messages go for the record player, if I remember.
3702220	3704020	Well, in Ike, they don't.
3704160	3706380	Ike has its own message format.
3706380	3709260	And so that, this is like the example.
3709840	3710740	It might be helpful.
3711240	3715720	So in this case, we have host A, kind of like what I drew on the board earlier.
3716360	3719400	Host A, and then two gateways, right?
3719500	3721400	The blue arrow is the internet, right?
3722660	3723700	And then you have host B.
3724240	3732560	And so, in this case, A and B use a transport mode of either H or ESP, like end-to-end.
3732560	3740060	And in addition to that, the gateways between themselves use a tunnel mode to hide,
3741260	3744000	among other things, the IP addresses of the internal host.
3744580	3752260	So if we look at, like, inside the host A, its security policy database might say something like,
3752620	3760560	oh, if I have, if I'm talking to host B on any protocol, using any protocol, and using any port,
3760560	3764600	remember, any transport, when protocol means any transport, or about IP protocol,
3765060	3772140	and any port, I should use authentication header, IPsec, with HMAC MD5,
3772820	3780860	that is MD5, so HMAC instantiated with MD5 hash function to protect, to compute the authentication data.
3780860	3788640	Okay, that's a policy database, it contains no keys, it does not refer to any active connection,
3789120	3790500	it is a general policy.
3791080	3797080	But the SAD, the security association database, will say, ah, currently, there is a connection
3797080	3802220	between A and B, and the protocol we use is AH, as policy dictates, right?
3802220	3808640	And the SPI is 12, so that's our session ID, and our, we're using HMAC MD5,
3808720	3812600	and probably what I don't show here is that the actual key will be stored there, too.
3813420	3813660	Okay?
3816080	3822780	Now, the gateways database, right, this is gateway C, will say something like,
3822880	3827220	oh, anybody from subnet, this refers not to A, but subnetwork, right?
3827220	3828520	That's what subnet is, right?
3828520	3835940	So anybody on A's subnet, talking to B's subnet, on using any protocol on any port,
3836120	3840860	must use ESP with triple tensing, or encryption.
3843600	3848380	And tunnel destination is D, that's our friend D over here, right?
3848720	3850500	That's the endpoint of the IPC tunnel.
3850920	3855120	So that, again, is policy, does not refer to any existing connection,
3855120	3858120	doesn't matter if any exists or not, this is the rule.
3858940	3862340	The actual, currently, existing connection is,
3862980	3867040	there is an A sub to B sub, anybody from A to B,
3867900	3870500	there is an existing connection using ESP,
3871780	3874800	SPI is 14, there's a number that I picked,
3875240	3876940	triple tensing, the key is there.
3876940	3879020	Okay, what does that mean?
3879420	3882040	If there was another host, A prime,
3883300	3885260	talking to another host, B prime,
3886080	3889540	they would use the same tunnel.
3891560	3892300	Nice, right?
3892920	3893920	They all fit in the same tunnel.
3894000	3897340	No reason that C and D should have multiple tunnels.
3897980	3899740	Everything is within the same tunnel.
3899740	3904160	So, an adversary who listens on that blue arrow on the internet,
3904620	3906220	it cannot distinguish between,
3907600	3909240	he does not know how many hosts are talking to,
3909300	3910720	how many other hosts at all.
3910980	3913460	The only thing they will see is the volume of traffic.
3914600	3915960	The only other thing they will see,
3916020	3917520	in addition to the volume of traffic,
3918180	3919940	is the timing of that traffic.
3921600	3922120	But what,
3923100	3924420	this is not part of IPC,
3924720	3926180	but what smart people do,
3926280	3928620	if they're really concerned about traffic analysis,
3928620	3929560	and hiding,
3930460	3931080	like, for example,
3931200	3932720	in the morning, the volume goes up,
3932760	3934880	in the afternoon, maybe at lunch, it goes down, right?
3935040	3936340	You might not think this is important,
3936440	3937860	but this is very important sometimes,
3937860	3940220	especially, like, in critical application,
3940420	3942520	defense, you know, et cetera.
3943040	3944900	What they do is they pat the traffic.
3945860	3951460	Meaning that C and D might send trash to each other,
3952120	3953300	just garbage,
3954260	3957560	to make it seem like real hosts are communicating.
3957560	3959320	Make sense?
3960740	3960960	No?
3961540	3963280	To obscure the patterns.
3964440	3965340	On that note,
3965540	3965900	we're done.
3966720	3967240	For today.
3967860	3968400	So remember,
3969040	3972440	I strongly urge you to show up on Tuesday
3972440	3974460	for the guest lecture.
3976800	3977860	Decision is always true.
