start	end	text
2486120	2493000	right? When I say traffic, I mean packets, communication. Also, adversaries can keep that in
2493000	2498120	mind, and always in this course. Adversaries could very well be legitimate users who are inside.
2499480	2507320	A lot of spectacular breaches in this world occur, not because of the evil hackers in a third world
2507320	2514760	country or some other faraway place, they occur because there's a rotten insider in their organization.
2515880	2521480	Of course, there must be reliability, so that whatever service you do, it must be always available.
2521480	2528280	Users should not have to enter passwords and authenticate multiple times. The whole point is
2528280	2533000	log in once and get access to as many servers and services as you can.
2533000	2541880	So, if a user is asked to enter a password, doing so like once a day is considered okay. Maybe twice a day,
2541880	2547560	but not every time you want to do something. That's super annoying. We all know this, right?
2549080	2556280	It's annoying what we have here at UCI. And of course, it must be scalable, right? Because we want it
2556280	2561000	to scale to large number of users and maybe smaller, but still a large number of servers.
2564120	2570920	We want to deal with impersonation or when Alice is a legitimate user and Bob decides to log in as Alice,
2570920	2577160	or some outside adversary just tries to log in. We cannot trust the location. For example,
2577160	2581160	if you work in a company where computing, and many companies do this, right? They don't allow you to
2581160	2590280	bring personal devices like laptops, right? You come to work, you either take your work-issued laptop
2590280	2596360	and plug it in to the docking station, or you don't do even that. You just come to work and you log into
2596360	2604520	the workstation on your desktop, whatever that is assigned to you. So, trivial idea would be to just say,
2604520	2610600	well, you know, a person gained access to this desktop and this desktop is inside the secure premises,
2610600	2616680	therefore, it's enough to just use an IP-based authentication, IP address-based authentication.
2616680	2622200	That's not good. That's not good enough because IP addresses and even MAC addresses can be changed.
2623080	2624920	Okay, so they're a poor form of authentication.
2624920	2637000	Let's see. You have to be resilient to eavesdropping. You have to be resilient to replay, right?
2637000	2643480	Replay is just basically replaying previously sent information, right? If you trap somebody's password
2643480	2648680	in a clear text or somebody's packet that is actually, forget clear. If you trap a packet that has
2648680	2654840	Alice's password in an encrypted form and you know that that packet carries Alice's password
2654840	2660920	in an encrypted form, you can replay it at a later time and gain access to Alice's account,
2661640	2667480	unless the password carries it in some other information like, for example, timestamp or something
2667480	2677160	else. Okay, so you get the idea, I think, of what we want to do. So in Kerberos, the main component is
2677160	2684520	something called the trusted third party. Trusted third party, or TTP, is the general concept.
2685160	2690040	Okay, and by the way, Kerberos is called Kerberos because it's a three-headed dog from Greek mythology.
2690760	2696440	There's some story behind it that I don't quite remember. Anyway, the idea is this. That
2697320	2706840	pink box with the three dogs, that's the Kerberos trusted third party. Think of it as like the system.
2707720	2718200	It is trusted. It maintains a relationship with every user and with every server. Okay,
2718200	2725880	it's like the security brains of their, of the organization. So it knows all passwords. Oh,
2725880	2734840	knows, I mean, knows as much as like a UX, that's the password. Actually, no, it knows all
2734840	2740520	passwords for all users and it also performs what's called access control. So when a user comes in and
2740520	2747480	comes in and authenticates and later the user says, oh, my name is Alice. I have authenticated.
2747480	2754600	I want to access the GPU farm to run this job. The server, this trusted third party will say,
2755400	2761800	are you allowed to do so? And that's called access control, right? This is separate from everything
2761800	2766680	we discussed so far, right? Access control means do you have the right to access the GPU farm?
2767720	2774360	Maybe Alice is not because Alice worked in the janitorial department. But Bob, who works in a,
2774360	2785640	I don't know, coding department is allowed to ask. But maybe Alice is allowed to, you know, access some
2785640	2792600	financial system and Bob is not. Okay? So you get the idea. Access control is very important and they,
2792600	2797000	one of the roles of the trusted third party is to perform access control.
2797000	2806280	It is a convenient entity because there's only one. You authenticate only to it directly as a user.
2807560	2813080	And you do not authenticate directly to anybody else but the trusted third party.
2815960	2820360	It is also, I admit from the start, anytime you have a system like this,
2820360	2826760	it's going to be a single point of failure. So that is true about all systems that use trusted third party.
2827000	2834360	Unless there's a hot backup somewhere. Okay? If the system fails, nobody can log in. Nobody can access it.
2836360	2841560	Okay? That's from, that's, that's a problem. That's part and parcel of the curbers.
2842200	2847560	And clearly that requires physical security, kind of like I mentioned earlier with the certification
2847560	2853240	authorities, right? Require special security accommodations while so does the curbers trusted third party.
2853240	2866680	So here's a, a bird's eye view. A user, let's say, comes in the morning and enters username, password.
2866680	2875880	So that's the user experience. What's it? Well, assume, right? So basically proves identity and says,
2875880	2881720	okay, now I want to access some server, like a print server. Okay.
2881720	2890520	Okay. User then, if he's authorized, only if authorized, will receive a, what's called a ticket.
2891640	2896840	And a ticket, like a ticket in the middleware, allows him to go to the print server and say,
2896840	2910200	see, see, I got a ticket, I can print on you. Right? So that's essentially a high level,
2910200	2916920	the interaction in curbers. And that's pretty much how most single sign-on services work in the real world.
2916920	2923480	So you authenticate as a user once, and from that point on, everything else takes place under the curbers,
2923480	2925400	being transparent to you, the human.
2929080	2936840	So what is that mysterious ticket? Well, a ticket should be, as you can already guess,
2936840	2943800	something secure, something cryptographically protected. Right? Because if it's not cryptographically
2943800	2949320	protected, it can be hijacked, it can be modified, reused, abused, et cetera. So there's going to be
2949320	2955080	some cryptographic protection for sure. It cannot include a server's password, obviously. Remember,
2955080	2961800	the server, I did forget to mention this. So in curbers, every user shares a password,
2961800	2968920	or a long-term key with a trusted third party. But also each server shares a long-term key with a trusted
2968920	2975960	third party. Okay? So as far as the trusted third party is concerned, it has a database of all the
2975960	2982440	users and all the servers. And for each user and for each server, it has a long-term key. Okay?
2982440	2988120	Except for servers are not humans, so that key does not need to be a password. It can be a random,
2988120	3002040	strong, long key. And it shouldn't change very often. So the ticket must have some information
3003800	3010920	that only the server can read and understand that tells the server that this user is authorized to use
3010920	3019800	this service right now. And for how long? So remember, it's important to tell the server, like the print
3019800	3027720	server, that this ticket is for you. This is for the print server. And it refers to the already
3027720	3035880	authenticated user, Alice. So this is for Alice to print on you now. Because if you don't say when,
3036840	3042600	then the ticket can be used by others, right? Or it can be used by Alice in perpetuity.
3045160	3051640	But remember, in the real world, Alice may be a good employee today and a fired employee tomorrow.
3052920	3058600	Yes? So that's why tickets are only issued for a certain period of time.
3058600	3067880	8 hours, 10 hours, 24 hours. Kind of like our authenticators here would do, right? When you
3067880	3073160	use, when you log into UCI services, right? Eventually, your ticket will expire. And you'll get
3073160	3083080	a new window to re-authenticate. The same idea. Okay, so the ticket is something, in this case,
3083080	3089000	encrypted for the server with a key known only to the server and the DTP. But the user has no idea
3089000	3093640	about that key. Server can then decrypt the ticket and verify the information and says,
3093640	3099000	oh yeah, this is for me, because I can decrypt it, so it must be for me. And it refers to Alice. Well,
3099000	3106040	Alice is that user. And of course, lack of print. And do whatever.
3106040	3112520	All right. All right. So that's essentially how it goes.
3119480	3126680	Inside the ticket, you would want to find the username, meaning this is the server to whom it's
3126680	3133720	issued. The name of the server is who am I, the server, brain server, right? Who is the user?
3133720	3139720	Alice. Address of the user workstation. That's important so that the ticket is not movable from
3139720	3145160	one place to another. The ticket is valid for this device. You know how, with a single sign-on,
3145960	3151560	with an OID, if you change devices, you'll have to re-authenticate. You move from one laptop to
3151560	3156280	another, or desktop to laptop, or smartphone, whatever, you re-authenticate. Same here. There's
3156280	3163880	an IP address. Even though IP or address is not a reliable form of authentication, the ticket is
3163880	3174600	tied to the IP address. Yeah? Important. Lifetime. Valid from, valid to, or until. Why is that? Because
3174600	3179240	we want to know when the ticket is valid. Sometimes it's not valid yet. Sometimes tickets are issued into
3179240	3185000	the future. And this ticket will be valid at 8am. Because now 7am, you can still get a ticket, but
3185000	3191880	you can't print till 8am. And until, right? And a few other things. At least, it needs to include
3191880	3199080	something else called a session key. A session key is a short-term key generated by the trusted third party
3199080	3205960	server. For Alice and the server, for user and the server to communicate with. To protect their
3205960	3212040	communication. Does that make sense? Stop me if you lost me already.
3217480	3228600	So, now let's zoom in. How is an actual session with Kerberos going? Alice comes in the morning.
3229240	3237240	Alice wants to log in. She says, my name is Alice, user ID Alice, password, so and so on. The real
3237240	3245480	password is not really sentiment clear, okay? But the idea is that somehow it's something that allows
3246520	3253080	the trusted third party. Here it's called authentication server, and you'll see why. And when it
3253080	3258040	authenticates Alice, it will send back an encrypted ticket.
3262920	3268040	The problem with this approach is that the password would be in a clear text, or even a function of the
3268040	3273720	password would be in the clear text. And so an eavesdropper could essentially impersonate the user.
3273720	3279800	So you cannot send just encrypted password or clear text password, because that would be one.
3282520	3287640	And it would require you to do this for every service, right? So for every server which is not good.
3288680	3295720	So Kerberos adopts the following system. So here you see this dotted pink
3295720	3304440	contour around two entities. And then the reason that it's there is to say that there are two,
3304440	3310200	like you can think about two programs and two functions, but they're inside the same platform.
3310200	3316360	That means there's one device that runs both of them. One is called the key distribution center,
3316360	3319000	and one is called ticket granting service, but they're one in the same.
3319000	3324360	They're like two processes running in the same machine. And they are the TTP.
3326680	3327720	So the user
3333320	3341880	will come after having authenticated initially, right, and pooling his identity once, will go back and say,
3341880	3348760	hey, I want to access the PGS service. Okay, my name is Joe, in this case.
3351480	3357560	And the system will say, okay, you say your name is Joe. Notice no password. Notice no password there.
3357560	3363400	First message is no password. Just says, my name is Joe. I want to access the service called PGS,
3363400	3364600	Ticket Granting Service.
3364600	3373160	The trusted third party replies with an encrypted ticket granting service ticket,
3375720	3381800	where the ticket itself is encrypted under a key, you see it's green, derived from the user's password.
3384280	3391080	So that trusted third party knows the user's password and knows how to derive a key,
3391080	3396360	because we don't use password, because encryption is directly, right, when we hash them and derive them.
3397320	3405240	So that green contour means that the DGS ticket is encrypted with a key derived from the user's password.
3407400	3413240	Okay, now the user, if he knows the password, assuming that user knows the password, can decrypt the ticket.
3414040	3418840	And then come to the ticket granting service and say, hey, here is my ticket
3418840	3429080	that I was issued previously. Can you gain, can you give me access to a server, like printer, file,
3429080	3434920	server, storage device, whatever, view farm, and specify. And then get back and return,
3434920	3438920	if he's allowed to access that server, get back an encrypted service ticket.
3438920	3447400	Now, these two first lines, they happen, right, one after another. This and this happen one after another.
3448200	3452200	These two are not necessarily close, meaning this can happen an hour after.
3453400	3460120	Meaning that the user logs in, but the user doesn't use any service for a while, like doesn't need to print, right, doesn't need to do anything.
3460120	3468760	Maybe the user walks away or starts reading a book in the box station, right. But when the user actually wants to do something, then this happens.
3474520	3474920	And so,
3478280	3483080	stay away from me for a second. He gets the encrypted service ticket which he can decrypt.
3483080	3491000	Well, actually part of it, you'll see. This part he cannot because he doesn't know the yellow key.
3491560	3498120	The yellow key is the key of that service. And so he forwards it to the service and says, hey,
3499080	3501720	my name is Joe, I have a ticket to use you.
3505720	3509000	And that guy decrypts it, verifies it, and allows it.
3513080	3516600	The problem with this is that it's still not good enough because the ticket can be hijacked.
3516600	3518040	Because you see the ticket is sent,
3519560	3526600	kind of encrypted, right, and essentially anybody can intercept the ticket and hijack.
3532040	3533960	And the server,
3536760	3542600	so the printer, whatever, the file server, it needs to make sure that the user presenting the ticket
3542600	3546280	is the same to whom the ticket was originally issued by the DTP.
3549000	3549320	Okay.
3551080	3556920	Conversely, the server needs to authenticate to the user. So if the user thinks he got access to a printer
3556920	3562600	in the next room, okay, the user wants to make sure that he's talking to the printer in the next room
3562600	3568440	and not a printer across campus. Okay. So that's what's called mutual authentication.
3569000	3572760	The server needs to authenticate the user. The user needs to authenticate the server.
3575240	3579880	So now we are ready to look at the actual Kerberos. So in Kerberos here is the notation.
3581880	3588600	KC is the long-term key of a client C. The Kerberos uses the terminology client. The client is user.
3588600	3595160	Okay. It's derived from the user's password, known to the KDC, and the client.
3595160	3601160	TGS is the long-term key of the TGS. TGS, remember, is that part of the trusted enterprise, right,
3601160	3609000	and sits there all for that. Only it knows it, nobody else knows it. So this is not a shared key.
3609000	3614680	It's not a private key as in public private key, but it's a key only the TGS knows. So that's a
3614680	3624280	little weird. Key V is the long-term key of a server V, okay, like a printer server. V and TGS know it,
3624280	3632520	but nobody else does. Then this notation refers to a key that is short-term shared between the client,
3632520	3642280	Alice, Joe, and TGS. And KCV is the shorter term. This is called the session key, okay? That is,
3642280	3649080	will be shared between the user, client, and the server. You might get a little bleary at it at this
3649080	3656200	point. It won't become clear. So here's the actual single sign on the Kerberos.
3656200	3667720	So let's just finish on this slide. So the user has it on their device, whatever, a smartphone,
3667720	3673640	workstation, desktop, et cetera. He enters the password and there's a program that is client
3673640	3680520	programming. A purposeful key in it. You have to install it. And what it does is that program
3680520	3688680	actually communicates the KDC. So it converts the password into this long-term key, right,
3688680	3698680	that presumably is shared with the KDC. It then sends a clear text packet to the KDC or DTP. It
3698680	3705160	says the ID of the client, that's username, the ID of the TGS, that's reserved, that's kind of fixed,
3705160	3712840	the name of the TGS, and the current time, okay? Notice this packet is not protected. There's no
3712840	3722760	authentication. There's no encryption. If the user exists, right, right, because if they specify
3722760	3728280	ID that does not exist, they get no answer. But if the user exists and is in good standing,
3728280	3735160	meaning not revoked, not expunged, the KDC will reply to this green stuff, which is the encryption
3735160	3743160	under the client, under the user's long-term key of a short-term PTC, the blue key, that is to be used
3743160	3749240	from now on to talk to the DGS. The ID of the DGS should match the one in the blue, the issue should
3749240	3756760	match. The time, the KDC means that the time, the current time on that side of the KDC. Lifetime,
3757480	3763560	how long the ticket is valid, right? It's two from two. And a red thing, which by the way,
3763560	3767960	looks very small, but it's very important. It's a ticket for the DGS. So actually that red thing is
3767960	3776280	actually big, okay? It is an encrypted ticket that only DGS can read. So this green block comes to the
3776280	3782360	user, the user because assuming, assuming the user knows the right KDC, and this is not an impersonator,
3782360	3789160	right?
3789160	3796360	The crypt, the green part, learns KC DGS and ticket DGS, the orange one.
3796360	3803800	Okay? He also verifies that the time, for example, the time C and the time KDC have to be near. If
3803800	3809080	something is wrong there, you know, that's a, there's a problem with time synchronization,
3809080	3815880	right? If the ID DGS does not match, for example, right? You see, the user wants to go to one DGS,
3815880	3821800	the different DGS, again, it's a problem. It's an error. Otherwise, he obtains the
3821800	3832280	orange ticket DGS and that key, KC DGS. Okay? So that's the initial single sign-on. That is the
3832280	3842600	only time the user enters a password. That's it. Now, here's where I obtain a service ticket.
3843000	3848440	But since it's 1217, I think, let's just stop here.
3852120	3856200	Yeah, you all look a little confused by your own, by your own notation.
3857560	3863400	Trust me, if you stare at the slides for a little bit, it will all become clear.
3863400	3876840	You are right here.
3876840	3877800	Okay.
3881800	3882280	Okay.
3882280	3893720	Yeah.
