start	end	text
2984040	2990440	these packets but in the context of a connection like what is actually going on in this connection
2990440	2993560	we do what's called deeper packet inspection
2995640	3002120	that is strictly more secure strictly more secure but as immediate is obvious from this picture
3002920	3011240	strictly less efficient because establishing a separate tcp connection from the outside host to the out
3011240	3016920	to the circuit level gateway and another tcp connection between the circuit level gateway and inside host
3016920	3024200	costs double yes right so
3024200	3038680	let me say no not necessarily because ssl tls could actually be might actually be unaware of this
3039560	3049320	because this is tcp so all you care at the end is that you get the let's say the inside host is some kind
3049320	3056840	of web server right um i don't think you should cause a problem
3059240	3066440	i don't think you should cause a problem as long as the certificate for that host includes the name
3066440	3072280	of this you know both the inside of the circuit level gateway because the certificate could have more
3072280	3077480	than one name they could share they could be hosts within the same domain right so their actual name
3077480	3087800	could be like firewall firewall firewall.abc.com and then www.abc.com and as long as the certificate is
3087800	3090840	issued for abc.com that should be okay
3090840	3102200	okay so again uh is faster uh than the application level gate that we'll talk about next but strictly
3102200	3108200	slower than the packet level gate um in order to use it you generally need to adapt the application so
3108920	3115880	in in the previous example packet level uh firewalls the applications were uh unchanged right you don't
3115880	3123880	need to do anything you just do your business as usual the firewall is transparent in this case it's not
3123880	3135160	transparent okay oh i'm sorry so in in both examples earlier in session filtering or packet filtering it
3135160	3136680	was application transparent
3136680	3147000	here it's not transparent you need to use something like socks which is a a library for socket secure
3147000	3159560	socket layer and that's a rfc that's a kind of standard how to do it um but it's a kind of a compromise
3159560	3164600	between something that is fast but not very secure and something that is much slower which is the next
3164600	3171000	thing we'll talk about an application level gateway as i already mentioned requires you to adapt to
3171000	3178520	write a proxy for each application so you explicitly have to terminate the outside connection at the
3178520	3183320	application level gateway that examines the actual context like it looks in case of telling it would
3183320	3190440	look at the actual characters you type right in the case of uh http will actually inspect the urls
3191160	3197480	all the inputs and gets and all you know all the other http commands so you'll actually see the clear text
3198040	3206200	on those connect so if you're using ssl uh tls there that makes it a little harder because yeah you have
3206200	3208280	to you have to modify all your applications
3212520	3218760	other filtering rules are simpler because there's a lot more intelligence in these in these proxies there's a
3218760	3224840	separate proxy for each application and you can make them quite intelligent but and to understand
3224840	3230440	the context of what is being sent and what is being received you can look for malicious commands like
3230440	3236760	you know actual command line unix commands you can look for particular patterns like jpeg files etc
3236760	3243240	so there's a much richer functionality but this is slow right so this is not for example the way you want
3243240	3254840	to do streaming videos so to compare these approaches this is again should be by now fairly obvious if
3254840	3260920	you're awake as far as performance package filter being in the network layer dealing with one packet at
3260920	3266680	a time gives us the best performance and the worst performance of the application everything the best
3266680	3272840	the best to the worst as far as modifying client or client applications or actually server applications
3272840	3279240	the first two do not require modification the second requires basically slight modifications you have
3279240	3287240	to essentially recompile everything with socks with this socket secure there for application level gateway
3287240	3295560	you need to modify client applications to work with these proxies okay now things like fermentation attacks
3295560	3301320	well only the last two really protect against fermentation attacks because if those attacks are attempted
3301320	3308760	they will be detected at the firewall okay and they will not propagate to the actual
3309640	3314520	host on the inside so the danger can be contained on the firewall
3319080	3329080	now remember i told you earlier about filtering outbound connections this is a real example from um early 2000 like 2007 2008
3329080	3342920	uh this was uh uh white house right actually the white house website that uh blocked all kinds of connections
3342920	3351560	right by the firewall but it had the web server right the public uh web server that uh allowed you to look at the
3351560	3358040	uh directory directory right and a phone book script sorry phone book script which is like a directory
3358760	3363640	but what it didn't do it didn't sanitize the irs right so you're not sanitization it's right it's looking
3363640	3370200	at the like a input whatever the program is and sanitizing that input like removing suspicious characters
3371000	3376360	a lot of times you'll see this in the in web forms you fill out they won't allow you for example when you
3376360	3380840	fill out a web form to use certain characters right that are on the keyboard some special characters you're
3380840	3387560	not allowed that's called sanitization uh this is explicit right the explicit is that you cannot use
3387560	3392680	this oh sometimes they won't let you even type them and sometimes you type them you press return and say no
3393400	3399720	okay you cannot use this character uh in url that means that you know you parse the url and you look for
3399720	3403400	these kind of suspicious characters and truncate them and get rid of them completely
3403400	3410120	okay well there was no sanitization done in the phone book script and so you could actually submit
3410120	3421080	a command now notice the magento pink color that's a relatively denied url right it's coming in from the
3421080	3431800	outside right outside to the white house and it's doing invoking this uh cgi directory fphf is a phone book
3431800	3440600	okay okay okay and there's some gravity i don't know what qa this x is but following it you have a percent
3440600	3452120	sign followed by oa x sorry uh qlsx and then away right and what it is is that it's ox away is a new line
3452120	3459560	so when it interprets when the phone book script looks at it it actually says oh
3460920	3465240	all i say is a new line so it splits it right here
3467000	3473320	right here it puts a new line and then this starting with this character right here it becomes
3473320	3483960	a new a separate line right let's look what it means it says bin cat bin cat is a program to title
3485000	3491800	right okay on the screen right here is cat which is in the bin directory bin cat
3491800	3506040	percent 20 is space space character that's the password so and then not only executes the cgi script
3506040	3512200	but after doing that it says cat the password type it and what happens is it appears on the screen on the
3512200	3523400	client okay but the interesting part is this is coming from the inside out right the command came from the
3523400	3531000	outside in but what is being displayed on the client on the outside of the screen is coming from the out
3531000	3537720	from the inside right so this is what you should do inside sanitization or checking what comes out
3537720	3545960	from the whitehouse.gov right so why filter outcome that's why all right so this will display a password
3545960	3553160	file that of course we know opens the door for you know the password attacks uh this is even worse
3554280	3564440	example this one also using the new line executes an x-window server essentially opens a window an x-window
3564440	3571240	that x is a window system right you've probably heard about it um but it opens an outbound connection
3571240	3580040	on the outsider's web server so essentially the outsider gets an x-window inside the white house network
3582760	3590680	so one big problem is that the cgi dynamic right did not sanitize the input but the bigger problem
3590680	3596360	that so ideally that should have been done right the input should be sanitized but sometimes there
3596360	3602680	are so many of these cgi's there right you can't possibly like maybe maybe it's you know not viable
3602680	3608920	to like fix them all but at the very least the last line of defense should have been not allowing things
3608920	3617720	from the inside to come outside which is executing this x command external x terminal command or
3617720	3629720	concatenating or typing the password file so that's kind of a silly example uh so in practice a lot of
3629720	3634040	people use or a lot of companies use what's called the bastion coast which is kind of it's kind of a
3634040	3642120	glorified firewall but the idea is that it's not just a firewall but it's like a fully blown uh you know
3642120	3648040	computer not just like a network layer device but a fully blown computer it has a packet level application
3648040	3657080	level gateway but it sits behind a packet level filter okay and so in that in that bastion host all
3657080	3664200	services are turned off there's no usb ports are sealed you know can't stick anything in no no uh what's
3664200	3670440	called air gap jumping uh and he prevents all these application specific proxies like what i said before
3670440	3678840	and applications gateway um supports direct user authentication so you actually first authenticate
3678840	3683880	when you when you log in you authenticate to the bastion host and then only you are allowed to proceed
3684840	3693240	and all traffic flows to that host it it it it does not make things fast but it makes things reasonably
3693240	3700280	secure typically like that so this is called a single home bastion host you have the back the
3700280	3706040	big bad internet you have the this is the firewall of the packet the packet level firewall then that's
3706040	3714760	the fast for packet filtering here you have the dmz like information web server and the bastion host sits
3714760	3721080	kind of between the that and the rest of the network now it says single home because you see it assumes
3721080	3730040	that there's like the bastion host only has one network interface right so it's certainly faster that
3730040	3735960	way but the problem is that if the packet filtering router is compromised right so that that thing is
3735960	3746680	compromised then bad traffic can flow in so if you want that not to happen you do a dual home bastion
3746680	3753000	host which actually means it has two separate interfaces that all the traffic even from the packet
3753000	3759800	filtering router must come into the bastion host be scrutinized and let out so in case a
3759800	3765560	packet filtering router fails the bastion host still remains in the last line of defense
3767880	3773160	and there's no physical connection right so the internal and external network no longer have a
3773160	3775720	physical connection everything goes through the bastion host
3775720	3783720	that's what's called this is called the screen subnet there's also this approach the screen subnet
3783720	3791480	where you only have this is really kind of for more for very secure environments where you have
3791480	3795960	this kind of a firewall in fact a little firewall here another finite level firewall here
3796520	3802280	this is in case the bastion host fails so you really separate this what's called this is called the
3802280	3808440	screen subnet where you only have these kind of dmz machines the bastion host maybe a dial-in module
3808440	3815800	not nobody uses those anymore but then some years ago they did and then the private network is fully separate
3815800	3830520	so what should firewalls do besides filtering and deciding what's allowed not allowed among the other
3830520	3836680	thing they should do is should not propagate ip addresses or any kind of network structure of
3836680	3843800	internal network to the outside that is super important right because knowledge of your internal
3843800	3854440	network topology right geography of your internal network is sensitive information and only those
3854440	3859720	services like a web server or some other kind of directory server only those that are absolutely
3859720	3864200	necessary for outside access should be made available meaning their ip addresses should be known
3865080	3872200	to the outside but the rest of the inside network does not need to expose its structure or its ip
3872200	3881720	addresses okay and for that if you've taken a networking course you probably have heard of a network address translator or nat
3883240	3892760	that will essentially translate uh in the packet the the source path the source ip address of a packet is going out
3894600	3901560	right to something that does not expose them for example a bastion host will typically push its own
3901560	3913080	ip address in the source instead of the internal ip address uh and it will similarly translate things coming back
3913080	3919240	right with it we'll have the destination bastion host it will have the exam says oh this yes this is for me
3919240	3925640	but really it's for this other open connection that i have okay so this translation uh and there are many
3925640	3932600	uh options you can map there's one-to-one end-to-one mapping and all kinds of variations another important
3932600	3937720	thing is routing announcement so uh i don't know how much you all know about routing protocols
3939080	3946120	usually assume not a lot uh but you definitely don't want a protocol whatever routing protocol you run
3946120	3951880	inside your network you don't want the routing announcements and routing changes on the inside to propagate
3951880	3958680	outside right right the only thing that on the outside should know about routing is whether your
3959240	3965960	network is accessible right meaning it's is it down is it up right they're gonna everything else
3965960	3969720	should be screened or not announced okay
3972600	3972760	uh
3974760	3980680	okay so what are the general problems with files this is all all types of firewalls well they like everything
3980680	3987480	else in security they eat cycles they slow things down nothing that is secure makes things faster
3989320	3994520	they don't solve some real world problems bugging software insider attacks with malware they don't
3994520	4000280	prevent malware from coming in from the inside they may prevent malware from exfiltrating information
4001080	4005320	through the firewall but they don't prevent things from just like happening on the inside
4005960	4013320	um they don't prevent bugs i mean protocol design if you have a badly designed firewall software yeah
4013960	4020600	that's of course a problem uh they don't prevent denial of service attacks if somebody knows the rules
4021880	4027480	of the firewall meaning that they allow traffic to an smtp server right so internal
4027480	4036280	external traffic to smtp mail server inside is allowed fine that is a safe rule no problem you can
4036280	4043160	armor your smtp server and protect but the problem is that if you allow any amount of traffic to smtp server
4044280	4049400	that allows anybody from the outside to essentially mount the denial of service attack by just sending a
4049400	4056840	very large volume of traffic to the smtp server by the time the smtp server just just discards their
4056840	4064360	traffic the internal network resources are consumed so that's something a firewall won't solve for you
4065720	4072920	and of course don't let's not forget this uh some sometimes some certain types of insider attacks won't
4072920	4078680	be prevented because an ambassador you can always uh if it's a real insider not a doofus who brought
4078680	4085480	the uh infected usb stick to work but rather an insider who but even a doofus by the way that
4085480	4089880	might work but an insider who brought something malicious and copied let's say all the personnel
4089880	4095960	files to usb stick how is the firewall going to prevent this only i don't know frisking him physically
4096680	4102840	might detect this uh even uh let's take the doofus example somebody brings that uh usb stick
4102840	4112200	with movies to watch during lunchtime the malware um jumps to the device to the laptop or desktop
4112200	4116920	steals information copies it back to the usb stick the doofus at the end of the day removes the stick
4116920	4123960	goes home plugs the usb sticks in his home computer malware accepts it hello world let me export all this
4123960	4131960	stuff now there's no firewall in doofus's home are you with me so won't prevent that
4131960	4139480	there's more complexity firewall configuration is not easy okay not easy and it's not static things
4139480	4145080	change in the real business world so it's and they're more static than let's say dcp connection but not
4145080	4153000	static and last but not least this few people know how to do it and even fewer have the expertise knowing
4153000	4158440	how to do it and actually having expertise do different things so firewall administrative security
4158440	4163320	in these states they get paid a lot especially in bigger companies like banks
4165960	4173560	and that's it thank you any questions by the way i hope you were here and uh like the our like a little
4173560	4178520	detour last lecture into automotive world maybe a bit boring for those already taking that class
4178520	4188760	reinforcement learning yeah how can we prevent the fragmentation attack if we don't feel all the
4188760	4195720	maybe the fragmentation flat how can we well one way to do it is so if you're using ipv6 that doesn't
4195720	4201400	happen because ipv6 does not allow fragmentation if you're using ipv4 one way to prevent it is to
4201400	4208280	simply throw away fragmented back and just have to say no fragmentation allowed uh icfp the protocol
4208280	4214600	i mentioned earlier for you that used for maintenance i uh allows you to generate that error message to
4214600	4220440	the source by says fragmentation not allowed so the source continues fragmented you just discard
4220440	4232120	not always but but these days it is extremely unusual for routers to fragment typically today fragmentation
4232120	4239640	happens actually it's even today what happens is mostly like this if it's a tcp packet tcp implementation
4239640	4246680	on your whatever device i'm going back will be aware of the empty and it will actually not generate
4246680	4255160	not pass to ip segments greater than the empty so it might not even happen i would be very surprised
4255160	4260680	that in the modern implementation on a modern operating operating system you will still have fragmentation
4260680	4274680	even inside the source i mean it might happen but it'd be very important okay see you next tuesday
