start	end	text
2362300	2363300	The new MacBooks they ran the way they were connected.
2363300	2364300	They do?
2364300	2369300	But I think it's still a Mac and Apple.
2369300	2370300	Probably.
2370300	2371300	Yeah.
2371300	2373300	Or you could check it out.
2373300	2377300	That's potentially a subject for a project type study.
2377300	2381300	The investigation of MAC address usage in popular devices.
2381300	2384300	That would be interesting to know.
2384300	2385300	Okay.
2385300	2387300	So that's the physical layer.
2387300	2392300	The data layer, you have a tax on the wireless protocols.
2392300	2393300	Right?
2393300	2397300	So you have all these WPA, WAP, WAP.
2397300	2398300	I don't know.
2398300	2400300	All these three letter protocols.
2400300	2401300	Right?
2401300	2404300	That one can configure to use with the access.
2404300	2405300	Right?
2405300	2406300	So when you configure it.
2406300	2407300	It's like at home.
2407300	2409300	When you set up your home router.
2409300	2410300	Right?
2410300	2411300	You get all these choices.
2411300	2412300	Right?
2412300	2414300	What kind of security protocols are you configured?
2414300	2416300	Some of them are more secure than others.
2416300	2417300	But they can be attacked.
2417300	2423300	Also, here at the data link layer, you see the MAC addresses.
2423300	2428300	So another reason is like knowing who is communicating with whom.
2428300	2429300	Right?
2429300	2432300	So the metadata is available.
2432300	2436300	Meaning that you learn, assuming for example MAC addresses don't change.
2436300	2439300	You learn which MAC addresses are appropriate to which other MAC address.
2439300	2444300	Now typically in this environment, most of you would be talking to the access point and
2444300	2445300	receiving from the access.
2445300	2446300	Right?
2446300	2448300	Sending and receiving from the access point.
2448300	2459300	The other thing you can do with, by the way, with the physical layer is use some very simple property called RSSI.
2459300	2462300	Received signal strength indicator.
2462300	2470300	Which allows you to essentially tell how far, within reason, how far a particular interface is.
2470300	2471300	Right?
2471300	2477300	So as I'm standing close to his laptop, the RSSI is going to be high.
2477300	2480300	I'm stepping away and it's going to lower and lower and lower.
2480300	2484300	So you might be able to triangulate devices like that.
2484300	2485300	Okay.
2485300	2488300	And the network layer, well, there's tons of attack.
2488300	2489300	This is the IP.
2489300	2490300	Right?
2490300	2491300	The IP layer.
2491300	2493300	Whether it's V4 or V6, it doesn't really matter.
2493300	2495300	There are tons of attack.
2495300	2498300	Address spoofing, of course, is a very easy attack.
2498300	2500300	There's something called smurfing.
2500300	2501300	We'll talk about it.
2501300	2510300	Transport layer has sin flooding, RIPs, and sequence number prediction attacks on TCP specifically.
2510300	2513300	Then there are like UDP attacks, but they're less interesting.
2513300	2517300	A session layer, well, also the zone.
2517300	2519300	I think that's outdated.
2519300	2525300	And then in the application layer, well, you have all these bugs and exploits.
2525300	2528300	Because application layer is very rich with features, right?
2528300	2530300	You have tons of software there.
2530300	2533300	So the attack surface clearly grows.
2533300	2535300	And then the human layer, right?
2535300	2536300	The presentation.
2536300	2542300	Well, then here we have essentially phishing and social engineering and all kinds of catfishing.
2542300	2552300	So it gives you an idea that you probably know the answer to the question, where do you put your security?
2552300	2553300	And which layer?
2553300	2559300	The answer is, you've got to put it in each layer, because each layer demands its own attention.
2559300	2560300	Right?
2560300	2563300	So what do we do?
2563300	2567300	Well, this isn't the seven layer hierarchy, right?
2567300	2568300	Anymore.
2568300	2570300	But we start with the security building blocks.
2570300	2572300	So a lot of times, not always.
2572300	2573300	Definitely not always.
2573300	2579300	But a lot of times, the building blocks, the most primitive blocks are cryptography.
2579300	2585300	And then using those, we build protocols and various techniques and then policies.
2585300	2587300	And then we implement them.
2587300	2589300	And then we pass one on to end users.
2589300	2591300	And the end users are typically, what are they exposed to?
2591300	2594300	Well, they're exposed to some policy configuration.
2594300	2598300	Like for example, you at home configuring your home router, right?
2598300	2599300	Or installing some IoT device.
2599300	2602300	You are kind of like your own manager.
2602300	2611300	But you're generally also exposed to things like password managers and captchas and multi-factor authentication, etc.
2611300	2615300	And company security policies also that require physical.
2615300	2617300	Like carrying a badge.
2617300	2619300	Having a smart card.
2619300	2622300	Having some kind of a key fob, right?
2622300	2623300	Dongle.
2623300	2624300	It opens doors.
2624300	2630300	All compliance with biometrics, right?
2630300	2637300	So, roughly speaking, what is network security?
2637300	2642300	Well, it has all these buzzwords, right?
2642300	2646300	It's all about things like antigenciality, right?
2646300	2649300	Because in a network, you usually have a sender and a receiver.
2649300	2652300	Sometimes, of course, you have more than one sender and more than one receiver.
2652300	2653300	Right?
2653300	2660300	But in the most basic case, you have like Alice and Bob talking to each other in some way.
2660300	2663300	Who should see messages, right?
2663300	2665300	Who should see that communication?
2665300	2671300	So, we use crypto for the most part where sender encrypts, receiver decrypts.
2671300	2672300	Authentication.
2672300	2677300	Authentication is we want to make sure that the origin of the message is the one that we believe it is.
2677300	2678300	Right?
2678300	2683300	And the sender here wants to confirm that the receiver is the one that is going to receive it.
2683300	2686300	And the receiver wants to confirm that the sender is the one who sent it.
2686300	2690300	Integrity is tightly coupled with authentication, right?
2690300	2692300	But not exactly the same.
2692300	2695300	Don't make a mistake of like thinking it's the same thing.
2695300	2703300	Integrity is about making sure that the data arrives intact and any modification is detected.
2703300	2704300	Right?
2704300	2706300	But typically they are conjoined.
2706300	2707300	They are put together.
2707300	2712300	Meaning that you want to have both origin authentication and data integrity.
2712300	2715300	And that access control, right?
2715300	2718300	Who has access to what resources?
2718300	2721300	Meaning, yes, network resources, for example.
2721300	2723300	And availability.
2723300	2729300	So availability is just making sure that something is available that is not being, say, subject to
2729300	2730300	denial of service attack.
2730300	2731300	Right?
2731300	2737300	Let's say you're trying to log in to a particular site, but it's being hosed down as a victim
2737300	2739300	to denial of service.
2739300	2741300	That is an attack on availability.
2741300	2744300	It's not an attack on access control.
2744300	2749300	But if somebody, you know, walks into a door that you have a badge, you open the door and
2749300	2751300	somebody tailgates you, that's an access attack.
2751300	2752300	So we all, right?
2752300	2753300	You've seen these characters before, right?
2753300	2754300	Alice, Bob, Eve.
2754300	2755300	No gender associations.
2755300	2756300	We just use two pictures sometimes.
2756300	2757300	These are just communicating parties.
2757300	2758300	In most cases, not always, Alice and Bob are, well, the communicating parties, the benign characters.
2758300	2765300	And Eve, as you can see, is not a benign character.
2765300	2766300	That's Nenders.
2766300	2767300	That's Nenders.
2767300	2768300	So, but Alice and Bob, don't fall into this trap of thinking, oh, Alice and Bob are always
2768300	2769300	people, right?
2769300	2770300	They're not necessarily people.
2770300	2771300	They could be, users.
2771300	2773300	But they could be web browser, web server, or let's see if they can be able to access
2773300	2774300	to their own.
2774300	2777300	And in most cases, not always, Alice and Bob are, well, the communicating parties, the
2777300	2778300	benign characters.
2778300	2781300	And Eve, as you can see, is not a benign character.
2781300	2782300	That's Nenders.
2790300	2793300	So, but Alice and Bob, don't fall into this trap of thinking, oh, Alice and Bob are always
2793300	2794300	people, right?
2794300	2795300	They're not necessarily people.
2795300	2796300	They could be.
2796300	2797300	Users.
2797300	2804340	users, but it could be web browser, web server, right, there could be client-server and online
2804340	2810120	banking, there could be a smartphone and a base station that it connects to, it could
2810120	2817620	be a laptop and an access point, it could be a ground station and a satellite, that
2817620	2827360	could be your Alice and Bob, clients and DNS, right, everybody knows DNS, okay, routers exchanging
2827360	2833320	like BGP routers exchanging, border routers are adjacent, exchanging information, game
2833320	2840260	players and multi-user games, distributed multi-user games, wireless, okay, tons of examples, so
2840260	2850300	just remember, they're not people, they don't have to be. So, what can the adversary do?
2850300	2856580	Many things, at the very least, the adversary, the most sort of benign adversary, if such
2856580	2865600	a thing exists, is an eavesdropper. An eavesdropper, well, that's what the name suggests, eavesdrops.
2865600	2871500	Intercepts, communication, analyzes, whatever they can see, even if communication is encrypted,
2871500	2880640	as I mentioned last time, even encrypted communication leaks a lot of interesting information.
2880640	2890560	Insertion, well, that means of fabrication, introducing fake or fabricated messages into communication.
2890560	2897460	Impersonation, spoofing addresses, hijacking, taking over a connection, existing connection,
2897460	2904400	denial of service, etc. This is not an exhaustive list, okay, this is just examples of what an
2904400	2916560	adversary could do, could try to. Any questions? None of this is very difficult. Crypto! Right, very quick
2916560	2925460	tool for crypto. Hmm, language, first language, right? Encryption, decryption, right? Encrypt, decrypt.
2925460	2932460	One reverses the other. Sometimes people use the word enciphered, deciphered. It's not common that people use that.
2932460	2941560	It does the same thing. Alice, Bob, want to communicate, make sure that Eve does not attack that communication.
2941560	2947460	Alice must have an encryption algorithm. Bob must have a decryption algorithm, okay?
2947460	2954460	Now, this picture is misleading. I mean, I took a lot of these slides from, of course, Kuro's, Ross book,
2954460	2959460	but this picture, because these people are, after all, networking people, they're not security people.
2959460	2971360	So, why is this picture misleading? Because sometimes, sometimes, secrecy is not important.
2971360	2979360	Sometimes Alice and Bob want to communicate, a little bit, a lot, doesn't matter. But they don't care if anybody hears them.
2979360	2985260	Can you think about real-world scenarios? It might not be important to keep communication secret.
2985260	2992260	What could be more important is to keep communication authentic and maintain integrity.
2992260	2999260	That means messages sent should not be modified by anybody. Messages cannot be fabricated by somebody.
2999260	3005260	So, somebody cannot just, like, insert a message saying this comes from Alice to Bob, or this comes from Bob to Alice, right?
3005260	3012160	That will be, like, fakery. So, sometimes the biggest concern isn't secrecy.
3012160	3016160	Sometimes the biggest concern is authenticity and integrity.
3016160	3026160	And, in fact, if you look at something like some of the mechanisms we will talk about later in the course, like TLS and IPsec,
3026160	3032160	they all, you may not know this, but they all have no encryption option.
3032160	3039060	For situations where encryption is not important, but authentication and integrity are, right?
3039060	3043060	Sometimes it's called null encryption. In TLS, I think it's called null encryption.
3043060	3047060	Anyway, back to this picture. In this picture, if you believe Coroz and Ross,
3047060	3050060	I mean, they're really talking about encrypting communication, right?
3050060	3054060	Saving it from being learned by the adversary.
3054060	3062960	So, here we have a key that Alice has and Bob has, and ideally, they should be the same.
3062960	3067960	Right? The KAB and KBA should be the same. Otherwise, well, things don't work so well,
3067960	3073960	because you want to encrypt a plain text, a message with a key, and decrypt it with the same key
3073960	3077860	in order to get the message back on the box side.
3077860	3091860	And that black arrow between the green boxes, that's like a wireless hop like this, or it could be, I don't know, 20 hops on the internet.
3091860	3097760	I make no assumption about this distance here.
3097760	3103760	Right? It doesn't matter. It could be very close, or it could be very far.
3103760	3110760	Now, this picture again is very simplistic, because in the real world, there are two types of cryptography.
3110760	3116760	Symmetric, or asymmetric, or public key. So, asymmetric, public key are synonymous.
3116760	3126660	Symmetric. So, in the symmetric cryptography world, Alice and Bob must have the same key.
3126660	3135660	The same key that encrypts must be the key that decrypts. And that's how it works.
3135660	3140660	In the public key world, and this is where it gets tricky if you've never seen public key crypto,
3140660	3146660	the encryption key and decryption key are different. And Alice and Bob do not need to share a secret.
3146660	3155560	In order to communicate. And that's what confuses a lot of people, and this is where they see it for the first time.
3155560	3164560	So, let's look at, quickly, symmetric. Well, symmetric is easier. It's been around since, I don't know, ancient Rome, or ancient Sparta, anyway.
3164560	3170560	The oldest, I think, encryption method was used by the Spartans.
3170560	3178460	They would tie a leather belt around the upper arm of a messenger.
3178460	3179460	Leather belt.
3179460	3182460	They would write a messenger.
3182460	3186360	And then unwrap the belt.
3186360	3189360	So, the belt was unwrapped.
3189360	3192360	The letters would make no sense.
3192360	3197360	You have to put them back on the bicep of the messenger in order for them to make sense again.
3197360	3200360	And a cue.
3200360	3205360	Now, if the messenger lost a lot of weight in transit, maybe a problem.
3205360	3209260	Then there was the Caesar cipher, right? Everybody know Caesar cipher?
3209260	3214260	Encrypt letters by shifting them by three positions or something like that.
3214260	3219260	Anyway, so, ancient ciphers were like this. They're typically mono-alphabetic.
3219260	3222260	I mean, mono-alphabetic means you encrypt one letter at a time.
3222260	3225260	Because, remember, in the past, people didn't have cubes.
3225260	3228260	So, nobody cared about encrypting bits.
3228260	3232260	Right? People wanted to encrypt words or letters.
3232260	3235160	Usually letters.
3235160	3238160	So, you had a plain text, and you had a ciphertext.
3238160	3239160	Right?
3239160	3242160	And then, you substitute one letter for another.
3242160	3245160	Now, in this case, look at the plain text there.
3245160	3247160	That's an alphabet.
3247160	3249160	That's the 26-letter alphabet.
3249160	3254160	If you permute the alphabet, like shuffle, shuffle, shuffle, shuffle, shuffle.
3254160	3256160	Stop at some point.
3256160	3257160	You have a random permutation.
3257160	3258160	Right?
3258160	3261160	That's a random permutation.
3261160	3267060	So, if you have the regular alphabet, and you have the permutation right underneath,
3267060	3269060	you can now encrypt.
3269060	3270060	Yes?
3270060	3271060	Sure.
3271060	3272060	It's like a code book, right?
3272060	3273060	You encrypt.
3273060	3274060	Every time you see an A, it becomes an M.
3274060	3276060	Every time you see a J, it becomes a D.
3276060	3278060	Blah, blah, blah, blah, blah, blah.
3278060	3279060	So, Bob, I love you.
3279060	3281060	Alice becomes blah, blah, blah, blah, blah.
3281060	3284060	It looks like a strange language.
3284060	3285060	Right?
3285060	3286060	That's the encryption.
3286060	3288060	Side of the case.
3288060	3293960	How many permutations of alphabets are there?
3293960	3295960	46 factorial?
3295960	3296960	Close enough.
3296960	3299960	Exactly 46 factorial.
3299960	3301960	Not a small number.
3301960	3309960	And if you use some other alphabet, I don't know, like Hungarian or Russian, you get more
3309960	3313860	because they are more letters.
3313860	3315860	Scary number.
3315860	3318860	So, seems like, why are we using this cipher?
3318860	3321860	Have you seen this cipher being used?
3321860	3323860	Probably not.
3323860	3325860	And for good reason.
3325860	3329860	The problem is nobody cares about the key.
3329860	3333860	This cipher can be broken without knowing the key.
3333860	3337760	Well, not exactly, but close enough.
3337760	3343760	If you try to break it by brute force, you will indeed have to try up to 26 factorial combinations.
3343760	3349760	Not quite as bad because on average, you know, asymptotically, it should be 46 factorial over 2.
3349760	3351760	Big deal, right?
3351760	3354760	Take a huge number divided by 2, you still have a huge number.
3354760	3358660	But to be precise, it's 26 factorial over 2.
3358660	3361660	But, rest assured, you don't need to do this much work.
3361660	3364660	Because if you know the message is written in English, right?
3364660	3368660	And we do usually know what language the message is written in.
3368660	3372660	All you need to do is, hmm, I can't find a slide on this.
3372660	3373660	No, I don't.
3373660	3382660	Well, the letter frequency of the English language is public and well-known.
3382660	3386560	What are the two most frequent letters in English language?
3386560	3388560	Take a wild guess.
3388560	3389560	E.
3389560	3391560	E, what's the second?
3391560	3393560	T.
3393560	3396560	By far, they tower above, you see a bar chart, they tower above.
3396560	3398560	E is like way up.
3398560	3400560	Then T is like the second.
3400560	3402560	And H is very close, okay?
3402560	3406560	So, anybody seen The Game of Jeopardy?
3406560	3408560	The stupid TV show.
3408560	3409560	At least you might know.
3409560	3411560	Well, they do something like this.
3411560	3415460	You might have guessed like a phrase or something by guessing letters, right?
3415460	3419460	Well, it's a very similar idea to cryptanalyze this cypher.
3419460	3421460	First, you look for the most frequent letter.
3421460	3423460	That should be an E.
3423460	3427460	So, whatever that is, if it's a Z, you say, ah, Z is the most frequent letter in the encryption?
3427460	3428960	That's an E.
3428960	3430460	What's the second most frequent letter?
3430460	3431460	Oh, that's a T.
3431460	3435560	Well, that gives you already a lot, because then you can start deducing others without really
3435560	3436560	knowing about that.
3436560	3440460	So, you see, the whole thing will fall like a house of cards.
3440460	3444460	So, you don't need to actually, that's called a shortcut, right?
3444460	3448460	There's an example of a shortcut where you don't need to brute force the key space, you'll
3448460	3450460	just figure it out some other way.
3450460	3459360	All right, so, but we don't use such stupid cyphers anymore, clearly.
3459360	3461360	So, back to symmetric key.
3461360	3466360	Symmetric key world, we assume that Alice and Bob have the same key, KAB.
3466360	3468360	Don't ask me how they know it.
3468360	3469360	Okay?
3469360	3474360	Just let's believe in the fairy tale that there's a book that at some point in life, both Alice
3474360	3477360	and Bob, a little bird sat on their shoulder and gave them KAB.
3477360	3478360	Okay?
3478360	3481360	So, now they are the only ones in the world who know KAB.
3481360	3487260	So, if Alice has a message, she puts it through an encryption algorithm together with a key.
3487260	3490260	You see the key coming from the top.
3490260	3492260	Message M becomes a cypher text.
3492260	3495260	In other words, the annotation KAB over M, right, is encryption.
3495260	3501260	And when Bob receives the message, he knows the same key, he inputs it into this green box,
3501260	3503260	and out comes the plain text, right?
3503260	3508260	Because encryption reverses encryption.
3508260	3509260	Yay!
3509260	3510260	Okay.
3510260	3514260	How do they agree on the key?
3514260	3518260	Like I said, so far we don't ask hard questions.
3518260	3523260	DES was a historic cypher.
3523260	3527260	In fact, well, when I was in grad school, that's what was being used.
3527260	3533260	That was a long time ago, but I can only give you an example because it's a great example
3533260	3535260	of a symmetric cypher.
3535260	3537260	In fact, the variation of DES is still used.
3537260	3545260	In fact, you will see it in CLS, but it's called triple decimal, three decimal.
3545260	3548260	This was standardized in 1993.
3548260	3554260	It's a laughably insecure cypher today, but not insecure because the design is bad.
3554260	3557260	It's insecure because its key is short.
3557260	3564260	So DES, or the data encryption standard, has a 56-bit symmetric key.
3564260	3572260	Actually, it's 64 bits, but 8 bits are what's called parity bits, so they're guessable.
3572260	3575260	They're not relevant.
3575260	3582260	So with 56-bit key, you have 2 to the 56 of possible combinations.
3582260	3589260	Now, up to about mid-1990s, that was a very scary number.
3589260	3593260	Because if you had the space of 2 to the 56, that was essentially meant that you had to
3593260	3600260	try, on average, 2 to the 55 possibilities before you could break the key, brute force.
3600260	3603260	And there were no real shotguns.
3603260	3605260	But as time progressed, Moore's law, right?
3605260	3607260	Everybody knows Moore's law.
3607260	3613260	Right about mid-1990s, people started saying, hmm, this ain't comfortable anymore.
3613260	3619260	Breaking DES, that is trying doing, designing a specialized ASIC, right?
3619260	3628260	A specialized computer, specialized hardware, to do 2 to the 55 trials of DES, is no longer
3628260	3629260	not viable.
3629260	3631260	A nation-state would, in principle, do it.
3631260	3634260	So that's why the government started looking for new standards.
3634260	3637260	And today, of course, we don't use this.
3637260	3639260	There are other standards, like AES.
3639260	3644260	But it's harder to show, because it's a more complicated cipher.
3644260	3647260	So, alright.
3647260	3652260	DES is not used today because its key is short.
3652260	3654260	Not because it's insecure, fundamentally.
3654260	3657260	There are no backdoors to it.
3657260	3661260	This is the version that is still used today, occasionally.
3661260	3666260	Which is essentially a triple application of DES.
3666260	3669260	So it's like triple encryption, if you will.
3669260	3672260	But it's with two keys, and I might show you later on how it's done.
3672260	3674260	But anyway.
3674260	3679260	Here's this diagram.
3679260	3686260	DES, you don't need to remember this, because it's just a quick tour.
3686260	3689260	DES is an interesting beast.
3689260	3693260	Essentially, the plain text, remember it's all about encryption, right?
3693260	3700260	So it treats plain text message as a sequence of 64-bit blocks.
3700260	3706260	So DES operates on one 64-bit block at a time.
3706260	3707260	Okay?
3707260	3710260	So for DES, there's nothing more than 64 bits.
3710260	3714260	Just one 64-bit input, one 64-bit output.
3714260	3721260	If you ever hear of a cipher that outputs fewer bits than it takes on, run away.
3721260	3722260	Right?
3722260	3724260	It cannot possibly be.
3724260	3729260	Something cannot encrypt and produce fewer bits than it takes on.
3729260	3733260	If it produces more bits, that's believable.
3733260	3735260	But fewer bits, no.
3735260	3737260	Because you obviously lose information.
3737260	3740260	Alright, so 64-bit input, 64-bit output.
3740260	3745260	Well, in the beginning, there's something called the initial permutation.
3745260	3748260	And at the end, there's something called the final permutation.
3748260	3751260	And in the middle, there are 16 rounds of torture.
3751260	3757260	Like, pure, sheer torture that the bits in that 64-bit block.
3757260	3761260	They, like in an ancient, like medieval torture machine,
3761260	3764260	they get expanded and contracted, and expanded and contracted,
3764260	3769260	and swapped around, and at the end, the 64-bit input comes out.
3769260	3774260	I could tell you in more gruesome details how this happens,
3774260	3776260	but if you look at them in more detail,
3776260	3779260	you will see that actually no information gets lost,
3779260	3782260	but a lot of information gets permuted and moved around.
3782260	3790260	And the only operations that Des uses are essentially shifts and XORs.
3790260	3793260	Sort of like bit shifts, yeah?
3793260	3797260	Everybody knows what a bit shift is, like left shift, right shift, XOR.
3797260	3800260	So the operations are super primitive.
3800260	3806260	There's no, like, exponentiation, multiplication, nothing like that.
3806260	3807260	Right?
3807260	3809260	Just like a super primitive thing.
3809260	3812260	And that's why it was designed to be fast and hardware.
3812260	3816260	And hardware does not like complicated operations.
3816260	3820260	And there are 16 rounds of torture.
3820260	3823260	And in every round, a different...
3823260	3827260	You see there, on that side, you have a 56-bit key?
3827260	3829260	That's one of the inputs, right?
3829260	3831260	Of course, there has to be a key.
3831260	3835260	And that key gets mangled into 16 different variations.
3835260	3839260	And every variation corresponds to a round, of which there are 16.
3839260	3841260	And it's in case 16.
3841260	3842260	Right?
3842260	3844260	So there's from one key, 16 subkeys are derived.
3844260	3848260	And each one is used in its own round.
3848260	3855260	So, it's like a horror movie for that, of some sort.
3855260	3862260	But, unlike a horror movie, you can get your data back by encrypting.
3862260	3863260	So, there is actually...
3863260	3869260	I'm not showing you in here, but there is a similar algorithm that is inversed,
3869260	3871260	that is performing decryption.
3871260	3877260	So, in DES, like in many block ciphers, encryption and decryption are not identical.
3877260	3879260	But they are inverses of each other.
3879260	3884260	Okay?
3884260	3891260	Now, in 2001, NIST, National Institute of Standards and Technology,
3891260	3896260	which is the US government agency, which I think still exists, despite current administration,
3896260	3903260	for now, it regulates all kinds of standards, including like, I don't know,
3903260	3909260	what qualifies as purified water, all the way to encryption.
3909260	3912260	So, they do all kinds of standardization.
3912260	3914260	And they had a call, right?
3914260	3916260	So, they don't themselves come up with standards.
3916260	3919260	They actually, like, announced a competition.
3919260	3923260	And so, there was a competition that was won by this, what we call today, AES,
3923260	3926260	Advanced Encryption Standard.
3926260	3931260	And, unlike DES, which operates on 64-bit blocks and uses a 56-bit key,
3931260	3935260	AES gives you a lot of flexibility.
3935260	3940260	It uses 128, 192, or 256-bit keys.
3940260	3942260	Allows you this.
3942260	3947260	And you can also use, as far as input blocks, you can use 128 input, 192 to 56.
3947260	3949260	You can mix and match.
3949260	3956260	It means you can take a version of AES and use 256-bit blocks with 128 input keys.
3956260	3959260	So, any combination is fine.
3959260	3970260	So, brute force on the smaller, or sort of the weakest version of AES would be 128, 128.
3970260	3979260	And the brute force attacks will take you something about this amount of time.
3979260	3983260	Which most of us do not have, sadly.
3983260	3986260	But on DES, the same attack will take one second.
3986260	3989260	Because the key is so short.
3989260	3993260	Not so much because block size is small, but, like, the key is short.
3993260	3996260	So, as you all probably know, right?
3996260	4001260	As you increase the bit size of something, the complexity grows exponential, right?
4001260	4002260	And the increase.
4002260	4009260	So, you might seem like, well, what's the difference between, let's say, a 56-bit key and an 80-bit key?
4009260	4011260	Astronomical.
4011260	4014260	The difference is astronomical.
4014260	4021260	A 56-bit key today is blatantly, plainly insecure.
4021260	4025260	So, if you use 56-bit encryption, it can be broken in seconds.
4025260	4029260	If you use 80-bit encryption, which is the minimum you should be using today,
4029260	4031260	well, it will take years.
4031260	4037260	Not trillions, a dozen years, which, again, most of us don't have.
4037260	4044260	So, just keep that in mind.
4044260	4048260	Anyway, just another sort of picture of how the block cipher works.
4048260	4049260	Right?
4049260	4050260	This is a general structure.
4050260	4053260	It's not about how DES or ES.
4053260	4060260	They're all sort of block ciphers, and the name for this whole family is called phi-stone ciphers.
4060260	4062260	Don't ask me why.
4062260	4065260	But, essentially, they all look like this.
4065260	4068260	The 64-bit, of course, changes, right?
4068260	4072260	It's not only 64 or 8.
4072260	4078260	Now, what is important to understand is the way that I described DES, right,
4078260	4083260	and the way that I talked about DES, is it's called a block cipher.
4083260	4090260	Block ciphers process input, plain text, one block at a time, right?
4090260	4093260	There's a key, and there's one block of input.
4093260	4096260	And there's the next block of input, same key.
4096260	4098260	Third block of input, same key.
4098260	4099260	Right?
4099260	4106260	And so on and so on, until the end, until the plain text is exhausted, and we have the second.
4106260	4112260	So, that is called electronic codebook mode, ECB.
4112260	4113260	Right?
4113260	4128260	Because, essentially, if you have the same input block appearing twice in the message, and you use the same key to encrypt that input block, well done.
4128260	4133260	The output will be the same.
4133260	4134260	Does it make sense?
4134260	4135260	Right?
4135260	4136260	Same key.
4136260	4137260	Right?
4137260	4140260	But you have repeated inputs.
4140260	4144260	Then, the ciphertext will be repeated as well.
4144260	4145260	Right?
4145260	4155260	So, if you encrypt the word hello twice, if it appears twice in the plain text, and you encrypt it separately, the word hello, whatever the key is, it doesn't matter.
4155260	4158260	The ciphertext will be the same.
4158260	4159260	Does that make sense?
4159260	4162260	Holler if it doesn't make sense.
4162260	4170260	In other words, if you encrypt like this, like I just described, the ciphertext will display patterns.
4170260	4175260	Like, whenever you have repeated plain text, you have repeated ciphertext.
4175260	4176260	Think about it.
4176260	4187260	If the message is always, if the message from Alice to Bob always says, hi dear, then that first block will always be, hi dear.
4187260	4188260	Right?
4188260	4191260	But the encryption of that will always be the same.
4191260	4192260	Right?
4192260	4193260	If they use the same key.
4193260	4194260	Yes?
4194260	4199260	That's not good in the real world.
4199260	4202260	In the real world, that leaks information.
4202260	4203260	Right?
4203260	4204260	Leaks information.
4204260	4206260	It says, this is the same block as here.
4206260	4210260	Or, it was the same block as we saw in the previous message.
4210260	4214260	So, that's why we use something called cipher block chaining.
4214260	4215260	CBC.
4215260	4216260	Okay?
4216260	4220260	CBC is, you can use it with any cipher.
4220260	4223260	It doesn't matter if it's DES, ES, whatever.
4223260	4227260	But here, you chain the blocks.
4227260	4236260	That is, you take the message, and before you encrypt it using a block cipher, you XOR it.
4236260	4238260	Everybody knows XOR, right?
4238260	4242260	You XOR it with the encryption of the previous block.
4242260	4245260	Anybody see a problem?
4245260	4249260	Any problem with that?
4249260	4250260	No?
4250260	4251260	No problem?
4251260	4252260	What about the first block?
4252260	4255260	What's the previous block for the first block?
4255260	4256260	No?
4256260	4257260	No problem?
4257260	4258260	No problem?
4258260	4259260	No problem?
4259260	4262260	What about the first block?
4262260	4265260	What's the previous block for the first block?
4265260	4268260	No, I have one.
4268260	4271260	That's why usually there's something called IV.
4271260	4272260	This.
4272260	4274260	Initialization vector.
4274260	4279260	And that better be picked unique every time.
4279260	4283260	Because if you don't pick it unique, what happens?
4283260	4289260	If the message starts with Hi, Bob, and the initial selection is always the same, the beginning
4289260	4292260	of the message is always going to be the same.
4292260	4295260	So, think paranoid.
4295260	4298260	This is a security class.
4298260	4299260	Alright.
4299260	4300260	Enough for today?
4300260	4301260	Enough for today.
4301260	4304260	So, most of this, I will post this lecture today.
4304260	4306260	There's more stuff there.
4306260	4310260	I will try to cover about 15, 20 more minutes of it, and I'll leave the rest of it to you.
4310260	4315260	Because it's not really, like, truly this course material.
4315260	4317260	It's kind of background stuff.
4317260	4320260	Okay, see you next Tuesday.
